production_index,step_idx,production_workcell,qc,consent,winner_qc_list,score,production_time,transport_time,inspection_time,network_time,qc_results,actual_quality,qc_score,score_error,in_winner_counter,in_qc_counter,qc_capability
1.0,1.0,wc_1,,0.0,,,59.0,,,,,Fail,,,,,
1.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
1.0,1.0,wc_1,wc_1,0.0,"[('wc_1', 0.7)]",0.7,,,26.0,0.007539,['Fail'],Fail,0.7,-0.5604651162790697,0.0,0.0,0.7
1.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
1.0,1.0,wc_1,wc_2,0.0,"[('wc_2', 0.8), ('wc_1', 0.7)]",0.94,,,28.0,0.005555,['Fail'],Fail,0.8,-0.6837209302325582,0.0,0.0,0.8
1.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
1.0,1.0,wc_1,wc_3,1.0,"[('wc_3', 0.6), ('wc_1', 0.7), ('wc_2', 0.8)]",0.976,,,38.0,0.057003000000000005,['Fail'],Fail,0.6,-0.4409090909090909,0.0,0.0,0.6
9.0,1.0,wc_1,,0.0,,,,81.0,,,,Fail,,,,,
9.0,1.0,wc_1,,0.0,,,65.0,,,,,Fail,,,,,
9.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
9.0,1.0,wc_1,wc_1,0.0,"[('wc_1', 0.7)]",0.7,,,29.0,0.00869,['Fail'],Fail,0.7,0.30000000000000004,1.0,1.0,0.7
9.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
9.0,1.0,wc_1,wc_2,0.0,"[('wc_2', 0.8), ('wc_1', 0.7)]",0.94,,,26.0,0.004015,['Fail'],Fail,0.8,0.19999999999999996,1.0,1.0,0.8
9.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
9.0,1.0,wc_1,wc_3,1.0,"[('wc_3', 0.6), ('wc_1', 0.7), ('wc_2', 0.8)]",0.976,,,35.0,0.05327200000000001,['Fail'],Fail,0.6,0.4,1.0,1.0,0.6
19.0,1.0,wc_1,,0.0,,,,81.0,,,,Pass,,,,,
19.0,1.0,wc_1,,0.0,,,80.0,,,,,Pass,,,,,
19.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
19.0,1.0,wc_1,wc_1,0.0,"[('wc_1', 0.7)]",0.7,,,35.0,0.002352,['Pass'],Pass,0.7,0.30000000000000004,2.0,2.0,0.7
19.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
19.0,1.0,wc_1,wc_2,0.0,"[('wc_2', 0.8), ('wc_1', 0.7)]",0.94,,,37.0,0.004623,['Pass'],Pass,0.8,0.19999999999999996,2.0,2.0,0.8
19.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
19.0,1.0,wc_1,wc_3,0.0,"[('wc_1', 0.7), ('wc_2', 0.8)]",0.94,,,27.0,0.005979,['Pass'],Pass,0.6,0.4,1.0,1.0,0.6
19.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
19.0,1.0,wc_1,wc_4,1.0,"[('wc_4', 0.9), ('wc_1', 0.7), ('wc_2', 0.8)]",0.994,,,38.0,0.03905,['Pass'],Pass,0.9,-0.7913043478260869,0.0,0.0,0.9
22.0,2.0,wc_2,,0.0,,,,81.0,,,,Pass,,,,,
22.0,2.0,wc_2,,0.0,,,56.0,,,,,Pass,,,,,
22.0,2.0,wc_2,,0.0,,,,0.0,,,,Pass,,,,,
22.0,2.0,wc_2,wc_2,0.0,"[('wc_2', 0.8)]",0.8,,,22.0,0.003507,['Pass'],Pass,0.8,0.19999999999999996,3.0,3.0,0.8
22.0,2.0,wc_2,,0.0,,,,0.0,,,,Pass,,,,,
22.0,2.0,wc_2,wc_3,0.0,"[('wc_3', 0.6), ('wc_2', 0.8)]",0.92,,,39.0,0.004315,['Pass'],Pass,0.6,-0.09999999999999998,1.0,2.0,0.6
22.0,2.0,wc_2,,0.0,,,,0.0,,,,Pass,,,,,
22.0,2.0,wc_2,wc_4,1.0,"[('wc_4', 0.9), ('wc_2', 0.8), ('wc_3', 0.6)]",0.992,,,25.0,0.040268,['Pass'],Pass,0.9,0.09999999999999998,1.0,1.0,0.9
30.0,4.0,wc_4,,0.0,,,,0.0,,,,Pass,,,,,
30.0,4.0,wc_4,,0.0,,,62.0,,,,,Pass,,,,,
30.0,4.0,wc_4,,0.0,,,,0.0,,,,Pass,,,,,
30.0,4.0,wc_4,wc_4,0.0,"[('wc_4', 0.9)]",0.9,,,27.0,0.002474,['Pass'],Pass,0.9,0.09999999999999998,1.0,1.0,0.9
30.0,4.0,wc_4,,0.0,,,,0.0,,,,Pass,,,,,
30.0,4.0,wc_4,wc_5,0.0,"[('wc_4', 0.9)]",0.9,,,33.0,0.004605,['Pass'],Pass,0.2,-0.13617021276595748,0.0,0.0,0.2
30.0,4.0,wc_4,,0.0,,,,41.0,,,,Pass,,,,,
