production_index,step_idx,production_workcell,qc,consent,winner_qc_list,score,production_time,transport_time,inspection_time,network_time,qc_results,actual_quality
1.0,1.0,wc_1,,0.0,,,68.0,,,,,Pass
1.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass
1.0,1.0,wc_1,wc_1,0.0,"[('wc_1', 1)]",1.0,,,21.0,0.00427,['Pass'],Pass
1.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass
1.0,1.0,wc_1,wc_2,0.0,"[('wc_2', 1)]",1.0,,,31.0,0.015026000000000001,['Fail'],Pass
1.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass
1.0,1.0,wc_1,wc_3,0.0,"[('wc_3', 1), ('wc_1', 1)]",2.0,,,23.0,0.009288000000000001,['Pass'],Pass
1.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass
1.0,1.0,wc_1,wc_4,0.0,"[('wc_4', 1), ('wc_1', 1), ('wc_3', 1)]",3.0,,,33.0,0.008137,['Pass'],Pass
1.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass
1.0,1.0,wc_1,wc_5,0.0,"[('wc_5', 1), ('wc_1', 1), ('wc_3', 1), ('wc_4', 1)]",4.0,,,31.0,0.010740000000000001,['Pass'],Pass
1.0,1.0,wc_1,,0.0,,,,61.0,,,,Pass
1.0,1.0,wc_1,wc_6,1.0,"[('wc_6', 1), ('wc_1', 1), ('wc_3', 1), ('wc_4', 1), ('wc_5', 1)]",5.0,,,31.0,0.041135000000000005,['Pass'],Pass
3.0,4.0,wc_4,,0.0,,,,341.0,,,,Fail
3.0,4.0,wc_4,,0.0,,,80.0,,,,,Fail
3.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail
3.0,4.0,wc_4,wc_4,0.0,"[('wc_4', 1)]",1.0,,,21.0,0.002321,['Fail'],Fail
3.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail
3.0,4.0,wc_4,wc_5,0.0,"[('wc_5', 1), ('wc_4', 1)]",2.0,,,29.0,0.00456,['Fail'],Fail
3.0,4.0,wc_4,,0.0,,,,41.0,,,,Fail
3.0,4.0,wc_4,wc_1,0.0,"[('wc_1', 1), ('wc_4', 1), ('wc_5', 1)]",3.0,,,20.0,0.005866999999999999,['Fail'],Fail
3.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail
3.0,4.0,wc_4,wc_2,0.0,"[('wc_4', 1), ('wc_5', 1), ('wc_1', 1)]",3.0,,,30.0,0.008301,['Fail'],Fail
3.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail
3.0,4.0,wc_4,wc_3,0.0,"[('wc_4', 1), ('wc_5', 1), ('wc_1', 1)]",3.0,,,31.0,0.012855,['Fail'],Fail
3.0,4.0,wc_4,,0.0,,,,101.0,,,,Fail
3.0,4.0,wc_4,wc_6,0.0,"[('wc_6', 1), ('wc_4', 1), ('wc_5', 1), ('wc_1', 1)]",4.0,,,35.0,0.012048,['Fail'],Fail
3.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail
3.0,4.0,wc_4,wc_7,1.0,"[('wc_7', 1), ('wc_4', 1), ('wc_5', 1), ('wc_1', 1), ('wc_6', 1)]",5.0,,,40.0,0.052385,['Fail'],Fail
6.0,2.0,wc_2,,0.0,,,,202.0,,,,Fail
6.0,2.0,wc_2,,0.0,,,53.0,,,,,Fail
6.0,2.0,wc_2,,0.0,,,,0.0,,,,Fail
6.0,2.0,wc_2,wc_2,0.0,"[('wc_2', 1)]",1.0,,,40.0,0.002482,['Pass'],Fail
6.0,2.0,wc_2,,0.0,,,,0.0,,,,Fail
6.0,2.0,wc_2,wc_3,0.0,"[('wc_3', 1)]",1.0,,,35.0,0.004078999999999999,['Fail'],Fail
6.0,2.0,wc_2,,0.0,,,,0.0,,,,Fail
6.0,2.0,wc_2,wc_4,0.0,"[('wc_4', 1), ('wc_3', 1)]",2.0,,,25.0,0.009559,['Fail'],Fail
6.0,2.0,wc_2,,0.0,,,,0.0,,,,Fail
6.0,2.0,wc_2,wc_5,0.0,"[('wc_5', 1), ('wc_3', 1), ('wc_4', 1)]",3.0,,,32.0,0.013873,['Fail'],Fail
6.0,2.0,wc_2,,0.0,,,,41.0,,,,Fail
6.0,2.0,wc_2,wc_1,0.0,"[('wc_1', 1), ('wc_3', 1), ('wc_4', 1), ('wc_5', 1)]",4.0,,,24.0,0.01142,['Fail'],Fail
6.0,2.0,wc_2,,0.0,,,,142.0,,,,Fail
6.0,2.0,wc_2,wc_6,0.0,"[('wc_3', 1), ('wc_4', 1), ('wc_5', 1), ('wc_1', 1)]",4.0,,,37.0,0.012004,['Fail'],Fail
6.0,2.0,wc_2,,0.0,,,,0.0,,,,Fail
