production_index,step_idx,production_workcell,qc,consent,winner_qc_list,score,production_time,transport_time,inspection_time,network_time,qc_results,actual_quality,qc_score,score_error,in_winner_counter,in_qc_counter,qc_capability
21.0,1.0,wc_1,,0.0,,,78.0,,,,,Pass,,,,,
21.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
21.0,1.0,wc_1,wc_1,0.0,"[('wc_1', 0.3400000000000002)]",0.3400000000000002,,,22.0,0.002063,['Fail'],Pass,0.3400000000000002,0.6599999999999998,1.0,1.0,0.1
21.0,1.0,wc_1,,0.0,,,,223.0,,,,Pass,,,,,
21.0,1.0,wc_1,wc_10,0.0,"[('wc_10', 0.6700000000000005)]",0.6700000000000005,,,30.0,0.003913,['Pass'],Pass,0.6700000000000005,-0.5033333333333339,1.0,6.0,1.0
21.0,1.0,wc_1,,0.0,,,,382.0,,,,Pass,,,,,
21.0,1.0,wc_1,wc_5,0.0,"[('wc_5', 0.3500000000000002), ('wc_10', 0.6700000000000005)]",0.7855000000000004,,,30.0,0.005457,['Pass'],Pass,0.3500000000000002,-0.3500000000000002,0.0,1.0,0.4
21.0,1.0,wc_1,,0.0,,,,61.0,,,,Pass,,,,,
21.0,1.0,wc_1,wc_6,1.0,"[('wc_6', 0.6800000000000005), ('wc_10', 0.6700000000000005), ('wc_5', 0.3500000000000002)]",0.9313600000000002,,,32.0,0.0412,['Pass'],Pass,0.6800000000000005,-0.6800000000000005,0.0,0.0,0.9
26.0,4.0,wc_4,,0.0,,,,341.0,,,,Fail,,,,,
26.0,4.0,wc_4,,0.0,,,66.0,,,,,Fail,,,,,
26.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail,,,,,
26.0,4.0,wc_4,wc_4,0.0,"[('wc_4', 0.6400000000000005)]",0.6400000000000005,,,21.0,0.00211,['Fail'],Fail,0.6400000000000005,-0.6400000000000005,0.0,0.0,0.7
26.0,4.0,wc_4,,0.0,,,,142.0,,,,Fail,,,,,
26.0,4.0,wc_4,wc_9,0.0,"[('wc_9', 0.4400000000000003), ('wc_4', 0.6400000000000005)]",0.7984000000000003,,,40.0,0.003873,['Fail'],Fail,0.4400000000000003,-0.37333333333333363,0.0,0.0,0.4
26.0,4.0,wc_4,,0.0,,,,141.0,,,,Fail,,,,,
26.0,4.0,wc_4,wc_14,1.0,"[('wc_14', 0.5700000000000004), ('wc_4', 0.6400000000000005), ('wc_9', 0.4400000000000003)]",0.9133120000000002,,,37.0,0.039542999999999995,['Fail'],Fail,0.5800000000000004,0.08666666666666623,2.0,3.0,0.5
31.0,4.0,wc_4,,0.0,,,,341.0,,,,Pass,,,,,
31.0,4.0,wc_4,,0.0,,,72.0,,,,,Pass,,,,,
31.0,4.0,wc_4,,0.0,,,,0.0,,,,Pass,,,,,
31.0,4.0,wc_4,wc_4,0.0,"[('wc_4', 0.6500000000000005)]",0.6500000000000005,,,24.0,0.002662,['Pass'],Pass,0.6500000000000005,0.34999999999999953,1.0,1.0,0.7
31.0,4.0,wc_4,,0.0,,,,182.0,,,,Pass,,,,,
31.0,4.0,wc_4,wc_15,0.0,"[('wc_4', 0.6500000000000005)]",0.6500000000000005,,,31.0,0.004007,['Pass'],Pass,0.2300000000000001,-0.2300000000000001,0.0,9.0,0.2
31.0,4.0,wc_4,,0.0,,,,303.0,,,,Pass,,,,,
31.0,4.0,wc_4,wc_2,0.0,"[('wc_2', 0.7500000000000006), ('wc_4', 0.6500000000000005)]",0.9125000000000003,,,34.0,0.006475999999999999,['Pass'],Pass,0.7500000000000006,-0.19444444444444497,5.0,9.0,0.8
31.0,4.0,wc_4,,0.0,,,,142.0,,,,Pass,,,,,
31.0,4.0,wc_4,wc_7,0.0,"[('wc_4', 0.6500000000000005), ('wc_2', 0.7500000000000006)]",0.9125000000000003,,,30.0,0.007894,['Pass'],Pass,0.5100000000000003,-0.38500000000000034,0.0,0.0,0.6
31.0,4.0,wc_4,,0.0,,,,182.0,,,,Pass,,,,,
31.0,4.0,wc_4,wc_1,0.0,"[('wc_4', 0.6500000000000005), ('wc_2', 0.7500000000000006)]",0.9125000000000003,,,27.0,0.008983,['Pass'],Pass,0.3400000000000002,-0.006666666666666876,1.0,3.0,0.1
31.0,4.0,wc_4,,0.0,,,,243.0,,,,Pass,,,,,
31.0,4.0,wc_4,wc_11,1.0,"[('wc_11', 0.6200000000000004), ('wc_4', 0.6500000000000005), ('wc_2', 0.7500000000000006)]",0.9667500000000001,,,31.0,0.040323000000000005,['Pass'],Pass,0.6200000000000004,-0.6200000000000004,0.0,0.0,0.8
37.0,2.0,wc_2,,0.0,,,,223.0,,,,Fail,,,,,
37.0,2.0,wc_2,,0.0,,,53.0,,,,,Fail,,,,,
37.0,2.0,wc_2,,0.0,,,,0.0,,,,Fail,,,,,
37.0,2.0,wc_2,wc_2,0.0,"[('wc_2', 0.7500000000000006)]",0.7500000000000006,,,26.0,0.002142,['Pass'],Fail,0.7500000000000006,-0.7500000000000006,0.0,0.0,0.8
37.0,2.0,wc_2,,0.0,,,,202.0,,,,Fail,,,,,
37.0,2.0,wc_2,wc_14,0.0,"[('wc_2', 0.7500000000000006)]",0.7500000000000006,,,25.0,0.004404,['Pass'],Fail,0.5800000000000004,-0.0800000000000004,2.0,4.0,0.5
37.0,2.0,wc_2,,0.0,,,,162.0,,,,Fail,,,,,
37.0,2.0,wc_2,wc_7,0.0,"[('wc_7', 0.5000000000000003), ('wc_14', 0.5800000000000004)]",0.7900000000000004,,,37.0,0.005948999999999999,['Fail'],Fail,0.5000000000000003,-0.5000000000000003,0.0,1.0,0.6
37.0,2.0,wc_2,,0.0,,,,0.0,,,,Fail,,,,,
37.0,2.0,wc_2,wc_9,0.0,"[('wc_9', 0.4500000000000003), ('wc_2', 0.7500000000000006)]",0.8625000000000004,,,37.0,0.007938,['Pass'],Fail,0.4500000000000003,0.04999999999999971,1.0,2.0,0.4
37.0,2.0,wc_2,,0.0,,,,362.0,,,,Fail,,,,,
37.0,2.0,wc_2,wc_3,1.0,"[('wc_3', 0.6600000000000005), ('wc_14', 0.5800000000000004), ('wc_7', 0.5000000000000003)]",0.9286000000000002,,,21.0,0.046206000000000004,['Fail'],Fail,0.6600000000000005,-0.16000000000000048,3.0,6.0,0.9
46.0,3.0,wc_3,,0.0,,,,0.0,,,,Fail,,,,,
46.0,3.0,wc_3,,0.0,,,60.0,,,,,Fail,,,,,
46.0,3.0,wc_3,,0.0,,,,0.0,,,,Fail,,,,,
46.0,3.0,wc_3,wc_3,0.0,"[('wc_3', 0.6600000000000005)]",0.6600000000000005,,,21.0,0.002201,['Fail'],Fail,0.6600000000000005,-0.16000000000000048,3.0,6.0,0.9
46.0,3.0,wc_3,,0.0,,,,0.0,,,,Fail,,,,,
46.0,3.0,wc_3,wc_5,0.0,"[('wc_3', 0.6600000000000005)]",0.6600000000000005,,,24.0,0.004035,['Fail'],Fail,0.3600000000000002,-0.1600000000000002,1.0,5.0,0.4
46.0,3.0,wc_3,,0.0,,,,121.0,,,,Fail,,,,,
46.0,3.0,wc_3,wc_13,0.0,"[('wc_13', 0.27000000000000013), ('wc_3', 0.6600000000000005)]",0.7518000000000004,,,25.0,0.006328,['Fail'],Fail,0.27000000000000013,-0.27000000000000013,0.0,5.0,0.3
46.0,3.0,wc_3,,0.0,,,,162.0,,,,Fail,,,,,
46.0,3.0,wc_3,wc_6,1.0,"[('wc_6', 0.6800000000000005), ('wc_3', 0.6600000000000005), ('wc_13', 0.27000000000000013)]",0.9205760000000003,,,33.0,0.038578999999999995,['Fail'],Fail,0.6800000000000005,-0.4300000000000005,1.0,4.0,0.9
58.0,3.0,wc_3,,0.0,,,,321.0,,,,Pass,,,,,
58.0,3.0,wc_3,,0.0,,,66.0,,,,,Pass,,,,,
58.0,3.0,wc_3,,0.0,,,,0.0,,,,Pass,,,,,
