production_index,step_idx,production_workcell,qc,consent,winner_qc_list,score,production_time,transport_time,inspection_time,network_time,qc_results,actual_quality,qc_score,score_error,in_winner_counter,in_qc_counter,qc_capability
42.0,1.0,wc_1,,0.0,,,72.0,,,,,Pass,,,,,
42.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
42.0,1.0,wc_1,wc_1,0.0,"[('wc_1', 0.29000000000000015)]",0.29000000000000015,,,31.0,0.00209,['Fail'],Pass,0.29000000000000015,-0.19909090909090923,0.0,0.0,0.1
42.0,1.0,wc_1,,0.0,,,,243.0,,,,Pass,,,,,
42.0,1.0,wc_1,wc_11,0.0,"[('wc_11', 0.6600000000000005)]",0.6600000000000005,,,27.0,0.003934999999999999,['Pass'],Pass,0.6600000000000005,0.3399999999999995,1.0,1.0,0.8
42.0,1.0,wc_1,,0.0,,,,103.0,,,,Pass,,,,,
42.0,1.0,wc_1,wc_10,0.0,"[('wc_10', 0.7400000000000005), ('wc_11', 0.6600000000000005)]",0.9116000000000003,,,38.0,0.006149999999999999,['Pass'],Pass,0.7400000000000005,-0.42750000000000055,0.0,0.0,1.0
42.0,1.0,wc_1,,0.0,,,,342.0,,,,Pass,,,,,
42.0,1.0,wc_1,wc_3,1.0,"[('wc_3', 0.7300000000000005), ('wc_11', 0.6600000000000005), ('wc_10', 0.7400000000000005)]",0.9761320000000001,,,26.0,0.039034000000000006,['Pass'],Pass,0.7300000000000005,-0.5871428571428576,1.0,7.0,0.9
49.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail,,,,,
49.0,4.0,wc_4,,0.0,,,50.0,,,,,Fail,,,,,
49.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail,,,,,
49.0,4.0,wc_4,wc_4,0.0,"[('wc_4', 0.7100000000000005)]",0.7100000000000005,,,35.0,0.002258,['Pass'],Fail,0.7100000000000005,-0.5100000000000005,1.0,5.0,0.7
49.0,4.0,wc_4,,0.0,,,,182.0,,,,Fail,,,,,
49.0,4.0,wc_4,wc_15,0.0,"[('wc_15', 0.2600000000000001), ('wc_4', 0.7100000000000005)]",0.7854000000000004,,,38.0,0.005069,['Pass'],Fail,0.2600000000000001,-0.1766666666666668,0.0,0.0,0.2
49.0,4.0,wc_4,,0.0,,,,283.0,,,,Fail,,,,,
49.0,4.0,wc_4,wc_1,0.0,"[('wc_1', 0.28000000000000014), ('wc_4', 0.7100000000000005), ('wc_15', 0.2600000000000001)]",0.8454880000000004,,,27.0,0.006108,['Pass'],Fail,0.28000000000000014,-0.28000000000000014,0.0,1.0,0.1
49.0,4.0,wc_4,,0.0,,,,182.0,,,,Fail,,,,,
49.0,4.0,wc_4,wc_8,0.0,"[('wc_4', 0.7100000000000005), ('wc_15', 0.2600000000000001), ('wc_1', 0.28000000000000014)]",0.8454880000000004,,,37.0,0.007542999999999999,['Pass'],Fail,0.4900000000000003,-0.4900000000000003,0.0,2.0,0.6
49.0,4.0,wc_4,,0.0,,,,142.0,,,,Fail,,,,,
49.0,4.0,wc_4,wc_13,0.0,"[('wc_4', 0.7100000000000005), ('wc_15', 0.2600000000000001), ('wc_1', 0.28000000000000014)]",0.8454880000000004,,,32.0,0.010077000000000001,['Pass'],Fail,0.31000000000000016,-0.08777777777777795,2.0,9.0,0.3
49.0,4.0,wc_4,,0.0,,,,162.0,,,,Fail,,,,,
49.0,4.0,wc_4,wc_6,1.0,"[('wc_6', 0.7500000000000006), ('wc_4', 0.7100000000000005), ('wc_15', 0.2600000000000001), ('wc_1', 0.28000000000000014)]",0.9613720000000001,,,34.0,0.04217,['Pass'],Fail,0.7500000000000006,-0.5500000000000005,1.0,5.0,0.9
56.0,2.0,wc_2,,0.0,,,,222.0,,,,Fail,,,,,
56.0,2.0,wc_2,,0.0,,,65.0,,,,,Fail,,,,,
56.0,2.0,wc_2,,0.0,,,,0.0,,,,Fail,,,,,
56.0,2.0,wc_2,wc_2,0.0,"[('wc_2', 0.7700000000000006)]",0.7700000000000006,,,33.0,0.00222,['Fail'],Fail,0.7700000000000006,-0.6700000000000006,0.0,0.0,0.8
56.0,2.0,wc_2,,0.0,,,,0.0,,,,Fail,,,,,
56.0,2.0,wc_2,wc_3,0.0,"[('wc_3', 0.7300000000000005), ('wc_2', 0.7700000000000006)]",0.9379000000000003,,,20.0,0.004155,['Fail'],Fail,0.7300000000000005,-0.6050000000000005,1.0,8.0,0.9
56.0,2.0,wc_2,,0.0,,,,141.0,,,,Fail,,,,,
56.0,2.0,wc_2,wc_8,0.0,"[('wc_2', 0.7700000000000006), ('wc_3', 0.7300000000000005)]",0.9379000000000003,,,25.0,0.006677000000000001,['Fail'],Fail,0.4800000000000003,-0.4800000000000003,0.0,3.0,0.6
56.0,2.0,wc_2,,0.0,,,,102.0,,,,Fail,,,,,
56.0,2.0,wc_2,wc_7,1.0,"[('wc_7', 0.5700000000000004), ('wc_2', 0.7700000000000006), ('wc_3', 0.7300000000000005)]",0.9732970000000002,,,40.0,0.038547,['Fail'],Fail,0.5700000000000004,-0.5700000000000004,0.0,0.0,0.6
69.0,3.0,wc_3,,0.0,,,,301.0,,,,Fail,,,,,
69.0,3.0,wc_3,,0.0,,,61.0,,,,,Fail,,,,,
69.0,3.0,wc_3,,0.0,,,,0.0,,,,Fail,,,,,
69.0,3.0,wc_3,wc_3,0.0,"[('wc_3', 0.7300000000000005)]",0.7300000000000005,,,37.0,0.002453,['Fail'],Fail,0.7300000000000005,-0.5077777777777783,2.0,9.0,0.9
69.0,3.0,wc_3,,0.0,,,,202.0,,,,Fail,,,,,
69.0,3.0,wc_3,wc_11,0.0,"[('wc_11', 0.6700000000000005), ('wc_3', 0.7300000000000005)]",0.9109000000000003,,,23.0,0.004307999999999999,['Fail'],Fail,0.6700000000000005,-0.17000000000000048,2.0,4.0,0.8
69.0,3.0,wc_3,,0.0,,,,203.0,,,,Fail,,,,,
69.0,3.0,wc_3,wc_1,1.0,"[('wc_1', 0.29000000000000015), ('wc_3', 0.7300000000000005), ('wc_11', 0.6700000000000005)]",0.9367390000000002,,,38.0,0.040638,['Fail'],Fail,0.30000000000000016,0.19999999999999984,2.0,4.0,0.1
79.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail,,,,,
79.0,4.0,wc_4,,0.0,,,61.0,,,,,Fail,,,,,
79.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail,,,,,
79.0,4.0,wc_4,wc_4,0.0,"[('wc_4', 0.7100000000000005)]",0.7100000000000005,,,25.0,0.002028,['Fail'],Fail,0.7100000000000005,-0.4600000000000005,2.0,8.0,0.7
79.0,4.0,wc_4,,0.0,,,,141.0,,,,Fail,,,,,
79.0,4.0,wc_4,wc_13,0.0,"[('wc_13', 0.30000000000000016), ('wc_4', 0.7100000000000005)]",0.7970000000000004,,,35.0,0.004543999999999999,['Fail'],Fail,0.30000000000000016,-0.30000000000000016,0.0,2.0,0.3
79.0,4.0,wc_4,,0.0,,,,341.0,,,,Fail,,,,,
79.0,4.0,wc_4,wc_3,1.0,"[('wc_3', 0.7300000000000005), ('wc_4', 0.7100000000000005), ('wc_13', 0.30000000000000016)]",0.9451900000000002,,,30.0,0.044598,['Fail'],Fail,0.7400000000000005,0.25999999999999945,1.0,1.0,0.9
90.0,2.0,wc_2,,0.0,,,,101.0,,,,Pass,,,,,
90.0,2.0,wc_2,,0.0,,,58.0,,,,,Pass,,,,,
90.0,2.0,wc_2,,0.0,,,,0.0,,,,Pass,,,,,
90.0,2.0,wc_2,wc_2,0.0,"[('wc_2', 0.7800000000000006)]",0.7800000000000006,,,21.0,0.002297,['Fail'],Pass,0.7800000000000006,-0.44666666666666727,1.0,3.0,0.8
90.0,2.0,wc_2,,0.0,,,,0.0,,,,Pass,,,,,
90.0,2.0,wc_2,wc_4,0.0,"[('wc_4', 0.7100000000000005), ('wc_2', 0.7800000000000006)]",0.9362000000000003,,,30.0,0.004319,['Fail'],Pass,0.7100000000000005,-0.3766666666666672,3.0,9.0,0.7
90.0,2.0,wc_2,,0.0,,,,121.0,,,,Pass,,,,,
90.0,2.0,wc_2,wc_12,0.0,"[('wc_2', 0.7800000000000006), ('wc_4', 0.7100000000000005)]",0.9362000000000003,,,25.0,0.005966000000000001,['Fail'],Pass,0.3800000000000002,-0.2890909090909093,0.0,0.0,0.3
90.0,2.0,wc_2,,0.0,,,,361.0,,,,Pass,,,,,
90.0,2.0,wc_2,wc_11,1.0,"[('wc_11', 0.6700000000000005), ('wc_2', 0.7800000000000006), ('wc_4', 0.7100000000000005)]",0.9789460000000001,,,25.0,0.041801,['Fail'],Pass,0.6700000000000005,-0.09857142857142909,4.0,7.0,0.8
106.0,4.0,wc_4,,0.0,,,,342.0,,,,Pass,,,,,
106.0,4.0,wc_4,,0.0,,,63.0,,,,,Pass,,,,,
106.0,4.0,wc_4,,0.0,,,,0.0,,,,Pass,,,,,
106.0,4.0,wc_4,wc_4,0.0,"[('wc_4', 0.7100000000000005)]",0.7100000000000005,,,36.0,0.002842,['Fail'],Pass,0.7100000000000005,-0.7100000000000005,0.0,0.0,0.7
106.0,4.0,wc_4,,0.0,,,,61.0,,,,Pass,,,,,
106.0,4.0,wc_4,wc_1,0.0,"[('wc_1', 0.30000000000000016), ('wc_4', 0.7100000000000005)]",0.7970000000000004,,,23.0,0.004181,['Fail'],Pass,0.30000000000000016,0.03333333333333316,2.0,6.0,0.1
106.0,4.0,wc_4,,0.0,,,,202.0,,,,Pass,,,,,
106.0,4.0,wc_4,wc_13,0.0,"[('wc_4', 0.7100000000000005), ('wc_1', 0.30000000000000016)]",0.7970000000000004,,,38.0,0.005825,['Fail'],Pass,0.31000000000000016,-0.060000000000000164,1.0,4.0,0.3
106.0,4.0,wc_4,,0.0,,,,0.0,,,,Pass,,,,,
106.0,4.0,wc_4,wc_14,0.0,"[('wc_4', 0.7100000000000005), ('wc_1', 0.30000000000000016)]",0.7970000000000004,,,39.0,0.007999000000000001,['Fail'],Pass,0.6300000000000004,-0.34428571428571475,0.0,0.0,0.5
106.0,4.0,wc_4,,0.0,,,,0.0,,,,Pass,,,,,
106.0,4.0,wc_4,wc_15,0.0,"[('wc_15', 0.27000000000000013), ('wc_4', 0.7100000000000005), ('wc_1', 0.30000000000000016)]",0.8518100000000003,,,33.0,0.009693,['Fail'],Pass,0.27000000000000013,-0.07000000000000012,1.0,5.0,0.2
106.0,4.0,wc_4,,0.0,,,,223.0,,,,Pass,,,,,
106.0,4.0,wc_4,wc_6,1.0,"[('wc_6', 0.7500000000000006), ('wc_13', 0.31000000000000016), ('wc_14', 0.6300000000000004)]",0.9361750000000002,,,37.0,0.043380999999999996,['Pass'],Pass,0.7500000000000006,-0.7500000000000006,0.0,0.0,0.9
120.0,3.0,wc_3,,0.0,,,,321.0,,,,Pass,,,,,
120.0,3.0,wc_3,,0.0,,,61.0,,,,,Pass,,,,,
120.0,3.0,wc_3,,0.0,,,,0.0,,,,Pass,,,,,
120.0,3.0,wc_3,wc_3,0.0,"[('wc_3', 0.7400000000000005)]",0.7400000000000005,,,28.0,0.002101,['Pass'],Pass,0.7400000000000005,-0.40666666666666723,1.0,3.0,0.9
120.0,3.0,wc_3,,0.0,,,,81.0,,,,Pass,,,,,
120.0,3.0,wc_3,wc_1,0.0,"[('wc_3', 0.7400000000000005)]",0.7400000000000005,,,38.0,0.003955,['Pass'],Pass,0.29000000000000015,-0.004285714285714448,2.0,7.0,0.1
120.0,3.0,wc_3,,0.0,,,,162.0,,,,Pass,,,,,
120.0,3.0,wc_3,wc_7,0.0,"[('wc_7', 0.5700000000000004), ('wc_3', 0.7400000000000005)]",0.8882000000000003,,,40.0,0.006854,['Pass'],Pass,0.5700000000000004,-0.5700000000000004,0.0,4.0,0.6
120.0,3.0,wc_3,,0.0,,,,182.0,,,,Pass,,,,,
120.0,3.0,wc_3,wc_14,1.0,"[('wc_14', 0.6400000000000005), ('wc_3', 0.7400000000000005), ('wc_7', 0.5700000000000004)]",0.9597520000000002,,,30.0,0.04246899999999999,['Pass'],Pass,0.6500000000000005,0.34999999999999953,2.0,2.0,0.5
135.0,5.0,wc_5,,0.0,,,,361.0,,,,Fail,,,,,
135.0,5.0,wc_5,,0.0,,,73.0,,,,,Fail,,,,,
135.0,5.0,wc_5,,0.0,,,,0.0,,,,Fail,,,,,
135.0,5.0,wc_5,wc_5,0.0,"[('wc_5', 0.39000000000000024)]",0.39000000000000024,,,21.0,0.002135,['Fail'],Fail,0.39000000000000024,-0.25666666666666693,0.0,0.0,0.4
135.0,5.0,wc_5,,0.0,,,,103.0,,,,Fail,,,,,
135.0,5.0,wc_5,wc_4,0.0,"[('wc_4', 0.7000000000000005), ('wc_5', 0.39000000000000024)]",0.8170000000000004,,,20.0,0.004465,['Fail'],Fail,0.7000000000000005,-0.7000000000000005,0.0,2.0,0.7
135.0,5.0,wc_5,,0.0,,,,101.0,,,,Fail,,,,,
135.0,5.0,wc_5,wc_7,1.0,"[('wc_7', 0.5700000000000004), ('wc_5', 0.39000000000000024), ('wc_4', 0.7000000000000005)]",0.9213100000000003,,,22.0,0.039562,['Fail'],Fail,0.5700000000000004,-0.23666666666666708,2.0,6.0,0.6
161.0,5.0,wc_5,,0.0,,,,341.0,,,,Fail,,,,,
161.0,5.0,wc_5,,0.0,,,78.0,,,,,Fail,,,,,
161.0,5.0,wc_5,,0.0,,,,0.0,,,,Fail,,,,,
161.0,5.0,wc_5,wc_5,0.0,"[('wc_5', 0.40000000000000024)]",0.40000000000000024,,,30.0,0.002014,['Fail'],Fail,0.40000000000000024,0.5999999999999998,1.0,1.0,0.4
161.0,5.0,wc_5,,0.0,,,,41.0,,,,Fail,,,,,
161.0,5.0,wc_5,wc_1,0.0,"[('wc_1', 0.28000000000000014), ('wc_5', 0.40000000000000024)]",0.5680000000000003,,,34.0,0.00442,['Fail'],Fail,0.28000000000000014,-0.05777777777777793,2.0,9.0,0.1
161.0,5.0,wc_5,,0.0,,,,182.0,,,,Fail,,,,,
