production_index,step_idx,production_workcell,qc,consent,winner_qc_list,score,production_time,transport_time,inspection_time,network_time,qc_results,actual_quality,qc_score,score_error,in_winner_counter,in_qc_counter,qc_capability
6.0,1.0,wc_1,,0.0,,,77.0,,,,,Pass,,,,,
6.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
6.0,1.0,wc_1,wc_1,0.0,"[('wc_1', 1.0)]",1.0,,,22.0,0.002514,['Pass'],Pass,1.0,-1.0,0.0,0.0,1.0
6.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
6.0,1.0,wc_1,wc_2,0.0,"[('wc_2', 0.5), ('wc_1', 1.0)]",1.0,,,25.0,0.006325,['Pass'],Pass,0.5,-0.35714285714285715,0.0,0.0,0.5
6.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
6.0,1.0,wc_1,wc_3,0.0,"[('wc_3', 1.0), ('wc_1', 1.0), ('wc_2', 0.5)]",1.0,,,23.0,0.006228,['Pass'],Pass,1.0,-0.7714285714285715,0.0,0.0,1.0
6.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
6.0,1.0,wc_1,wc_4,0.0,"[('wc_1', 1.0), ('wc_2', 0.5), ('wc_3', 1.0)]",1.0,,,36.0,0.008910999999999999,['Pass'],Pass,0.5,-0.38235294117647056,0.0,0.0,0.5
6.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
6.0,1.0,wc_1,wc_5,0.0,"[('wc_1', 1.0), ('wc_2', 0.5), ('wc_3', 1.0)]",1.0,,,31.0,0.010991999999999998,['Pass'],Pass,0.2,-0.0823529411764706,0.0,0.0,0.2
6.0,1.0,wc_1,,0.0,,,,61.0,,,,Pass,,,,,
6.0,1.0,wc_1,wc_6,0.0,"[('wc_1', 1.0), ('wc_2', 0.5), ('wc_3', 1.0)]",1.0,,,22.0,0.012077,['Pass'],Pass,0.8,-0.6000000000000001,1.0,5.0,0.8
6.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
6.0,1.0,wc_1,wc_7,1.0,"[('wc_7', 0.3), ('wc_1', 1.0), ('wc_2', 0.5), ('wc_3', 1.0)]",1.0,,,32.0,0.04511300000000001,['Pass'],Pass,0.3,-0.07777777777777778,0.0,0.0,0.3
8.0,2.0,wc_2,,0.0,,,,202.0,,,,Fail,,,,,
8.0,2.0,wc_2,,0.0,,,53.0,,,,,Fail,,,,,
8.0,2.0,wc_2,,0.0,,,,0.0,,,,Fail,,,,,
8.0,2.0,wc_2,wc_2,0.0,"[('wc_2', 0.5)]",0.5,,,35.0,0.002152,['Fail'],Fail,0.5,0.5,1.0,1.0,0.5
8.0,2.0,wc_2,,0.0,,,,0.0,,,,Fail,,,,,
8.0,2.0,wc_2,wc_3,0.0,"[('wc_3', 1.0), ('wc_2', 0.5)]",1.0,,,27.0,0.004204,['Fail'],Fail,1.0,0.0,1.0,1.0,1.0
8.0,2.0,wc_2,,0.0,,,,0.0,,,,Fail,,,,,
8.0,2.0,wc_2,wc_4,0.0,"[('wc_4', 0.5), ('wc_2', 0.5), ('wc_3', 1.0)]",1.0,,,22.0,0.006116999999999999,['Fail'],Fail,0.5,-0.5,0.0,1.0,0.5
8.0,2.0,wc_2,,0.0,,,,0.0,,,,Fail,,,,,
