production_index,step_idx,production_workcell,qc,consent,winner_qc_list,score,production_time,transport_time,inspection_time,network_time,qc_results,actual_quality,qc_score,score_error,in_winner_counter,in_qc_counter,qc_capability
1.0,1.0,wc_1,,0.0,,,58.0,,,,,Pass,,,,,
1.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
1.0,1.0,wc_1,wc_1,0.0,"[('wc_1', 0.7)]",0.7,,,26.0,0.003598,['Fail'],Pass,0.7,-0.6310344827586206,0.0,0.0,0.7
1.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
1.0,1.0,wc_1,wc_2,0.0,"[('wc_2', 0.8)]",0.8,,,22.0,0.004262999999999999,['Pass'],Pass,0.8,-0.7655172413793104,0.0,0.0,0.8
1.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
1.0,1.0,wc_1,wc_3,0.0,"[('wc_3', 0.4), ('wc_2', 0.8)]",0.88,,,25.0,0.012616,['Pass'],Pass,0.4,-0.3642857142857143,0.0,0.0,0.4
1.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
1.0,1.0,wc_1,wc_4,0.0,"[('wc_2', 0.8), ('wc_3', 0.4)]",0.88,,,23.0,0.00818,['Pass'],Pass,0.1,-0.1,0.0,0.0,0.1
1.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
1.0,1.0,wc_1,wc_5,0.0,"[('wc_2', 0.8), ('wc_3', 0.4)]",0.88,,,33.0,0.017149,['Pass'],Pass,0.1,-0.031034482758620696,0.0,0.0,0.1
1.0,1.0,wc_1,,0.0,,,,61.0,,,,Pass,,,,,
1.0,1.0,wc_1,wc_6,1.0,"[('wc_6', 1.0), ('wc_2', 0.8), ('wc_3', 0.4)]",1.0,,,38.0,0.052844,['Pass'],Pass,1.0,-0.8333333333333334,0.0,0.0,1.0
3.0,3.0,wc_3,,0.0,,,,321.0,,,,Pass,,,,,
3.0,3.0,wc_3,,0.0,,,59.0,,,,,Pass,,,,,
3.0,3.0,wc_3,,0.0,,,,0.0,,,,Pass,,,,,
3.0,3.0,wc_3,wc_3,0.0,"[('wc_3', 0.4)]",0.4,,,28.0,0.002358,['Fail'],Pass,0.4,0.6,1.0,1.0,0.4
3.0,3.0,wc_3,,0.0,,,,0.0,,,,Pass,,,,,
3.0,3.0,wc_3,wc_4,0.0,"[('wc_4', 0.1), ('wc_3', 0.4)]",0.45999999999999996,,,39.0,0.008361,['Fail'],Pass,0.1,-0.1,0.0,1.0,0.1
3.0,3.0,wc_3,,0.0,,,,0.0,,,,Pass,,,,,
3.0,3.0,wc_3,wc_5,0.0,"[('wc_5', 0.1), ('wc_3', 0.4), ('wc_4', 0.1)]",0.514,,,29.0,0.005577,['Fail'],Pass,0.1,-0.1,0.0,1.0,0.1
3.0,3.0,wc_3,,0.0,,,,41.0,,,,Pass,,,,,
