production_index,step_idx,production_workcell,qc,consent,winner_qc_list,score,production_time,transport_time,inspection_time,network_time,qc_results,actual_quality,qc_score,score_error,in_winner_counter,in_qc_counter,qc_capability
2.0,1.0,wc_1,,0.0,,,68.0,,,,,Fail,,,,,
2.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
2.0,1.0,wc_1,wc_1,0.0,"[('wc_1', 0.5)]",0.5,,,27.0,0.002064,['Fail'],Fail,0.5,-0.2777777777777778,0.0,0.0,0.5
2.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
2.0,1.0,wc_1,wc_2,0.0,"[('wc_2', 0.2), ('wc_1', 0.5)]",0.6,,,25.0,0.0046890000000000005,['Fail'],Fail,0.2,-0.014814814814814836,0.0,0.0,0.2
2.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
2.0,1.0,wc_1,wc_3,0.0,"[('wc_3', 0.4), ('wc_1', 0.5), ('wc_2', 0.2)]",0.76,,,21.0,0.010916,['Fail'],Fail,0.4,-0.2518518518518519,0.0,0.0,0.4
2.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
2.0,1.0,wc_1,wc_4,1.0,"[('wc_4', 0.6), ('wc_1', 0.5), ('wc_2', 0.2), ('wc_3', 0.4)]",0.904,,,26.0,0.037514,['Fail'],Fail,0.6,-0.3857142857142857,0.0,0.0,0.6
9.0,1.0,wc_1,,0.0,,,,61.0,,,,Fail,,,,,
9.0,1.0,wc_1,,0.0,,,52.0,,,,,Fail,,,,,
9.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
9.0,1.0,wc_1,wc_1,0.0,"[('wc_1', 0.5)]",0.5,,,30.0,0.00406,['Fail'],Fail,0.5,0.5,1.0,1.0,0.5
9.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
9.0,1.0,wc_1,wc_2,0.0,"[('wc_1', 0.5)]",0.5,,,32.0,0.004437,['Fail'],Fail,0.2,0.8,1.0,1.0,0.2
9.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
9.0,1.0,wc_1,wc_3,0.0,"[('wc_3', 0.4), ('wc_1', 0.5)]",0.7,,,36.0,0.008895,['Fail'],Fail,0.4,0.6,1.0,1.0,0.4
9.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
9.0,1.0,wc_1,wc_4,0.0,"[('wc_4', 0.6), ('wc_1', 0.5), ('wc_3', 0.4)]",0.88,,,34.0,0.009515,['Fail'],Fail,0.6,-0.6,0.0,0.0,0.6
9.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
9.0,1.0,wc_1,wc_5,0.0,"[('wc_1', 0.5), ('wc_3', 0.4), ('wc_4', 0.6)]",0.88,,,29.0,0.010195,['Fail'],Fail,0.2,-0.09285714285714287,0.0,0.0,0.2
9.0,1.0,wc_1,,0.0,,,,61.0,,,,Fail,,,,,
9.0,1.0,wc_1,wc_6,1.0,"[('wc_6', 0.4), ('wc_1', 0.5), ('wc_3', 0.4), ('wc_4', 0.6)]",0.928,,,27.0,0.04251200000000001,['Fail'],Fail,0.4,-0.12222222222222223,0.0,0.0,0.4
19.0,1.0,wc_1,,0.0,,,,202.0,,,,Fail,,,,,
19.0,1.0,wc_1,,0.0,,,50.0,,,,,Fail,,,,,
19.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
19.0,1.0,wc_1,wc_1,0.0,"[('wc_1', 0.5)]",0.5,,,20.0,0.002542,['Fail'],Fail,0.5,0.5,2.0,2.0,0.5
19.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
