time_step,workpiece_id,step_idx,production_workcell,actual_quality,state,qc,consent,winner_qc_list,score,qc_results,production_time,transport_time,inspection_time,network_time,in_winner_counter,in_qc_counter,score_error,qc_score,qc_capability
766.0,wp_5,2.0,,,,wc_2,0.0,"[('wc_2', 0.23)]",0.22999999999999998,['Pass'],,,27.0,0.005149,2.0,6.0,0.1033333333333333,0.23,0.1
794.0,wp_5,2.0,,,,,,,,,,0.0,,,,,,,
766.0,wp_2,1.0,,,,wc_3,0.0,"[('wc_1', 0.75)]",0.75,['Fail'],,,29.0,0.007247,3.0,6.0,0.32999999999999996,0.17,0.1
796.0,wp_2,1.0,,,,,,,,,,0.0,,,,,,,
735.0,wp_3,1.0,wc_1,"{'Pass': 74, 'Fail': 26}",['Pass'],,,,,,72.0,,,,,,,,
808.0,wp_3,1.0,,,,,,,,,,0.0,,,,,,,
808.0,wp_4,1.0,,,,,,,,,,41.0,,,,,,,
795.0,wp_5,2.0,,,,wc_4,0.0,"[('wc_4', 0.65)]",0.65,['Fail'],,,21.0,0.007502,6.0,6.0,0.35,0.65,0.7
817.0,wp_5,2.0,,,,,,,,,,81.0,,,,,,,
809.0,wp_3,1.0,,,,wc_1,0.0,"[('wc_1', 0.75)]",0.75,['Pass'],,,22.0,0.002392,5.0,6.0,0.08333333333333337,0.75,0.7
797.0,wp_2,1.0,,,,wc_5,0.0,"[('wc_5', 0.8), ('wc_1', 0.75)]",0.95,['Fail'],,,35.0,0.010744,3.0,6.0,-0.30000000000000004,0.8,0.8
832.0,wp_3,1.0,,,,,,,,,,0.0,,,,,,,
833.0,wp_2,1.0,,,,,,,,,,81.0,,,,,,,
799.0,wp_1,3.0,wc_3,"{'Pass': 35, 'Fail': 65}",['Fail'],,,,,,50.0,,,,,,,,
850.0,wp_1,3.0,,,,,,,,,,0.0,,,,,,,
833.0,wp_3,1.0,,,,wc_2,0.0,"[('wc_1', 0.75)]",0.75,['Pass'],,,38.0,0.0058779999999999995,2.0,6.0,0.1033333333333333,0.23,0.1
872.0,wp_3,1.0,,,,,,,,,,0.0,,,,,,,
851.0,wp_1,3.0,,,,wc_3,0.0,"[('wc_3', 0.17)]",0.17000000000000004,['Pass'],,,33.0,0.003926,3.0,6.0,0.32999999999999996,0.17,0.1
885.0,wp_1,3.0,,,,,,,,,,0.0,,,,,,,
849.0,wp_4,1.0,wc_1,"{'Pass': 16, 'Fail': 84}",['Fail'],,,,,,52.0,,,,,,,,
902.0,wp_4,1.0,,,,,,,,,,0.0,,,,,,,
873.0,wp_3,1.0,,,,wc_4,0.0,"[('wc_4', 0.65), ('wc_1', 0.75)]",0.9125,['Pass'],,,31.0,0.01116,6.0,6.0,0.35,0.65,0.7
905.0,wp_3,1.0,,,,,,,,,,103.0,,,,,,,
886.0,wp_1,3.0,,,,wc_5,0.0,"[('wc_5', 0.8)]",0.8,['Fail'],,,33.0,0.010731,3.0,6.0,-0.30000000000000004,0.8,0.8
920.0,wp_1,3.0,,,,,,,,,,61.0,,,,,,,
903.0,wp_4,1.0,,,,wc_1,0.0,"[('wc_1', 0.75)]",0.75,['Fail'],,,25.0,0.006111,5.0,6.0,0.08333333333333337,0.75,0.7
929.0,wp_4,1.0,,,,,,,,,,0.0,,,,,,,
898.0,wp_5,2.0,,,,wc_6,0.0,"[('wc_4', 0.65)]",0.65,['Fail'],,,39.0,0.007661,0.0,6.0,-0.32,0.32,0.2
938.0,wp_5,2.0,,,,,,,,,,0.0,,,,,,,
914.0,wp_2,1.0,,,,wc_7,1.0,"[('wc_7', 0.88), ('wc_1', 0.75), ('wc_5', 0.8)]",0.994,['Fail'],,,37.0,0.04327899999999999,1.0,7.0,-0.7371428571428571,0.88,0.9
953.0,wp_2,1.0,,,,,,,,,,182.0,,,,,,,
930.0,wp_4,1.0,,,,wc_4,0.0,"[('wc_4', 0.65), ('wc_1', 0.75)]",0.9125,['Fail'],,,29.0,0.008022,6.0,7.0,0.20714285714285707,0.65,0.7
960.0,wp_4,1.0,,,,,,,,,,0.0,,,,,,,
939.0,wp_5,2.0,,,,wc_8,0.0,"[('wc_8', 0.44), ('wc_4', 0.65)]",0.804,['Fail'],,,38.0,0.008005000000000002,0.0,7.0,-0.44,0.44,0.3
978.0,wp_5,2.0,,,,,,,,,,0.0,,,,,,,
961.0,wp_4,1.0,,,,wc_5,1.0,"[('wc_5', 0.8), ('wc_1', 0.75), ('wc_4', 0.65)]",0.9825,['Fail'],,,21.0,0.039014999999999994,5.0,8.0,-0.17500000000000004,0.8,0.8
981.0,wp_1,3.0,,,,wc_2,0.0,"[('wc_5', 0.8)]",0.8,['Fail'],,,21.0,0.007303,2.0,8.0,0.01999999999999999,0.23,0.1
1003.0,wp_1,3.0,,,,,,,,,,0.0,,,,,,,
979.0,wp_5,2.0,,,,wc_9,0.0,"[('wc_4', 0.65), ('wc_8', 0.44)]",0.804,['Fail'],,,35.0,0.010057,0.0,8.0,-0.23,0.23,0.1
1015.0,wp_5,2.0,,,,,,,,,,0.0,,,,,,,
1004.0,wp_1,3.0,,,,wc_4,0.0,"[('wc_4', 0.65), ('wc_5', 0.8)]",0.93,['Fail'],,,25.0,0.0075439999999999995,7.0,8.0,0.22499999999999998,0.65,0.7
1030.0,wp_1,3.0,,,,,,,,,,61.0,,,,,,,
1008.0,wp_3,1.0,,,,wc_3,0.0,"[('wc_1', 0.75), ('wc_4', 0.65)]",0.9125,['Pass'],,,28.0,0.010261000000000001,3.0,8.0,0.205,0.17,0.1
1037.0,wp_3,1.0,,,,,,,,,,0.0,,,,,,,
1016.0,wp_5,2.0,,,,wc_10,1.0,"[('wc_10', 0.85), ('wc_4', 0.65), ('wc_8', 0.44)]",0.9706,['Fail'],,,38.0,0.04823499999999999,1.0,9.0,-0.7388888888888889,0.85,0.8
1056.0,wp_5,2.0,,,,,,,,,,243.0,,,,,,,
1038.0,wp_3,1.0,,,,wc_5,1.0,"[('wc_5', 0.8), ('wc_1', 0.75), ('wc_4', 0.65)]",0.9825,['Pass'],,,34.0,0.04537999999999999,6.0,10.0,-0.20000000000000007,0.8,0.8
1074.0,wp_3,4.0,,,,,,,,,,103.0,,,,,,,
1091.0,wp_1,3.0,,,,wc_1,1.0,"[('wc_1', 0.75), ('wc_5', 0.8), ('wc_4', 0.65)]",0.9825,['Fail'],,,37.0,0.039557999999999996,9.0,11.0,0.06818181818181823,0.75,0.7
1130.0,wp_1,3.0,,,,,,,,,,0.0,,,,,,,
1135.0,wp_2,1.0,wc_1,"{'Pass': 51, 'Fail': 49}",['Pass'],,,,,,54.0,,,,,,,,
1190.0,wp_2,1.0,,,,,,,,,,0.0,,,,,,,
1190.0,wp_4,1.0,,,,,,,,,,41.0,,,,,,,
1131.0,wp_1,3.0,wc_3,"{'Pass': 4, 'Fail': 96}",['Fail'],,,,,,72.0,,,,,,,,
1204.0,wp_1,3.0,,,,,,,,,,0.0,,,,,,,
1205.0,wp_1,3.0,,,,wc_3,0.0,"[('wc_3', 0.17)]",0.17000000000000004,['Fail'],,,21.0,0.002398,3.0,11.0,0.1027272727272727,0.17,0.1
1191.0,wp_2,1.0,,,,wc_1,0.0,"[('wc_1', 0.75)]",0.75,['Pass'],,,35.0,0.002232,0.0,0.0,-0.75,0.75,0.7
1227.0,wp_1,3.0,,,,,,,,,,0.0,,,,,,,
1227.0,wp_2,1.0,,,,,,,,,,0.0,,,,,,,
1228.0,wp_2,1.0,,,,wc_2,0.0,"[('wc_1', 0.75)]",0.75,['Pass'],,,35.0,0.0049770000000000005,2.0,11.0,-0.04818181818181819,0.23,0.1
1264.0,wp_2,1.0,,,,,,,,,,0.0,,,,,,,
1256.0,wp_1,3.0,,,,wc_4,0.0,"[('wc_4', 0.65), ('wc_3', 0.17)]",0.7095,['Fail'],,,24.0,0.0043479999999999994,10.0,11.0,0.25909090909090904,0.65,0.7
1202.0,wp_3,4.0,wc_4,"{'Pass': 84, 'Fail': 16}",['Pass'],,,,,,78.0,,,,,,,,
1281.0,wp_1,3.0,,,,,,,,,,0.0,,,,,,,
1281.0,wp_3,4.0,,,,,,,,,,0.0,,,,,,,
1231.0,wp_4,1.0,wc_1,"{'Pass': 18, 'Fail': 82}",['Fail'],,,,,,50.0,,,,,,,,
1282.0,wp_4,1.0,,,,,,,,,,0.0,,,,,,,
1265.0,wp_2,1.0,,,,wc_3,0.0,"[('wc_1', 0.75)]",0.75,['Pass'],,,36.0,0.010166,0.0,0.0,-0.17,0.17,0.1
1302.0,wp_2,1.0,,,,,,,,,,101.0,,,,,,,
1283.0,wp_4,1.0,,,,wc_1,0.0,"[('wc_1', 0.75)]",0.75,['Fail'],,,27.0,0.003259,0.0,0.0,-0.75,0.75,0.7
1282.0,wp_3,4.0,,,,wc_4,0.0,"[('wc_4', 0.65)]",0.65,['Pass'],,,29.0,0.0069770000000000006,0.0,0.0,-0.65,0.65,0.7
1311.0,wp_4,1.0,,,,,,,,,,0.0,,,,,,,
1312.0,wp_3,4.0,,,,,,,,,,61.0,,,,,,,
1282.0,wp_1,3.0,,,,wc_5,1.0,"[('wc_5', 0.8), ('wc_3', 0.17), ('wc_4', 0.65)]",0.9419000000000001,['Fail'],,,40.0,0.036937,2.0,2.0,0.19999999999999996,0.8,0.8
1324.0,wp_1,3.0,,,,,,,,,,83.0,,,,,,,
1368.0,wp_4,1.0,,,,wc_2,0.0,"[('wc_2', 0.23), ('wc_1', 0.75)]",0.8075,['Fail'],,,24.0,0.004417000000000001,0.0,1.0,-0.23,0.23,0.1
1324.0,wp_5,2.0,wc_2,"{'Pass': 0, 'Fail': 100}",['Fail'],,,,,,68.0,,,,,,,,
1393.0,wp_4,1.0,,,,,,,,,,0.0,,,,,,,
1393.0,wp_5,2.0,,,,,,,,,,0.0,,,,,,,
1373.0,wp_3,4.0,,,,wc_1,0.0,"[('wc_1', 0.75), ('wc_4', 0.65)]",0.9125,['Pass'],,,33.0,0.009489000000000001,0.0,1.0,-0.75,0.75,0.7
1407.0,wp_3,4.0,,,,,,,,,,0.0,,,,,,,
1394.0,wp_5,2.0,,,,wc_2,0.0,"[('wc_2', 0.23)]",0.22999999999999998,['Fail'],,,27.0,0.0051990000000000005,0.0,1.0,-0.23,0.23,0.1
1422.0,wp_5,2.0,,,,,,,,,,0.0,,,,,,,
1394.0,wp_4,1.0,,,,wc_3,0.0,"[('wc_1', 0.75), ('wc_2', 0.23)]",0.8075,['Fail'],,,37.0,0.01245,1.0,1.0,0.83,0.17,0.1
1432.0,wp_4,1.0,,,,,,,,,,121.0,,,,,,,
1403.0,wp_2,1.0,,,,wc_6,0.0,"[('wc_1', 0.75)]",0.75,['Pass'],,,39.0,0.010248,0.0,12.0,-0.32,0.32,0.2
1443.0,wp_2,1.0,,,,,,,,,,0.0,,,,,,,
1408.0,wp_3,4.0,,,,wc_5,1.0,"[('wc_5', 0.8), ('wc_4', 0.65), ('wc_1', 0.75)]",0.9825,['Pass'],,,37.0,0.042893,3.0,3.0,0.19999999999999996,0.8,0.8
1423.0,wp_5,2.0,,,,wc_4,0.0,"[('wc_4', 0.65), ('wc_2', 0.23)]",0.7305,['Fail'],,,22.0,0.003971,2.0,2.0,0.35,0.65,0.7
1446.0,wp_5,2.0,,,,,,,,,,0.0,,,,,,,
1447.0,wp_3,2.0,,,,,,,,,,61.0,,,,,,,
1444.0,wp_2,1.0,,,,wc_8,0.0,"[('wc_8', 0.44), ('wc_2', 0.23), ('wc_3', 0.17), ('wc_6', 0.32)]",0.75663072,['Fail'],,,28.0,0.009407,1.0,13.0,-0.3630769230769231,0.44,0.3
1473.0,wp_2,1.0,,,,,,,,,,0.0,,,,,,,
1447.0,wp_5,2.0,,,,wc_5,1.0,"[('wc_5', 0.8), ('wc_2', 0.23), ('wc_4', 0.65)]",0.9461,['Fail'],,,26.0,0.03468,4.0,4.0,0.19999999999999996,0.8,0.8
1475.0,wp_5,4.0,,,,,,,,,,103.0,,,,,,,
1432.0,wp_1,3.0,wc_3,"{'Pass': 0, 'Fail': 100}",['Fail'],,,,,,57.0,,,,,,,,
1490.0,wp_1,3.0,,,,,,,,,,0.0,,,,,,,
1474.0,wp_2,1.0,,,,wc_9,0.0,"[('wc_9', 0.23), ('wc_2', 0.23), ('wc_3', 0.17), ('wc_6', 0.32), ('wc_8', 0.44)]",0.8126056544,['Fail'],,,33.0,0.012527,0.0,14.0,-0.23,0.23,0.1
1508.0,wp_2,1.0,,,,,,,,,,0.0,,,,,,,
1491.0,wp_1,3.0,,,,wc_3,0.0,"[('wc_3', 0.17)]",0.17000000000000004,['Fail'],,,21.0,0.002888,1.0,3.0,0.1633333333333333,0.17,0.1
1513.0,wp_1,3.0,,,,,,,,,,0.0,,,,,,,
1514.0,wp_1,3.0,,,,wc_4,0.0,"[('wc_4', 0.65), ('wc_3', 0.17)]",0.7095,['Fail'],,,30.0,0.003973,3.0,3.0,0.35,0.65,0.7
1545.0,wp_1,3.0,,,,,,,,,,0.0,,,,,,,
1509.0,wp_2,1.0,,,,wc_10,0.0,"[('wc_10', 0.85), ('wc_1', 0.75)]",0.9625,['Pass'],,,38.0,0.013691,1.0,14.0,-0.7785714285714286,0.85,0.8
1548.0,wp_2,1.0,,,,,,,,,,0.0,,,,,,,
1546.0,wp_1,3.0,,,,wc_5,1.0,"[('wc_5', 0.8), ('wc_3', 0.17), ('wc_4', 0.65)]",0.9419000000000001,['Fail'],,,28.0,0.041413,5.0,5.0,0.19999999999999996,0.8,0.8
1576.0,wp_1,3.0,,,,,,,,,,83.0,,,,,,,
1549.0,wp_2,1.0,,,,wc_11,1.0,"[('wc_11', 0.88), ('wc_1', 0.75), ('wc_10', 0.85)]",0.9955,['Pass'],,,29.0,0.04975299999999999,1.0,16.0,-0.8175,0.88,1.0
1508.0,wp_3,2.0,wc_2,"{'Pass': 1, 'Fail': 99}",['Fail'],,,,,,70.0,,,,,,,,
1553.0,wp_4,1.0,,,,wc_7,1.0,"[('wc_7', 0.88), ('wc_1', 0.75), ('wc_2', 0.23)]",0.9769,['Fail'],,,25.0,0.039333,2.0,17.0,-0.7623529411764706,0.88,0.9
1579.0,wp_3,2.0,,,,,,,,,,0.0,,,,,,,
1580.0,wp_2,2.0,,,,,,,,,,223.0,,,,,,,
1580.0,wp_4,1.0,,,,,,,,,,182.0,,,,,,,
1580.0,wp_3,2.0,,,,wc_2,0.0,"[('wc_2', 0.23)]",0.22999999999999998,['Fail'],,,21.0,0.003754,2.0,6.0,0.1033333333333333,0.23,0.1
1602.0,wp_3,2.0,,,,,,,,,,0.0,,,,,,,
1603.0,wp_3,2.0,,,,wc_3,0.0,"[('wc_2', 0.23)]",0.22999999999999998,['Fail'],,,38.0,0.0051389999999999995,2.0,6.0,0.1633333333333333,0.17,0.1
1642.0,wp_3,2.0,,,,,,,,,,0.0,,,,,,,
1647.0,wp_3,2.0,,,,wc_4,0.0,"[('wc_4', 0.65), ('wc_2', 0.23)]",0.7305,['Fail'],,,34.0,0.005936,4.0,6.0,0.016666666666666607,0.65,0.7
1613.0,wp_5,4.0,wc_4,"{'Pass': 67, 'Fail': 33}",['Pass'],,,,,,68.0,,,,,,,,
1682.0,wp_3,2.0,,,,,,,,,,0.0,,,,,,,
1682.0,wp_5,4.0,,,,,,,,,,0.0,,,,,,,
1683.0,wp_3,2.0,,,,wc_5,1.0,"[('wc_5', 0.8), ('wc_2', 0.23), ('wc_4', 0.65)]",0.9461,['Fail'],,,20.0,0.042207999999999996,6.0,8.0,-0.050000000000000044,0.8,0.8
1683.0,wp_5,4.0,,,,wc_4,0.0,"[('wc_4', 0.65)]",0.65,['Fail'],,,34.0,0.002371,5.0,7.0,0.06428571428571428,0.65,0.7
1718.0,wp_5,4.0,,,,,,,,,,0.0,,,,,,,
1659.0,wp_1,3.0,wc_3,"{'Pass': 9, 'Fail': 91}",['Fail'],,,,,,68.0,,,,,,,,
1728.0,wp_1,3.0,,,,,,,,,,0.0,,,,,,,
1728.0,wp_3,3.0,,,,,,,,,,83.0,,,,,,,
1719.0,wp_5,4.0,,,,wc_5,0.0,"[('wc_5', 0.8)]",0.8,['Pass'],,,28.0,0.004246,6.0,8.0,-0.050000000000000044,0.8,0.8
1748.0,wp_5,4.0,,,,,,,,,,41.0,,,,,,,
1729.0,wp_1,3.0,,,,wc_3,0.0,"[('wc_3', 0.17)]",0.17000000000000004,['Pass'],,,21.0,0.003195,2.0,7.0,0.11571428571428569,0.17,0.1
1751.0,wp_1,3.0,,,,,,,,,,0.0,,,,,,,
1752.0,wp_1,3.0,,,,wc_4,0.0,"[('wc_4', 0.65)]",0.65,['Fail'],,,27.0,0.004751,5.0,7.0,0.06428571428571428,0.65,0.7
1780.0,wp_1,3.0,,,,,,,,,,0.0,,,,,,,
1781.0,wp_1,3.0,,,,wc_5,0.0,"[('wc_5', 0.8), ('wc_4', 0.65)]",0.93,['Fail'],,,37.0,0.00754,6.0,8.0,-0.050000000000000044,0.8,0.8
1819.0,wp_1,3.0,,,,,,,,,,61.0,,,,,,,
1835.0,wp_5,4.0,,,,wc_1,0.0,"[('wc_1', 0.75), ('wc_5', 0.8)]",0.95,['Pass'],,,28.0,0.007381,3.0,7.0,-0.32142857142857145,0.75,0.7
1791.0,wp_4,1.0,wc_1,"{'Pass': 90, 'Fail': 10}",['Pass'],,,,,,73.0,,,,,,,,
1864.0,wp_5,4.0,,,,,,,,,,0.0,,,,,,,
1865.0,wp_4,1.0,,,,,,,,,,0.0,,,,,,,
1866.0,wp_4,1.0,,,,wc_1,0.0,"[('wc_1', 0.75)]",0.75,['Pass'],,,33.0,0.0054,3.0,7.0,-0.32142857142857145,0.75,0.7
1900.0,wp_4,1.0,,,,,,,,,,0.0,,,,,,,
1880.0,wp_1,3.0,,,,wc_2,1.0,"[('wc_2', 0.23), ('wc_4', 0.65), ('wc_5', 0.8)]",0.9461,['Fail'],,,24.0,0.038023,4.0,8.0,0.27,0.23,0.1
1847.0,wp_2,2.0,wc_2,"{'Pass': 58, 'Fail': 42}",['Pass'],,,,,,57.0,,,,,,,,
1905.0,wp_2,2.0,,,,,,,,,,0.0,,,,,,,
1906.0,wp_1,2.0,,,,,,,,,,0.0,,,,,,,
1883.0,wp_5,4.0,,,,wc_3,1.0,"[('wc_3', 0.17), ('wc_5', 0.8), ('wc_1', 0.75)]",0.9585,['Pass'],,,31.0,0.04214,3.0,9.0,0.1633333333333333,0.17,0.1
