production_index,step_idx,production_workcell,qc,consent,winner_qc_list,score,production_time,transport_time,inspection_time,network_time,qc_results,actual_quality,qc_score,score_error,in_winner_counter,in_qc_counter,qc_capability
47.0,1.0,wc_1,,0.0,,,50.0,,,,,Fail,,,,,
47.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
47.0,1.0,wc_1,wc_1,0.0,"[('wc_1', 0.29000000000000015)]",0.29000000000000015,,,28.0,0.002072,['Fail'],Fail,0.29000000000000015,-0.29000000000000015,0.0,7.0,0.1
47.0,1.0,wc_1,,0.0,,,,182.0,,,,Fail,,,,,
47.0,1.0,wc_1,wc_8,0.0,"[('wc_8', 0.6800000000000005)]",0.6800000000000005,,,24.0,0.0060160000000000005,['Pass'],Fail,0.6800000000000005,-0.4800000000000005,1.0,5.0,0.6
47.0,1.0,wc_1,,0.0,,,,203.0,,,,Fail,,,,,
47.0,1.0,wc_1,wc_16,0.0,"[('wc_8', 0.6800000000000005)]",0.6800000000000005,,,20.0,0.009214,['Pass'],Fail,0.3300000000000002,-0.08000000000000018,0.0,0.0,0.1
47.0,1.0,wc_1,,0.0,,,,362.0,,,,Fail,,,,,
47.0,1.0,wc_1,wc_10,0.0,"[('wc_10', 0.7700000000000006), ('wc_1', 0.29000000000000015), ('wc_16', 0.3300000000000002)]",0.8905890000000003,,,24.0,0.011913,['Fail'],Fail,0.7700000000000006,-0.43666666666666726,1.0,3.0,1.0
47.0,1.0,wc_1,,0.0,,,,243.0,,,,Fail,,,,,
47.0,1.0,wc_1,wc_2,1.0,"[('wc_2', 0.7600000000000006), ('wc_1', 0.29000000000000015), ('wc_16', 0.3300000000000002), ('wc_10', 0.7700000000000006)]",0.9737413600000001,,,35.0,0.045888,['Fail'],Fail,0.7600000000000006,-0.38500000000000056,3.0,8.0,0.9
147.0,1.0,wc_1,,0.0,,,,102.0,,,,Pass,,,,,
147.0,1.0,wc_1,,0.0,,,76.0,,,,,Pass,,,,,
147.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
147.0,1.0,wc_1,wc_1,0.0,"[('wc_1', 0.29000000000000015)]",0.29000000000000015,,,37.0,0.003778,['Pass'],Pass,0.29000000000000015,-0.16500000000000015,1.0,8.0,0.1
147.0,1.0,wc_1,,0.0,,,,142.0,,,,Pass,,,,,
147.0,1.0,wc_1,wc_6,0.0,"[('wc_6', 0.42000000000000026), ('wc_1', 0.29000000000000015)]",0.5882000000000003,,,28.0,0.012529,['Pass'],Pass,0.42000000000000026,-0.3200000000000003,0.0,0.0,0.3
147.0,1.0,wc_1,,0.0,,,,223.0,,,,Pass,,,,,
147.0,1.0,wc_1,wc_15,0.0,"[('wc_15', 0.4500000000000003), ('wc_1', 0.29000000000000015), ('wc_6', 0.42000000000000026)]",0.7735100000000003,,,28.0,0.0066289999999999995,['Pass'],Pass,0.4500000000000003,-0.1500000000000003,0.0,0.0,0.4
147.0,1.0,wc_1,,0.0,,,,61.0,,,,Pass,,,,,
147.0,1.0,wc_1,wc_12,0.0,"[('wc_1', 0.29000000000000015), ('wc_6', 0.42000000000000026), ('wc_15', 0.4500000000000003)]",0.7735100000000003,,,36.0,0.007813,['Pass'],Pass,0.31000000000000016,-0.31000000000000016,0.0,7.0,0.1
147.0,1.0,wc_1,,0.0,,,,222.0,,,,Pass,,,,,
147.0,1.0,wc_1,wc_8,1.0,"[('wc_8', 0.6700000000000005), ('wc_1', 0.29000000000000015), ('wc_6', 0.42000000000000026), ('wc_15', 0.4500000000000003)]",0.9252583000000002,,,40.0,0.040810000000000006,['Pass'],Pass,0.6700000000000005,-0.3842857142857148,2.0,7.0,0.6
162.0,2.0,wc_2,,0.0,,,,182.0,,,,Pass,,,,,
162.0,2.0,wc_2,,0.0,,,67.0,,,,,Pass,,,,,
162.0,2.0,wc_2,,0.0,,,,0.0,,,,Pass,,,,,
162.0,2.0,wc_2,wc_2,0.0,"[('wc_2', 0.7600000000000006)]",0.7600000000000006,,,20.0,0.002136,['Pass'],Pass,0.7600000000000006,-0.42666666666666725,3.0,9.0,0.9
162.0,2.0,wc_2,,0.0,,,,0.0,,,,Pass,,,,,
162.0,2.0,wc_2,wc_3,0.0,"[('wc_2', 0.7600000000000006)]",0.7600000000000006,,,31.0,0.006942,['Pass'],Pass,0.6000000000000004,-0.4000000000000004,1.0,5.0,0.6
162.0,2.0,wc_2,,0.0,,,,202.0,,,,Pass,,,,,
162.0,2.0,wc_2,wc_15,0.0,"[('wc_15', 0.4600000000000003), ('wc_2', 0.7600000000000006)]",0.8704000000000004,,,31.0,0.006947,['Pass'],Pass,0.4600000000000003,0.5399999999999997,1.0,1.0,0.4
162.0,2.0,wc_2,,0.0,,,,243.0,,,,Pass,,,,,
162.0,2.0,wc_2,wc_7,1.0,"[('wc_7', 0.7800000000000006), ('wc_2', 0.7600000000000006), ('wc_15', 0.4600000000000003)]",0.9714880000000001,,,36.0,0.04035999999999999,['Pass'],Pass,0.7800000000000006,-0.44666666666666727,1.0,3.0,0.9
187.0,3.0,wc_3,,0.0,,,,301.0,,,,Fail,,,,,
187.0,3.0,wc_3,,0.0,,,57.0,,,,,Fail,,,,,
187.0,3.0,wc_3,,0.0,,,,0.0,,,,Fail,,,,,
187.0,3.0,wc_3,wc_3,0.0,"[('wc_3', 0.5900000000000004)]",0.5900000000000004,,,31.0,0.002112,['Fail'],Fail,0.5900000000000004,-0.4233333333333338,1.0,6.0,0.6
187.0,3.0,wc_3,,0.0,,,,81.0,,,,Fail,,,,,
187.0,3.0,wc_3,wc_1,0.0,"[('wc_1', 0.29000000000000015), ('wc_3', 0.5900000000000004)]",0.7089000000000003,,,31.0,0.0040939999999999995,['Fail'],Fail,0.29000000000000015,-0.09000000000000014,0.0,0.0,0.1
187.0,3.0,wc_3,,0.0,,,,142.0,,,,Fail,,,,,
187.0,3.0,wc_3,wc_6,0.0,"[('wc_6', 0.43000000000000027), ('wc_3', 0.5900000000000004), ('wc_1', 0.29000000000000015)]",0.8340730000000003,,,39.0,0.006037,['Fail'],Fail,0.43000000000000027,0.06999999999999973,1.0,2.0,0.3
187.0,3.0,wc_3,,0.0,,,,0.0,,,,Fail,,,,,
187.0,3.0,wc_3,wc_9,1.0,"[('wc_9', 0.6700000000000005), ('wc_3', 0.5900000000000004), ('wc_1', 0.29000000000000015), ('wc_6', 0.43000000000000027)]",0.9452440900000002,,,28.0,0.049152,['Fail'],Fail,0.6700000000000005,-0.6700000000000005,0.0,0.0,0.7
228.0,3.0,wc_3,,0.0,,,,362.0,,,,Pass,,,,,
228.0,3.0,wc_3,,0.0,,,69.0,,,,,Pass,,,,,
228.0,3.0,wc_3,,0.0,,,,0.0,,,,Pass,,,,,
228.0,3.0,wc_3,wc_3,0.0,"[('wc_3', 0.5900000000000004)]",0.5900000000000004,,,33.0,0.002234,['Pass'],Pass,0.5900000000000004,-0.3042857142857147,2.0,7.0,0.6
228.0,3.0,wc_3,,0.0,,,,202.0,,,,Pass,,,,,
228.0,3.0,wc_3,wc_15,0.0,"[('wc_15', 0.4700000000000003), ('wc_3', 0.5900000000000004)]",0.7827000000000004,,,29.0,0.0042,['Pass'],Pass,0.4700000000000003,0.19666666666666632,2.0,3.0,0.4
228.0,3.0,wc_3,,0.0,,,,0.0,,,,Pass,,,,,
228.0,3.0,wc_3,wc_16,0.0,"[('wc_16', 0.3400000000000002), ('wc_3', 0.5900000000000004), ('wc_15', 0.4700000000000003)]",0.8565820000000003,,,39.0,0.006042,['Pass'],Pass,0.3400000000000002,-0.09000000000000019,1.0,4.0,0.1
228.0,3.0,wc_3,,0.0,,,,223.0,,,,Pass,,,,,
228.0,3.0,wc_3,wc_7,1.0,"[('wc_7', 0.7800000000000006), ('wc_3', 0.5900000000000004), ('wc_15', 0.4700000000000003), ('wc_16', 0.3400000000000002)]",0.9684480400000002,,,38.0,0.040801000000000004,['Pass'],Pass,0.7800000000000006,-0.38000000000000056,2.0,5.0,0.9
296.0,4.0,wc_4,,0.0,,,,321.0,,,,Fail,,,,,
296.0,4.0,wc_4,,0.0,,,62.0,,,,,Fail,,,,,
296.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail,,,,,
296.0,4.0,wc_4,wc_4,0.0,"[('wc_4', 0.4600000000000003)]",0.4600000000000003,,,39.0,0.002661,['Fail'],Fail,0.4600000000000003,-0.3350000000000003,0.0,0.0,0.4
296.0,4.0,wc_4,,0.0,,,,103.0,,,,Fail,,,,,
296.0,4.0,wc_4,wc_3,0.0,"[('wc_3', 0.5900000000000004), ('wc_4', 0.4600000000000003)]",0.7786000000000004,,,29.0,0.004454,['Fail'],Fail,0.5900000000000004,-0.2150000000000004,3.0,8.0,0.6
296.0,4.0,wc_4,,0.0,,,,181.0,,,,Fail,,,,,
296.0,4.0,wc_4,wc_14,1.0,"[('wc_14', 0.8400000000000006), ('wc_4', 0.4600000000000003), ('wc_3', 0.5900000000000004)]",0.9645760000000002,,,37.0,0.03564,['Fail'],Fail,0.8400000000000006,-0.8400000000000006,0.0,0.0,1.0
337.0,4.0,wc_4,,0.0,,,,341.0,,,,Fail,,,,,
337.0,4.0,wc_4,,0.0,,,80.0,,,,,Fail,,,,,
337.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail,,,,,
337.0,4.0,wc_4,wc_4,0.0,"[('wc_4', 0.4700000000000003)]",0.4700000000000003,,,26.0,0.002084,['Fail'],Fail,0.4700000000000003,0.5299999999999997,1.0,1.0,0.4
337.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail,,,,,
337.0,4.0,wc_4,wc_5,0.0,"[('wc_5', 0.21000000000000008), ('wc_4', 0.4700000000000003)]",0.5813000000000003,,,32.0,0.003757,['Fail'],Fail,0.21000000000000008,-0.11909090909090916,0.0,0.0,0.1
337.0,4.0,wc_4,,0.0,,,,182.0,,,,Fail,,,,,
337.0,4.0,wc_4,wc_16,0.0,"[('wc_16', 0.3500000000000002), ('wc_4', 0.4700000000000003), ('wc_5', 0.21000000000000008)]",0.7278450000000003,,,23.0,0.006291,['Fail'],Fail,0.3500000000000002,-0.016666666666666885,2.0,6.0,0.1
337.0,4.0,wc_4,,0.0,,,,223.0,,,,Fail,,,,,
337.0,4.0,wc_4,wc_7,1.0,"[('wc_7', 0.7800000000000006), ('wc_4', 0.4700000000000003), ('wc_5', 0.21000000000000008), ('wc_16', 0.3500000000000002)]",0.9401259000000002,,,32.0,0.037585,['Fail'],Fail,0.7800000000000006,-0.35142857142857203,3.0,7.0,0.9
396.0,4.0,wc_4,,0.0,,,,321.0,,,,Pass,,,,,
396.0,4.0,wc_4,,0.0,,,75.0,,,,,Pass,,,,,
396.0,4.0,wc_4,,0.0,,,,0.0,,,,Pass,,,,,
396.0,4.0,wc_4,wc_4,0.0,"[('wc_4', 0.4800000000000003)]",0.4800000000000003,,,28.0,0.00222,['Fail'],Pass,0.4800000000000003,0.5199999999999997,2.0,2.0,0.4
396.0,4.0,wc_4,,0.0,,,,81.0,,,,Pass,,,,,
396.0,4.0,wc_4,wc_6,0.0,"[('wc_6', 0.4400000000000003), ('wc_4', 0.4800000000000003)]",0.7088000000000003,,,24.0,0.004973999999999999,['Fail'],Pass,0.4400000000000003,-0.10666666666666696,2.0,6.0,0.3
396.0,4.0,wc_4,,0.0,,,,202.0,,,,Pass,,,,,
396.0,4.0,wc_4,wc_1,0.0,"[('wc_1', 0.30000000000000016), ('wc_4', 0.4800000000000003), ('wc_6', 0.4400000000000003)]",0.7961600000000002,,,34.0,0.005745,['Fail'],Pass,0.30000000000000016,-0.050000000000000155,1.0,4.0,0.1
396.0,4.0,wc_4,,0.0,,,,162.0,,,,Pass,,,,,
396.0,4.0,wc_4,wc_7,0.0,"[('wc_4', 0.4800000000000003), ('wc_6', 0.4400000000000003), ('wc_1', 0.30000000000000016)]",0.7961600000000002,,,25.0,0.00764,['Fail'],Pass,0.7800000000000006,-0.35142857142857203,3.0,7.0,0.9
396.0,4.0,wc_4,,0.0,,,,0.0,,,,Pass,,,,,
396.0,4.0,wc_4,wc_11,0.0,"[('wc_11', 0.12000000000000001), ('wc_7', 0.7800000000000006)]",0.8064000000000004,,,28.0,0.009944,['Pass'],Pass,0.12000000000000001,0.013333333333333322,0.0,0.0,0.1
396.0,4.0,wc_4,,0.0,,,,223.0,,,,Pass,,,,,
396.0,4.0,wc_4,wc_2,1.0,"[('wc_2', 0.7600000000000006), ('wc_7', 0.7800000000000006), ('wc_11', 0.12000000000000001)]",0.9535360000000003,,,24.0,0.04181699999999999,['Pass'],Pass,0.7600000000000006,-0.5600000000000005,1.0,5.0,0.9
420.0,5.0,wc_5,,0.0,,,,0.0,,,,Fail,,,,,
420.0,5.0,wc_5,,0.0,,,72.0,,,,,Fail,,,,,
420.0,5.0,wc_5,,0.0,,,,0.0,,,,Fail,,,,,
420.0,5.0,wc_5,wc_5,0.0,"[('wc_5', 0.22000000000000008)]",0.22000000000000008,,,20.0,0.002158,['Fail'],Fail,0.22000000000000008,0.2799999999999999,1.0,2.0,0.1
420.0,5.0,wc_5,,0.0,,,,61.0,,,,Fail,,,,,
420.0,5.0,wc_5,wc_2,0.0,"[('wc_2', 0.7600000000000006), ('wc_5', 0.22000000000000008)]",0.8128000000000004,,,30.0,0.015309999999999999,['Fail'],Fail,0.7600000000000006,-0.5600000000000005,1.0,5.0,0.9
420.0,5.0,wc_5,,0.0,,,,243.0,,,,Fail,,,,,
420.0,5.0,wc_5,wc_16,0.0,"[('wc_5', 0.22000000000000008), ('wc_2', 0.7600000000000006)]",0.8128000000000004,,,27.0,0.006164,['Fail'],Fail,0.3600000000000002,0.014999999999999791,3.0,8.0,0.1
420.0,5.0,wc_5,,0.0,,,,263.0,,,,Fail,,,,,
420.0,5.0,wc_5,wc_1,0.0,"[('wc_5', 0.22000000000000008), ('wc_2', 0.7600000000000006)]",0.8128000000000004,,,27.0,0.007982,['Fail'],Fail,0.29000000000000015,-0.09000000000000014,1.0,5.0,0.1
420.0,5.0,wc_5,,0.0,,,,142.0,,,,Fail,,,,,
420.0,5.0,wc_5,wc_6,0.0,"[('wc_6', 0.43000000000000027), ('wc_5', 0.22000000000000008), ('wc_2', 0.7600000000000006)]",0.8932960000000003,,,21.0,0.009787999999999998,['Fail'],Fail,0.43000000000000027,-0.14428571428571457,2.0,7.0,0.3
420.0,5.0,wc_5,,0.0,,,,321.0,,,,Fail,,,,,
420.0,5.0,wc_5,wc_3,1.0,"[('wc_3', 0.5900000000000004), ('wc_5', 0.22000000000000008), ('wc_2', 0.7600000000000006), ('wc_6', 0.43000000000000027)]",0.9562513600000002,,,35.0,0.042262999999999995,['Fail'],Fail,0.5900000000000004,-0.5900000000000004,0.0,0.0,0.6
453.0,5.0,wc_5,,0.0,,,,0.0,,,,Pass,,,,,
453.0,5.0,wc_5,,0.0,,,66.0,,,,,Pass,,,,,
453.0,5.0,wc_5,,0.0,,,,0.0,,,,Pass,,,,,
453.0,5.0,wc_5,wc_5,0.0,"[('wc_5', 0.2300000000000001)]",0.2300000000000001,,,36.0,0.008625,['Fail'],Pass,0.2300000000000001,0.43666666666666654,2.0,3.0,0.1
453.0,5.0,wc_5,,0.0,,,,83.0,,,,Pass,,,,,
453.0,5.0,wc_5,wc_3,0.0,"[('wc_3', 0.5900000000000004)]",0.5900000000000004,,,31.0,0.005157,['Pass'],Pass,0.5900000000000004,-0.5900000000000004,0.0,0.0,0.6
453.0,5.0,wc_5,,0.0,,,,101.0,,,,Pass,,,,,
453.0,5.0,wc_5,wc_2,0.0,"[('wc_2', 0.7600000000000006), ('wc_3', 0.5900000000000004)]",0.9016000000000003,,,26.0,0.007618,['Pass'],Pass,0.7600000000000006,-0.42666666666666725,2.0,6.0,0.9
453.0,5.0,wc_5,,0.0,,,,183.0,,,,Pass,,,,,
453.0,5.0,wc_5,wc_9,0.0,"[('wc_3', 0.5900000000000004), ('wc_2', 0.7600000000000006)]",0.9016000000000003,,,32.0,0.007234,['Pass'],Pass,0.6700000000000005,-0.6700000000000005,0.0,5.0,0.7
453.0,5.0,wc_5,,0.0,,,,61.0,,,,Pass,,,,,
453.0,5.0,wc_5,wc_6,0.0,"[('wc_3', 0.5900000000000004), ('wc_2', 0.7600000000000006)]",0.9016000000000003,,,38.0,0.00991,['Pass'],Pass,0.43000000000000027,-0.05500000000000027,3.0,8.0,0.3
453.0,5.0,wc_5,,0.0,,,,0.0,,,,Pass,,,,,
453.0,5.0,wc_5,wc_10,1.0,"[('wc_10', 0.7700000000000006), ('wc_3', 0.5900000000000004), ('wc_2', 0.7600000000000006)]",0.9773680000000001,,,28.0,0.041120000000000004,['Pass'],Pass,0.7700000000000006,-0.7700000000000006,0.0,0.0,1.0
470.0,6.0,wc_6,,0.0,,,,41.0,,,,Pass,,,,,
470.0,6.0,wc_6,,0.0,,,78.0,,,,,Pass,,,,,
470.0,6.0,wc_6,,0.0,,,,0.0,,,,Pass,,,,,
470.0,6.0,wc_6,wc_6,0.0,"[('wc_6', 0.42000000000000026)]",0.42000000000000026,,,31.0,0.002272,['Pass'],Pass,0.42000000000000026,-0.08666666666666695,3.0,9.0,0.3
470.0,6.0,wc_6,,0.0,,,,202.0,,,,Pass,,,,,
470.0,6.0,wc_6,wc_14,0.0,"[('wc_14', 0.8400000000000006), ('wc_6', 0.42000000000000026)]",0.9072000000000005,,,35.0,0.0057540000000000004,['Pass'],Pass,0.8400000000000006,-0.8400000000000006,0.0,4.0,1.0
