production_index,step_idx,production_workcell,qc,consent,winner_qc_list,score,production_time,transport_time,inspection_time,network_time,qc_results,actual_quality,qc_score,score_error,in_winner_counter,in_qc_counter,qc_capability
0.0,1.0,wc_1,,0.0,,,76.0,,,,,Pass,,,,,
0.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
0.0,1.0,wc_1,wc_1,0.0,"[('wc_1', 0.8)]",0.8,,,23.0,0.003585,['Pass'],Pass,0.8,-0.8,0.0,0.0,0.8
0.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
0.0,1.0,wc_1,wc_2,0.0,"[('wc_2', 0.7), ('wc_1', 0.8)]",0.94,,,35.0,0.005346999999999999,['Pass'],Pass,0.7,-0.7,0.0,0.0,0.7
0.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
0.0,1.0,wc_1,wc_3,1.0,"[('wc_3', 0.9), ('wc_1', 0.8), ('wc_2', 0.7)]",0.994,,,37.0,0.050885,['Pass'],Pass,0.9,0.09999999999999998,1.0,1.0,0.9
1.0,2.0,wc_2,,0.0,,,,101.0,,,,Fail,,,,,
1.0,2.0,wc_2,,0.0,,,60.0,,,,,Fail,,,,,
1.0,2.0,wc_2,,0.0,,,,0.0,,,,Fail,,,,,
1.0,2.0,wc_2,wc_2,0.0,"[('wc_2', 0.7)]",0.7,,,23.0,0.002878,['Fail'],Fail,0.7,0.30000000000000004,1.0,1.0,0.7
1.0,2.0,wc_2,,0.0,,,,0.0,,,,Fail,,,,,
1.0,2.0,wc_2,wc_3,0.0,"[('wc_3', 0.9), ('wc_2', 0.7)]",0.97,,,40.0,0.005425,['Fail'],Fail,0.9,0.09999999999999998,1.0,1.0,0.9
1.0,2.0,wc_2,,0.0,,,,0.0,,,,Fail,,,,,
1.0,2.0,wc_2,wc_4,1.0,"[('wc_4', 0.9), ('wc_2', 0.7), ('wc_3', 0.9)]",0.997,,,39.0,0.038384,['Fail'],Fail,0.9,-0.4,1.0,2.0,0.9
3.0,3.0,wc_3,,0.0,,,,103.0,,,,Fail,,,,,
3.0,3.0,wc_3,,0.0,,,71.0,,,,,Fail,,,,,
3.0,3.0,wc_3,,0.0,,,,0.0,,,,Fail,,,,,
3.0,3.0,wc_3,wc_3,0.0,"[('wc_3', 0.9)]",0.9,,,27.0,0.002373,['Fail'],Fail,0.9,0.09999999999999998,2.0,2.0,0.9
3.0,3.0,wc_3,,0.0,,,,0.0,,,,Fail,,,,,
3.0,3.0,wc_3,wc_4,0.0,"[('wc_4', 0.9), ('wc_3', 0.9)]",0.99,,,32.0,0.004157,['Fail'],Fail,0.9,-0.4,1.0,2.0,0.9
3.0,3.0,wc_3,,0.0,,,,0.0,,,,Fail,,,,,
3.0,3.0,wc_3,wc_5,1.0,"[('wc_5', 0.8), ('wc_3', 0.9), ('wc_4', 0.9)]",0.998,,,35.0,0.03640900000000001,['Fail'],Fail,0.8,-0.46666666666666673,1.0,3.0,0.8
6.0,2.0,wc_2,,0.0,,,,61.0,,,,Pass,,,,,
6.0,2.0,wc_2,,0.0,,,77.0,,,,,Pass,,,,,
6.0,2.0,wc_2,,0.0,,,,0.0,,,,Pass,,,,,
6.0,2.0,wc_2,wc_2,0.0,"[('wc_2', 0.7)]",0.7,,,37.0,0.002227,['Pass'],Pass,0.7,-0.033333333333333326,2.0,3.0,0.7
6.0,2.0,wc_2,,0.0,,,,0.0,,,,Pass,,,,,
6.0,2.0,wc_2,wc_3,0.0,"[('wc_3', 0.9), ('wc_2', 0.7)]",0.97,,,30.0,0.005704,['Pass'],Pass,0.9,0.09999999999999998,3.0,3.0,0.9
6.0,2.0,wc_2,,0.0,,,,0.0,,,,Pass,,,,,
6.0,2.0,wc_2,wc_4,1.0,"[('wc_4', 0.9), ('wc_2', 0.7), ('wc_3', 0.9)]",0.997,,,30.0,0.044267000000000015,['Pass'],Pass,0.9,-0.15000000000000002,3.0,4.0,0.9
8.0,3.0,wc_3,,0.0,,,,103.0,,,,Fail,,,,,
8.0,3.0,wc_3,,0.0,,,66.0,,,,,Fail,,,,,
8.0,3.0,wc_3,,0.0,,,,0.0,,,,Fail,,,,,
8.0,3.0,wc_3,wc_3,0.0,"[('wc_3', 0.9)]",0.9,,,39.0,0.004029,['Fail'],Fail,0.9,0.09999999999999998,4.0,4.0,0.9
8.0,3.0,wc_3,,0.0,,,,0.0,,,,Fail,,,,,
8.0,3.0,wc_3,wc_4,0.0,"[('wc_4', 0.9), ('wc_3', 0.9)]",0.99,,,31.0,0.005472,['Fail'],Fail,0.9,-0.15000000000000002,3.0,4.0,0.9
8.0,3.0,wc_3,,0.0,,,,0.0,,,,Fail,,,,,
8.0,3.0,wc_3,wc_5,1.0,"[('wc_5', 0.8), ('wc_3', 0.9), ('wc_4', 0.9)]",0.998,,,27.0,0.038232999999999996,['Fail'],Fail,0.8,-0.4,2.0,5.0,0.8
11.0,4.0,wc_4,,0.0,,,,103.0,,,,Fail,,,,,
11.0,4.0,wc_4,,0.0,,,59.0,,,,,Fail,,,,,
11.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail,,,,,
11.0,4.0,wc_4,wc_4,0.0,"[('wc_4', 0.9)]",0.9,,,23.0,0.00581,['Pass'],Fail,0.9,-0.09999999999999998,4.0,5.0,0.9
11.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail,,,,,
11.0,4.0,wc_4,wc_5,0.0,"[('wc_4', 0.9)]",0.9,,,39.0,0.004044,['Pass'],Fail,0.8,-0.4,2.0,5.0,0.8
11.0,4.0,wc_4,,0.0,,,,41.0,,,,Fail,,,,,
11.0,4.0,wc_4,wc_1,0.0,"[('wc_1', 0.8), ('wc_5', 0.8)]",0.96,,,22.0,0.006039999999999999,['Fail'],Fail,0.8,-0.6000000000000001,1.0,5.0,0.8
11.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail,,,,,
11.0,4.0,wc_4,wc_2,1.0,"[('wc_2', 0.7), ('wc_5', 0.8), ('wc_1', 0.8)]",0.988,,,27.0,0.039316,['Fail'],Fail,0.7,-0.033333333333333326,4.0,6.0,0.7
15.0,4.0,wc_4,,0.0,,,,0.0,,,,Pass,,,,,
15.0,4.0,wc_4,,0.0,,,51.0,,,,,Pass,,,,,
15.0,4.0,wc_4,,0.0,,,,0.0,,,,Pass,,,,,
15.0,4.0,wc_4,wc_4,0.0,"[('wc_4', 0.9)]",0.9,,,27.0,0.006463,['Pass'],Pass,0.9,-0.2333333333333334,4.0,6.0,0.9
15.0,4.0,wc_4,,0.0,,,,0.0,,,,Pass,,,,,
15.0,4.0,wc_4,wc_5,0.0,"[('wc_5', 0.8), ('wc_4', 0.9)]",0.98,,,40.0,0.012297,['Pass'],Pass,0.8,-0.30000000000000004,3.0,6.0,0.8
15.0,4.0,wc_4,,0.0,,,,41.0,,,,Pass,,,,,
15.0,4.0,wc_4,wc_1,1.0,"[('wc_1', 0.8), ('wc_4', 0.9), ('wc_5', 0.8)]",0.996,,,27.0,0.053618,['Pass'],Pass,0.8,-0.3714285714285715,3.0,7.0,0.8
22.0,3.0,wc_3,,0.0,,,,0.0,,,,Pass,,,,,
22.0,3.0,wc_3,,0.0,,,79.0,,,,,Pass,,,,,
22.0,3.0,wc_3,,0.0,,,,0.0,,,,Pass,,,,,
22.0,3.0,wc_3,wc_3,0.0,"[('wc_3', 0.9)]",0.9,,,30.0,0.003581,['Pass'],Pass,0.9,-0.18571428571428572,5.0,7.0,0.9
22.0,3.0,wc_3,,0.0,,,,0.0,,,,Pass,,,,,
22.0,3.0,wc_3,wc_4,0.0,"[('wc_4', 0.9), ('wc_3', 0.9)]",0.99,,,39.0,0.009806,['Pass'],Pass,0.9,-0.18571428571428572,5.0,7.0,0.9
22.0,3.0,wc_3,,0.0,,,,0.0,,,,Pass,,,,,
22.0,3.0,wc_3,wc_5,1.0,"[('wc_5', 0.8), ('wc_3', 0.9), ('wc_4', 0.9)]",0.998,,,37.0,0.041255,['Pass'],Pass,0.8,-0.17500000000000004,5.0,8.0,0.8
26.0,5.0,wc_5,,0.0,,,,0.0,,,,Fail,,,,,
26.0,5.0,wc_5,,0.0,,,65.0,,,,,Fail,,,,,
26.0,5.0,wc_5,,0.0,,,,0.0,,,,Fail,,,,,
26.0,5.0,wc_5,wc_5,0.0,"[('wc_5', 0.8)]",0.8,,,32.0,0.003002,['Fail'],Fail,0.8,-0.17500000000000004,5.0,8.0,0.8
26.0,5.0,wc_5,,0.0,,,,41.0,,,,Fail,,,,,
