production_index,step_idx,production_workcell,qc,consent,winner_qc_list,score,production_time,transport_time,inspection_time,network_time,qc_results,actual_quality,qc_score,score_error,in_winner_counter,in_qc_counter,qc_capability
7.0,1.0,wc_1,,0.0,,,60.0,,,,,Pass,,,,,
7.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
7.0,1.0,wc_1,wc_1,0.0,"[('wc_1', 0.8)]",0.8,,,28.0,0.003333,['Pass'],Pass,0.8,-0.675,0.0,0.0,0.8
7.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
7.0,1.0,wc_1,wc_2,0.0,"[('wc_2', 0.7), ('wc_1', 0.8)]",0.94,,,37.0,0.005863,['Pass'],Pass,0.7,-0.48124999999999996,0.0,0.0,0.7
7.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
7.0,1.0,wc_1,wc_3,1.0,"[('wc_3', 0.9), ('wc_1', 0.8), ('wc_2', 0.7)]",0.994,,,21.0,0.04068000000000001,['Pass'],Pass,0.9,-0.5875,0.0,0.0,0.9
9.0,2.0,wc_2,,0.0,,,,101.0,,,,Fail,,,,,
9.0,2.0,wc_2,,0.0,,,66.0,,,,,Fail,,,,,
9.0,2.0,wc_2,,0.0,,,,0.0,,,,Fail,,,,,
9.0,2.0,wc_2,wc_2,0.0,"[('wc_2', 0.7)]",0.7,,,39.0,0.003866,['Pass'],Fail,0.7,0.30000000000000004,1.0,1.0,0.7
9.0,2.0,wc_2,,0.0,,,,0.0,,,,Fail,,,,,
9.0,2.0,wc_2,wc_3,0.0,"[('wc_3', 0.9)]",0.9,,,24.0,0.014208,['Fail'],Fail,0.9,-0.9,0.0,0.0,0.9
9.0,2.0,wc_2,,0.0,,,,0.0,,,,Fail,,,,,
9.0,2.0,wc_2,wc_4,0.0,"[('wc_4', 0.9), ('wc_3', 0.9)]",0.99,,,23.0,0.006588999999999999,['Fail'],Fail,0.9,-0.6741935483870968,0.0,0.0,0.9
9.0,2.0,wc_2,,0.0,,,,0.0,,,,Fail,,,,,
9.0,2.0,wc_2,wc_5,1.0,"[('wc_5', 0.8), ('wc_3', 0.9), ('wc_4', 0.9)]",0.998,,,23.0,0.043340000000000004,['Fail'],Fail,0.8,-0.70625,0.0,0.0,0.8
12.0,3.0,wc_3,,0.0,,,,83.0,,,,Fail,,,,,
12.0,3.0,wc_3,,0.0,,,56.0,,,,,Fail,,,,,
12.0,3.0,wc_3,,0.0,,,,0.0,,,,Fail,,,,,
12.0,3.0,wc_3,wc_3,0.0,"[('wc_3', 0.9)]",0.9,,,30.0,0.003054,['Fail'],Fail,0.9,0.09999999999999998,1.0,1.0,0.9
12.0,3.0,wc_3,,0.0,,,,0.0,,,,Fail,,,,,
12.0,3.0,wc_3,wc_4,0.0,"[('wc_4', 0.9), ('wc_3', 0.9)]",0.99,,,36.0,0.004777999999999999,['Fail'],Fail,0.9,0.09999999999999998,1.0,1.0,0.9
12.0,3.0,wc_3,,0.0,,,,0.0,,,,Fail,,,,,
12.0,3.0,wc_3,wc_5,1.0,"[('wc_5', 0.8), ('wc_3', 0.9), ('wc_4', 0.9)]",0.998,,,27.0,0.03765399999999999,['Fail'],Fail,0.8,0.19999999999999996,1.0,1.0,0.8
16.0,3.0,wc_3,,0.0,,,,83.0,,,,Pass,,,,,
16.0,3.0,wc_3,,0.0,,,52.0,,,,,Pass,,,,,
16.0,3.0,wc_3,,0.0,,,,0.0,,,,Pass,,,,,
