production_index,step_idx,production_workcell,qc,consent,winner_qc_list,score,production_time,transport_time,inspection_time,network_time,qc_results,actual_quality,qc_score,score_error,in_winner_counter,in_qc_counter,qc_capability
0.0,1.0,wc_1,,0.0,,,63.0,,,,,Pass,,,,,
0.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
0.0,1.0,wc_1,wc_1,0.0,"[('wc_1', 0.1)]",0.09999999999999998,,,22.0,0.002216,['Fail'],Pass,0.1,-0.1,0.0,0.0,0.1
0.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
0.0,1.0,wc_1,wc_2,0.0,"[('wc_2', 0.9)]",0.9,,,20.0,0.00448,['Pass'],Pass,0.9,-0.9,0.0,0.0,0.9
0.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
0.0,1.0,wc_1,wc_3,0.0,"[('wc_2', 0.9)]",0.9,,,37.0,0.005776,['Pass'],Pass,0.5,-0.5,0.0,0.0,0.5
0.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
0.0,1.0,wc_1,wc_4,0.0,"[('wc_4', 0.7), ('wc_2', 0.9)]",0.97,,,29.0,0.007962,['Pass'],Pass,0.7,-0.7,0.0,0.0,0.7
0.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
0.0,1.0,wc_1,wc_5,0.0,"[('wc_5', 0.7), ('wc_2', 0.9), ('wc_4', 0.7)]",0.991,,,21.0,0.023680999999999997,['Pass'],Pass,0.7,-0.7,0.0,0.0,0.7
0.0,1.0,wc_1,,0.0,,,,61.0,,,,Pass,,,,,
0.0,1.0,wc_1,wc_6,1.0,"[('wc_6', 0.5), ('wc_2', 0.9), ('wc_4', 0.7), ('wc_5', 0.7)]",0.9955,,,20.0,0.04255300000000001,['Pass'],Pass,0.5,0.5,1.0,1.0,0.5
1.0,4.0,wc_4,,0.0,,,,341.0,,,,Pass,,,,,
1.0,4.0,wc_4,,0.0,,,59.0,,,,,Pass,,,,,
1.0,4.0,wc_4,,0.0,,,,0.0,,,,Pass,,,,,
