production_index,step_idx,production_workcell,qc,consent,winner_qc_list,score,production_time,transport_time,inspection_time,network_time,qc_results,actual_quality,qc_score,score_error,in_winner_counter,in_qc_counter,qc_capability
13.0,1.0,wc_1,,0.0,,,72.0,,,,,Pass,,,,,
13.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
13.0,1.0,wc_1,wc_1,0.0,"[('wc_1', 0.1)]",0.09999999999999998,,,34.0,0.002411,['Fail'],Pass,0.1,0.07857142857142857,0.0,0.0,0.1
13.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
13.0,1.0,wc_1,wc_2,0.0,"[('wc_2', 0.9)]",0.9,,,37.0,0.00415,['Pass'],Pass,0.9,-0.65,0.0,0.0,0.9
13.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
13.0,1.0,wc_1,wc_3,0.0,"[('wc_3', 0.5), ('wc_2', 0.9)]",0.95,,,23.0,0.006582000000000001,['Pass'],Pass,0.5,-0.4285714285714286,0.0,0.0,0.5
13.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
13.0,1.0,wc_1,wc_4,0.0,"[('wc_4', 0.7), ('wc_2', 0.9), ('wc_3', 0.5)]",0.985,,,20.0,0.007437,['Pass'],Pass,0.7,-0.44999999999999996,0.0,0.0,0.7
13.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
13.0,1.0,wc_1,wc_5,1.0,"[('wc_5', 0.7), ('wc_2', 0.9), ('wc_3', 0.5), ('wc_4', 0.7)]",0.9955,,,38.0,0.042865,['Pass'],Pass,0.7,-0.5275862068965517,0.0,0.0,0.7
16.0,4.0,wc_4,,0.0,,,,103.0,,,,Fail,,,,,
16.0,4.0,wc_4,,0.0,,,50.0,,,,,Fail,,,,,
16.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail,,,,,
16.0,4.0,wc_4,wc_4,0.0,"[('wc_4', 0.7)]",0.7,,,39.0,0.002104,['Fail'],Fail,0.7,0.30000000000000004,1.0,1.0,0.7
16.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail,,,,,
16.0,4.0,wc_4,wc_5,0.0,"[('wc_5', 0.7), ('wc_4', 0.7)]",0.9099999999999999,,,26.0,0.004306,['Fail'],Fail,0.7,-0.7,0.0,0.0,0.7
16.0,4.0,wc_4,,0.0,,,,41.0,,,,Fail,,,,,
16.0,4.0,wc_4,wc_1,0.0,"[('wc_1', 0.1), ('wc_4', 0.7), ('wc_5', 0.7)]",0.9189999999999999,,,34.0,0.006521,['Fail'],Fail,0.1,-0.1,0.0,1.0,0.1
16.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail,,,,,
16.0,4.0,wc_4,wc_2,1.0,"[('wc_2', 0.9), ('wc_4', 0.7), ('wc_5', 0.7), ('wc_1', 0.1)]",0.9919,,,27.0,0.04411599999999999,['Fail'],Fail,0.9,0.09999999999999998,2.0,2.0,0.9
19.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail,,,,,
19.0,4.0,wc_4,,0.0,,,55.0,,,,,Fail,,,,,
19.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail,,,,,
19.0,4.0,wc_4,wc_4,0.0,"[('wc_4', 0.7)]",0.7,,,35.0,0.002815,['Fail'],Fail,0.7,0.30000000000000004,2.0,2.0,0.7
19.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail,,,,,
19.0,4.0,wc_4,wc_5,0.0,"[('wc_5', 0.7), ('wc_4', 0.7)]",0.9099999999999999,,,20.0,0.004479,['Fail'],Fail,0.7,0.30000000000000004,1.0,1.0,0.7
19.0,4.0,wc_4,,0.0,,,,41.0,,,,Fail,,,,,
19.0,4.0,wc_4,wc_1,0.0,"[('wc_4', 0.7), ('wc_5', 0.7)]",0.9099999999999999,,,38.0,0.005747,['Fail'],Fail,0.1,0.4,1.0,2.0,0.1
19.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail,,,,,
19.0,4.0,wc_4,wc_2,0.0,"[('wc_2', 0.9), ('wc_4', 0.7), ('wc_5', 0.7)]",0.991,,,25.0,0.021085000000000003,['Fail'],Fail,0.9,0.09999999999999998,2.0,2.0,0.9
19.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail,,,,,
19.0,4.0,wc_4,wc_3,1.0,"[('wc_3', 0.5), ('wc_4', 0.7), ('wc_5', 0.7), ('wc_2', 0.9)]",0.9955,,,33.0,0.043796999999999996,['Fail'],Fail,0.5,0.16666666666666663,2.0,3.0,0.5
23.0,2.0,wc_2,,0.0,,,,101.0,,,,Fail,,,,,
23.0,2.0,wc_2,,0.0,,,55.0,,,,,Fail,,,,,
23.0,2.0,wc_2,,0.0,,,,0.0,,,,Fail,,,,,
23.0,2.0,wc_2,wc_2,0.0,"[('wc_2', 0.9)]",0.9,,,39.0,0.002657,['Fail'],Fail,0.9,0.09999999999999998,3.0,3.0,0.9
23.0,2.0,wc_2,,0.0,,,,0.0,,,,Fail,,,,,
23.0,2.0,wc_2,wc_3,0.0,"[('wc_3', 0.5), ('wc_2', 0.9)]",0.95,,,29.0,0.004,['Fail'],Fail,0.5,0.16666666666666663,2.0,3.0,0.5
23.0,2.0,wc_2,,0.0,,,,0.0,,,,Fail,,,,,
23.0,2.0,wc_2,wc_4,0.0,"[('wc_4', 0.7), ('wc_2', 0.9), ('wc_3', 0.5)]",0.985,,,22.0,0.006732999999999999,['Fail'],Fail,0.7,0.30000000000000004,3.0,3.0,0.7
23.0,2.0,wc_2,,0.0,,,,0.0,,,,Fail,,,,,
