time_step,workpiece_id,step_idx,production_workcell,actual_quality,state,qc,consent,winner_qc_list,score,qc_results,production_time,transport_time,inspection_time,network_time,in_winner_counter,in_qc_counter,score_error,qc_score,qc_capability
390.0,wp_2,3.0,,,,wc_5,0.0,"[('wc_3', 0.84)]",0.84,['Pass'],,,37.0,0.007274,0.0,2.0,-0.23,0.23,0.2
428.0,wp_2,3.0,,,,,,,,,,61.0,,,,,,,
406.0,wp_4,1.0,,,,wc_3,0.0,"[('wc_3', 0.84), ('wc_1', 0.84)]",0.9743999999999999,['Pass'],,,23.0,0.005644,2.0,2.0,0.16000000000000003,0.84,1.0
430.0,wp_4,1.0,,,,,,,,,,0.0,,,,,,,
431.0,wp_4,1.0,,,,wc_4,1.0,"[('wc_4', 0.53), ('wc_1', 0.84), ('wc_3', 0.84)]",0.987968,['Pass'],,,27.0,0.035252,1.0,3.0,-0.1966666666666667,0.53,0.5
460.0,wp_4,2.0,,,,,,,,,,81.0,,,,,,,
489.0,wp_2,3.0,,,,wc_2,0.0,"[('wc_2', 0.66), ('wc_3', 0.84)]",0.9456,['Pass'],,,29.0,0.007612,2.0,3.0,0.006666666666666599,0.66,0.5
519.0,wp_2,3.0,,,,,,,,,,0.0,,,,,,,
499.0,wp_3,1.0,,,,wc_6,0.0,"[('wc_6', 0.89), ('wc_1', 0.84)]",0.9824,['Pass'],,,29.0,0.007929,0.0,3.0,-0.89,0.89,0.8
529.0,wp_3,1.0,,,,,,,,,,0.0,,,,,,,
517.0,wp_1,2.0,,,,wc_1,0.0,"[('wc_1', 0.84), ('wc_2', 0.66)]",0.9456,['Pass'],,,35.0,0.009705,3.0,3.0,0.16000000000000003,0.84,1.0
502.0,wp_5,1.0,wc_1,"{'Pass': 12, 'Fail': 88}",['Fail'],,,,,,50.0,,,,,,,,
553.0,wp_1,2.0,,,,,,,,,,0.0,,,,,,,
553.0,wp_5,1.0,,,,,,,,,,0.0,,,,,,,
520.0,wp_2,3.0,,,,wc_4,0.0,"[('wc_3', 0.84), ('wc_2', 0.66)]",0.9456,['Pass'],,,38.0,0.009873,1.0,3.0,-0.1966666666666667,0.53,0.5
559.0,wp_2,3.0,,,,,,,,,,81.0,,,,,,,
530.0,wp_3,1.0,,,,wc_7,1.0,"[('wc_7', 0.42), ('wc_1', 0.84), ('wc_6', 0.89)]",0.989792,['Pass'],,,34.0,0.041383,1.0,4.0,-0.16999999999999998,0.42,0.3
566.0,wp_3,4.0,,,,,,,,,,321.0,,,,,,,
554.0,wp_1,2.0,,,,wc_3,1.0,"[('wc_3', 0.84), ('wc_2', 0.66), ('wc_1', 0.84)]",0.991296,['Pass'],,,22.0,0.043983999999999995,4.0,5.0,-0.039999999999999925,0.84,1.0
578.0,wp_1,3.0,,,,,,,,,,0.0,,,,,,,
554.0,wp_5,1.0,,,,wc_1,0.0,"[('wc_1', 0.84)]",0.84,['Fail'],,,30.0,0.003679,5.0,5.0,0.16000000000000003,0.84,1.0
585.0,wp_5,1.0,,,,,,,,,,0.0,,,,,,,
579.0,wp_1,3.0,wc_3,"{'Pass': 30, 'Fail': 70}",['Fail'],,,,,,57.0,,,,,,,,
637.0,wp_1,3.0,,,,,,,,,,0.0,,,,,,,
614.0,wp_5,1.0,,,,wc_2,0.0,"[('wc_2', 0.66), ('wc_1', 0.84)]",0.9456,['Fail'],,,24.0,0.005882999999999999,3.0,5.0,-0.06000000000000005,0.66,0.5
566.0,wp_4,2.0,wc_2,"{'Pass': 65, 'Fail': 35}",['Pass'],,,,,,73.0,,,,,,,,
639.0,wp_5,1.0,,,,,,,,,,0.0,,,,,,,
640.0,wp_4,2.0,,,,,,,,,,0.0,,,,,,,
638.0,wp_1,3.0,,,,wc_3,0.0,"[('wc_3', 0.84)]",0.84,['Fail'],,,26.0,0.004878,4.0,5.0,-0.039999999999999925,0.84,1.0
640.0,wp_2,3.0,,,,wc_6,1.0,"[('wc_6', 0.89), ('wc_3', 0.84), ('wc_2', 0.66)]",0.994016,['Pass'],,,24.0,0.040389999999999995,2.0,6.0,-0.5566666666666666,0.89,0.8
665.0,wp_1,3.0,,,,,,,,,,0.0,,,,,,,
666.0,wp_2,2.0,,,,,,,,,,222.0,,,,,,,
641.0,wp_4,2.0,,,,wc_2,0.0,"[('wc_2', 0.66)]",0.66,['Fail'],,,27.0,0.005648,4.0,6.0,0.006666666666666599,0.66,0.5
669.0,wp_4,2.0,,,,,,,,,,0.0,,,,,,,
640.0,wp_5,1.0,,,,wc_4,0.0,"[('wc_1', 0.84), ('wc_2', 0.66)]",0.9456,['Fail'],,,40.0,0.007379,1.0,6.0,-0.3633333333333334,0.53,0.5
681.0,wp_5,1.0,,,,,,,,,,81.0,,,,,,,
666.0,wp_1,3.0,,,,wc_5,0.0,"[('wc_5', 0.23), ('wc_3', 0.84)]",0.8768,['Fail'],,,20.0,0.0043300000000000005,0.0,6.0,-0.23,0.23,0.2
687.0,wp_1,3.0,,,,,,,,,,41.0,,,,,,,
670.0,wp_4,2.0,,,,wc_3,0.0,"[('wc_3', 0.84)]",0.84,['Pass'],,,38.0,0.004452,5.0,6.0,-0.006666666666666599,0.84,1.0
709.0,wp_4,2.0,,,,,,,,,,0.0,,,,,,,
710.0,wp_4,2.0,,,,wc_4,0.0,"[('wc_4', 0.53), ('wc_3', 0.84)]",0.9248,['Pass'],,,21.0,0.006081,1.0,6.0,-0.3633333333333334,0.53,0.5
732.0,wp_4,2.0,,,,,,,,,,0.0,,,,,,,
728.0,wp_1,3.0,,,,wc_1,1.0,"[('wc_1', 0.84), ('wc_3', 0.84), ('wc_5', 0.23)]",0.9802879999999999,['Fail'],,,30.0,0.034215999999999996,6.0,7.0,0.017142857142857126,0.84,1.0
760.0,wp_1,3.0,,,,,,,,,,0.0,,,,,,,
733.0,wp_4,2.0,,,,wc_5,0.0,"[('wc_3', 0.84), ('wc_4', 0.53)]",0.9248,['Pass'],,,33.0,0.0073019999999999995,1.0,7.0,-0.08714285714285716,0.23,0.2
767.0,wp_4,2.0,,,,,,,,,,41.0,,,,,,,
762.0,wp_5,1.0,,,,wc_6,1.0,"[('wc_6', 0.89), ('wc_1', 0.84), ('wc_2', 0.66)]",0.994016,['Fail'],,,24.0,0.03985299999999999,3.0,8.0,-0.515,0.89,0.8
788.0,wp_5,1.0,,,,,,,,,,202.0,,,,,,,
761.0,wp_1,3.0,wc_3,"{'Pass': 61, 'Fail': 39}",['Pass'],,,,,,80.0,,,,,,,,
842.0,wp_1,3.0,,,,,,,,,,0.0,,,,,,,
808.0,wp_4,2.0,,,,wc_1,1.0,"[('wc_1', 0.84), ('wc_3', 0.84), ('wc_4', 0.53)]",0.987968,['Pass'],,,36.0,0.042591000000000004,8.0,9.0,0.04888888888888887,0.84,1.0
846.0,wp_4,3.0,,,,,,,,,,0.0,,,,,,,
843.0,wp_1,3.0,,,,wc_3,0.0,"[('wc_3', 0.84)]",0.84,['Fail'],,,32.0,0.002713,7.0,9.0,-0.06222222222222218,0.84,1.0
876.0,wp_1,3.0,,,,,,,,,,0.0,,,,,,,
877.0,wp_1,3.0,,,,wc_4,0.0,"[('wc_4', 0.53), ('wc_3', 0.84)]",0.9248,['Fail'],,,34.0,0.004921,2.0,9.0,-0.3077777777777778,0.53,0.5
912.0,wp_1,3.0,,,,,,,,,,0.0,,,,,,,
913.0,wp_1,3.0,,,,wc_5,0.0,"[('wc_3', 0.84), ('wc_4', 0.53)]",0.9248,['Fail'],,,22.0,0.005699000000000001,1.0,9.0,-0.1188888888888889,0.23,0.2
936.0,wp_1,3.0,,,,,,,,,,41.0,,,,,,,
888.0,wp_2,2.0,wc_2,"{'Pass': 2, 'Fail': 98}",['Fail'],,,,,,53.0,,,,,,,,
942.0,wp_2,2.0,,,,,,,,,,0.0,,,,,,,
875.0,wp_4,3.0,wc_3,"{'Pass': 58, 'Fail': 42}",['Pass'],,,,,,76.0,,,,,,,,
952.0,wp_4,3.0,,,,,,,,,,0.0,,,,,,,
943.0,wp_2,2.0,,,,wc_2,0.0,"[('wc_2', 0.66)]",0.66,['Fail'],,,25.0,0.004514,5.0,9.0,-0.10444444444444445,0.66,0.5
969.0,wp_2,2.0,,,,,,,,,,0.0,,,,,,,
953.0,wp_4,3.0,,,,wc_3,0.0,"[('wc_3', 0.84)]",0.84,['Pass'],,,23.0,0.007259,7.0,9.0,-0.06222222222222218,0.84,1.0
977.0,wp_4,3.0,,,,,,,,,,0.0,,,,,,,
977.0,wp_2,2.0,,,,wc_4,0.0,"[('wc_4', 0.53), ('wc_2', 0.66)]",0.8402000000000001,['Fail'],,,24.0,0.008503,2.0,9.0,-0.3077777777777778,0.53,0.5
936.0,wp_3,4.0,wc_4,"{'Pass': 12, 'Fail': 88}",['Fail'],,,,,,65.0,,,,,,,,
1002.0,wp_2,2.0,,,,,,,,,,81.0,,,,,,,
1002.0,wp_3,4.0,,,,,,,,,,0.0,,,,,,,
977.0,wp_1,3.0,,,,wc_1,0.0,"[('wc_3', 0.84), ('wc_4', 0.53)]",0.9248,['Fail'],,,30.0,0.007833999999999999,8.0,9.0,0.04888888888888887,0.84,1.0
1008.0,wp_1,3.0,,,,,,,,,,0.0,,,,,,,
978.0,wp_4,3.0,,,,wc_5,0.0,"[('wc_5', 0.23), ('wc_3', 0.84)]",0.8768,['Pass'],,,37.0,0.004221,1.0,9.0,-0.1188888888888889,0.23,0.2
1016.0,wp_4,3.0,,,,,,,,,,41.0,,,,,,,
1003.0,wp_3,4.0,,,,wc_4,0.0,"[('wc_4', 0.53)]",0.53,['Fail'],,,31.0,0.004176,2.0,9.0,-0.3077777777777778,0.53,0.5
1035.0,wp_3,4.0,,,,,,,,,,0.0,,,,,,,
1009.0,wp_1,3.0,,,,wc_2,1.0,"[('wc_2', 0.66), ('wc_3', 0.84), ('wc_4', 0.53)]",0.974432,['Fail'],,,30.0,0.041319,6.0,10.0,-0.06000000000000005,0.66,0.5
1041.0,wp_1,4.0,,,,,,,,,,0.0,,,,,,,
1036.0,wp_3,4.0,,,,wc_5,0.0,"[('wc_5', 0.23), ('wc_4', 0.53)]",0.6381,['Fail'],,,29.0,0.005576,1.0,10.0,-0.13,0.23,0.2
1066.0,wp_3,4.0,,,,,,,,,,61.0,,,,,,,
1042.0,wp_1,4.0,wc_4,"{'Pass': 49, 'Fail': 51}",['Fail'],,,,,,50.0,,,,,,,,
1093.0,wp_1,4.0,,,,,,,,,,0.0,,,,,,,
1063.0,wp_4,3.0,,,,wc_1,1.0,"[('wc_1', 0.84), ('wc_3', 0.84), ('wc_5', 0.23)]",0.9802879999999999,['Pass'],,,33.0,0.039311,9.0,11.0,-0.021818181818181737,0.84,1.0
1041.0,wp_5,1.0,wc_1,"{'Pass': 52, 'Fail': 48}",['Pass'],,,,,,55.0,,,,,,,,
1097.0,wp_5,1.0,,,,,,,,,,0.0,,,,,,,
1098.0,wp_4,4.0,,,,,,,,,,0.0,,,,,,,
1083.0,wp_2,2.0,,,,wc_6,1.0,"[('wc_6', 0.89), ('wc_2', 0.66), ('wc_4', 0.53)]",0.982422,['Fail'],,,29.0,0.05004599999999999,4.0,12.0,-0.5566666666666666,0.89,0.8
1114.0,wp_2,2.0,,,,,,,,,,222.0,,,,,,,
1094.0,wp_1,4.0,,,,wc_4,0.0,"[('wc_4', 0.53)]",0.53,['Fail'],,,34.0,0.002242,4.0,12.0,-0.1966666666666667,0.53,0.5
1129.0,wp_1,4.0,,,,,,,,,,0.0,,,,,,,
1098.0,wp_5,1.0,,,,wc_1,0.0,"[('wc_1', 0.84)]",0.84,['Pass'],,,31.0,0.0040160000000000005,0.0,1.0,-0.84,0.84,1.0
1130.0,wp_5,1.0,,,,,,,,,,0.0,,,,,,,
1131.0,wp_5,1.0,,,,wc_3,0.0,"[('wc_3', 0.84), ('wc_1', 0.84)]",0.9743999999999999,['Pass'],,,24.0,0.004973,9.0,12.0,-0.08999999999999997,0.84,1.0
1156.0,wp_5,1.0,,,,,,,,,,0.0,,,,,,,
1130.0,wp_1,4.0,,,,wc_5,0.0,"[('wc_5', 0.23), ('wc_4', 0.53)]",0.6381,['Fail'],,,28.0,0.004528,1.0,2.0,0.27,0.23,0.2
1159.0,wp_1,4.0,,,,,,,,,,41.0,,,,,,,
1127.0,wp_3,4.0,,,,wc_2,0.0,"[('wc_2', 0.66), ('wc_4', 0.53), ('wc_5', 0.23)]",0.876954,['Fail'],,,39.0,0.011584,1.0,2.0,-0.16000000000000003,0.66,0.5
1167.0,wp_3,4.0,,,,,,,,,,0.0,,,,,,,
1168.0,wp_3,4.0,,,,wc_3,1.0,"[('wc_3', 0.84), ('wc_4', 0.53), ('wc_5', 0.23), ('wc_2', 0.66)]",0.98031264,['Fail'],,,26.0,0.037779,1.0,1.0,0.16000000000000003,0.84,1.0
1196.0,wp_3,3.0,,,,,,,,,,0.0,,,,,,,
1192.0,wp_5,1.0,,,,wc_4,0.0,"[('wc_1', 0.84), ('wc_3', 0.84)]",0.9743999999999999,['Pass'],,,35.0,0.006633,1.0,1.0,0.47,0.53,0.5
1164.0,wp_4,4.0,wc_4,"{'Pass': 81, 'Fail': 19}",['Pass'],,,,,,64.0,,,,,,,,
1228.0,wp_5,1.0,,,,,,,,,,0.0,,,,,,,
1200.0,wp_1,4.0,,,,wc_1,1.0,"[('wc_1', 0.84), ('wc_4', 0.53), ('wc_5', 0.23)]",0.942096,['Fail'],,,29.0,0.035164,1.0,3.0,-0.5066666666666666,0.84,1.0
1229.0,wp_4,4.0,,,,,,,,,,0.0,,,,,,,
1231.0,wp_1,4.0,,,,,,,,,,0.0,,,,,,,
1197.0,wp_3,3.0,wc_3,"{'Pass': 30, 'Fail': 70}",['Fail'],,,,,,60.0,,,,,,,,
1229.0,wp_5,1.0,,,,wc_5,1.0,"[('wc_5', 0.23), ('wc_1', 0.84), ('wc_3', 0.84)]",0.980288,['Pass'],,,28.0,0.036553999999999996,4.0,5.0,0.5700000000000001,0.23,0.2
1258.0,wp_3,3.0,,,,,,,,,,0.0,,,,,,,
1259.0,wp_5,3.0,,,,,,,,,,83.0,,,,,,,
1230.0,wp_4,4.0,,,,wc_4,0.0,"[('wc_4', 0.53)]",0.53,['Pass'],,,38.0,0.002181,2.0,3.0,0.1366666666666666,0.53,0.5
1269.0,wp_4,4.0,,,,,,,,,,0.0,,,,,,,
1259.0,wp_3,3.0,,,,wc_3,0.0,"[('wc_3', 0.84)]",0.84,['Fail'],,,24.0,0.002346,2.0,3.0,-0.17333333333333334,0.84,1.0
1284.0,wp_3,3.0,,,,,,,,,,0.0,,,,,,,
1270.0,wp_4,4.0,,,,wc_5,0.0,"[('wc_5', 0.23), ('wc_4', 0.53)]",0.6381,['Pass'],,,23.0,0.00498,4.0,5.0,0.5700000000000001,0.23,0.2
1294.0,wp_4,4.0,,,,,,,,,,41.0,,,,,,,
1320.0,wp_3,3.0,,,,wc_4,0.0,"[('wc_3', 0.84)]",0.84,['Fail'],,,35.0,0.0036220000000000002,2.0,3.0,0.1366666666666666,0.53,0.5
1305.0,wp_1,4.0,wc_4,"{'Pass': 49, 'Fail': 51}",['Fail'],,,,,,51.0,,,,,,,,
1356.0,wp_3,3.0,,,,,,,,,,0.0,,,,,,,
1357.0,wp_1,4.0,,,,,,,,,,0.0,,,,,,,
1335.0,wp_4,4.0,,,,wc_1,1.0,"[('wc_1', 0.84), ('wc_4', 0.53), ('wc_5', 0.23)]",0.942096,['Pass'],,,32.0,0.036071000000000006,3.0,5.0,-0.24,0.84,1.0
1369.0,wp_4,5.0,,,,,,,,,,0.0,,,,,,,
1358.0,wp_1,4.0,,,,wc_4,0.0,"[('wc_4', 0.53)]",0.53,['Pass'],,,20.0,0.004741,3.0,4.0,0.21999999999999997,0.53,0.5
1379.0,wp_1,4.0,,,,,,,,,,61.0,,,,,,,
1357.0,wp_3,3.0,,,,wc_5,0.0,"[('wc_3', 0.84)]",0.84,['Fail'],,,23.0,0.008532,5.0,6.0,0.6033333333333334,0.23,0.2
1381.0,wp_3,3.0,,,,,,,,,,61.0,,,,,,,
1342.0,wp_5,3.0,wc_3,"{'Pass': 96, 'Fail': 4}",['Pass'],,,,,,78.0,,,,,,,,
1421.0,wp_5,3.0,,,,,,,,,,0.0,,,,,,,
1380.0,wp_4,5.0,wc_5,"{'Pass': 81, 'Fail': 19}",['Pass'],,,,,,63.0,,,,,,,,
1444.0,wp_4,5.0,,,,,,,,,,0.0,,,,,,,
1422.0,wp_5,3.0,,,,wc_3,0.0,"[('wc_3', 0.84)]",0.84,['Pass'],,,35.0,0.003203,2.0,4.0,-0.33999999999999997,0.84,1.0
1458.0,wp_5,3.0,,,,,,,,,,0.0,,,,,,,
1442.0,wp_3,3.0,,,,wc_2,0.0,"[('wc_2', 0.66), ('wc_3', 0.84)]",0.9456,['Fail'],,,21.0,0.011809,2.0,6.0,-0.3266666666666667,0.66,0.5
1398.0,wp_2,2.0,wc_2,"{'Pass': 12, 'Fail': 88}",['Fail'],,,,,,66.0,,,,,,,,
1464.0,wp_3,3.0,,,,,,,,,,122.0,,,,,,,
1465.0,wp_2,2.0,,,,,,,,,,0.0,,,,,,,
1440.0,wp_1,4.0,,,,wc_1,0.0,"[('wc_1', 0.84)]",0.84,['Fail'],,,38.0,0.006287,3.0,5.0,-0.24,0.84,1.0
1479.0,wp_1,4.0,,,,,,,,,,0.0,,,,,,,
1445.0,wp_4,5.0,,,,wc_5,0.0,"[('wc_5', 0.23)]",0.22999999999999998,['Pass'],,,40.0,0.001938,5.0,6.0,0.6033333333333334,0.23,0.2
1486.0,wp_4,5.0,,,,,,,,,,41.0,,,,,,,
1459.0,wp_5,3.0,,,,wc_4,0.0,"[('wc_4', 0.53), ('wc_3', 0.84)]",0.9248,['Pass'],,,27.0,0.004657,3.0,4.0,0.21999999999999997,0.53,0.5
1487.0,wp_5,3.0,,,,,,,,,,0.0,,,,,,,
1466.0,wp_2,2.0,,,,wc_2,0.0,"[('wc_2', 0.66)]",0.66,['Fail'],,,31.0,0.006224,2.0,6.0,-0.3266666666666667,0.66,0.5
1498.0,wp_2,2.0,,,,,,,,,,0.0,,,,,,,
1480.0,wp_1,4.0,,,,wc_3,0.0,"[('wc_3', 0.84), ('wc_1', 0.84)]",0.9743999999999999,['Fail'],,,39.0,0.008464,2.0,4.0,-0.33999999999999997,0.84,1.0
1488.0,wp_5,3.0,,,,wc_5,1.0,"[('wc_5', 0.23), ('wc_3', 0.84), ('wc_4', 0.53)]",0.942096,['Pass'],,,31.0,0.03515,6.0,7.0,0.6271428571428571,0.23,0.2
1520.0,wp_1,4.0,,,,,,,,,,101.0,,,,,,,
1521.0,wp_5,2.0,,,,,,,,,,61.0,,,,,,,
1499.0,wp_2,2.0,,,,wc_4,0.0,"[('wc_4', 0.53), ('wc_2', 0.66)]",0.8402000000000001,['Fail'],,,27.0,0.003976,4.0,5.0,0.27,0.53,0.5
1527.0,wp_2,2.0,,,,,,,,,,0.0,,,,,,,
1527.0,wp_4,5.0,,,,wc_1,0.0,"[('wc_1', 0.84), ('wc_5', 0.23)]",0.8768,['Pass'],,,35.0,0.006088,3.0,6.0,-0.33999999999999997,0.84,1.0
1563.0,wp_4,5.0,,,,,,,,,,0.0,,,,,,,
1528.0,wp_2,2.0,,,,wc_5,0.0,"[('wc_5', 0.23), ('wc_2', 0.66), ('wc_4', 0.53)]",0.876954,['Fail'],,,39.0,0.0065179999999999995,6.0,7.0,0.6271428571428571,0.23,0.2
1568.0,wp_2,2.0,,,,,,,,,,41.0,,,,,,,
1564.0,wp_4,5.0,,,,wc_3,1.0,"[('wc_3', 0.84), ('wc_5', 0.23), ('wc_1', 0.84)]",0.980288,['Pass'],,,24.0,0.039197,4.0,6.0,-0.17333333333333334,0.84,1.0
1590.0,wp_4,6.0,,,,,,,,,,101.0,,,,,,,
1586.0,wp_3,3.0,,,,wc_6,1.0,"[('wc_6', 0.89), ('wc_3', 0.84), ('wc_2', 0.66)]",0.994016,['Fail'],,,27.0,0.049192,1.0,7.0,-0.7471428571428571,0.89,0.8
1615.0,wp_3,3.0,,,,,,,,,,321.0,,,,,,,
1609.0,wp_2,2.0,,,,wc_1,1.0,"[('wc_1', 0.84), ('wc_2', 0.66), ('wc_4', 0.53), ('wc_5', 0.23)]",0.98031264,['Fail'],,,37.0,0.037636,5.0,9.0,-0.2844444444444444,0.84,1.0
1648.0,wp_2,4.0,,,,,,,,,,0.0,,,,,,,
1650.0,wp_1,4.0,,,,wc_2,1.0,"[('wc_2', 0.66), ('wc_1', 0.84), ('wc_3', 0.84)]",0.991296,['Fail'],,,24.0,0.046689,5.0,11.0,-0.2054545454545455,0.66,0.5
1607.0,wp_5,2.0,wc_2,"{'Pass': 67, 'Fail': 33}",['Pass'],,,,,,67.0,,,,,,,,
1675.0,wp_5,2.0,,,,,,,,,,0.0,,,,,,,
1649.0,wp_2,4.0,wc_4,"{'Pass': 79, 'Fail': 21}",['Pass'],,,,,,60.0,,,,,,,,
1710.0,wp_2,4.0,,,,,,,,,,0.0,,,,,,,
1711.0,wp_1,4.0,,,,,,,,,,0.0,,,,,,,
1676.0,wp_5,2.0,,,,wc_2,0.0,"[('wc_2', 0.66)]",0.66,['Pass'],,,36.0,0.002702,0.0,0.0,-0.66,0.66,0.5
1713.0,wp_5,2.0,,,,,,,,,,0.0,,,,,,,
1714.0,wp_5,2.0,,,,wc_3,0.0,"[('wc_3', 0.84), ('wc_2', 0.66)]",0.9456,['Pass'],,,27.0,0.006633,6.0,9.0,-0.17333333333333334,0.84,1.0
1742.0,wp_5,2.0,,,,,,,,,,0.0,,,,,,,
1711.0,wp_2,4.0,,,,wc_4,0.0,"[('wc_4', 0.53)]",0.53,['Pass'],,,32.0,0.00382,5.0,9.0,0.025555555555555554,0.53,0.5
1744.0,wp_2,4.0,,,,,,,,,,61.0,,,,,,,
1691.0,wp_4,6.0,wc_6,"{'Pass': 20, 'Fail': 80}",['Fail'],,,,,,65.0,,,,,,,,
1757.0,wp_4,6.0,,,,,,,,,,0.0,,,,,,,
1743.0,wp_5,2.0,,,,wc_5,1.0,"[('wc_5', 0.23), ('wc_2', 0.66), ('wc_3', 0.84)]",0.958112,['Pass'],,,37.0,0.037469,9.0,12.0,0.52,0.23,0.2
1758.0,wp_4,6.0,,,,wc_6,0.0,"[('wc_6', 0.89)]",0.89,['Fail'],,,23.0,0.004042,1.0,10.0,-0.79,0.89,0.8
1782.0,wp_4,6.0,,,,,,,,,,0.0,,,,,,,
1744.0,wp_1,4.0,wc_4,"{'Pass': 79, 'Fail': 21}",['Pass'],,,,,,70.0,,,,,,,,
1815.0,wp_1,4.0,,,,,,,,,,0.0,,,,,,,
1815.0,wp_5,4.0,,,,,,,,,,103.0,,,,,,,
1783.0,wp_4,6.0,,,,wc_7,0.0,"[('wc_6', 0.89)]",0.89,['Fail'],,,33.0,0.003926,1.0,22.0,-0.3745454545454545,0.42,0.3
1817.0,wp_4,6.0,,,,,,,,,,0.0,,,,,,,
