production_index,step_idx,production_workcell,qc,consent,winner_qc_list,score,production_time,transport_time,inspection_time,network_time,qc_results,actual_quality,qc_score,score_error,in_winner_counter,in_qc_counter,qc_capability
5.0,1.0,wc_1,,0.0,,,76.0,,,,,Fail,,,,,
5.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
5.0,1.0,wc_1,wc_1,0.0,"[('wc_1', 0.4)]",0.4,,,22.0,0.002231,['Fail'],Fail,0.4,-0.3310344827586207,0.0,0.0,0.4
5.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
5.0,1.0,wc_1,wc_2,0.0,"[('wc_2', 1.0)]",1.0,,,31.0,0.0041930000000000005,['Pass'],Fail,1.0,-0.9310344827586207,0.0,0.0,1.0
5.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
5.0,1.0,wc_1,wc_3,0.0,"[('wc_3', 0.2), ('wc_2', 1.0)]",1.0,,,28.0,0.00811,['Pass'],Fail,0.2,-0.2,0.0,0.0,0.2
5.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
5.0,1.0,wc_1,wc_4,0.0,"[('wc_4', 0.1), ('wc_2', 1.0), ('wc_3', 0.2)]",1.0,,,38.0,0.007828,['Pass'],Fail,0.1,-0.031034482758620696,0.0,0.0,0.1
5.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
5.0,1.0,wc_1,wc_5,0.0,"[('wc_2', 1.0), ('wc_3', 0.2), ('wc_4', 0.1)]",1.0,,,32.0,0.016097,['Pass'],Fail,0.5,-0.46551724137931033,0.0,0.0,0.5
5.0,1.0,wc_1,,0.0,,,,61.0,,,,Fail,,,,,
5.0,1.0,wc_1,wc_6,1.0,"[('wc_6', 0.1), ('wc_2', 1.0), ('wc_3', 0.2), ('wc_4', 0.1)]",1.0,,,25.0,0.041516000000000004,['Pass'],Fail,0.1,0.1857142857142857,2.0,7.0,0.1
16.0,1.0,wc_1,,0.0,,,,202.0,,,,Fail,,,,,
16.0,1.0,wc_1,,0.0,,,56.0,,,,,Fail,,,,,
16.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
16.0,1.0,wc_1,wc_1,0.0,"[('wc_1', 0.4)]",0.4,,,29.0,0.002476,['Fail'],Fail,0.4,-0.4,0.0,1.0,0.4
16.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
16.0,1.0,wc_1,wc_2,0.0,"[('wc_2', 1.0), ('wc_1', 0.4)]",1.0,,,37.0,0.004936,['Fail'],Fail,1.0,0.0,1.0,1.0,1.0
16.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
16.0,1.0,wc_1,wc_3,0.0,"[('wc_3', 0.2), ('wc_1', 0.4), ('wc_2', 1.0)]",1.0,,,20.0,0.00619,['Fail'],Fail,0.2,0.8,1.0,1.0,0.2
