production_index,step_idx,production_workcell,qc,consent,winner_qc_list,score,production_time,transport_time,inspection_time,network_time,qc_results,actual_quality,qc_score,score_error,in_winner_counter,in_qc_counter,qc_capability
3.0,1.0,wc_1,,0.0,,,64.0,,,,,Fail,,,,,
3.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
3.0,1.0,wc_1,wc_1,0.0,"[('wc_1', 0.4)]",0.4,,,28.0,0.002395,['Fail'],Fail,0.4,-0.25,0.0,0.0,0.4
3.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
3.0,1.0,wc_1,wc_2,0.0,"[('wc_2', 1.0), ('wc_1', 0.4)]",1.0,,,35.0,0.006267,['Fail'],Fail,1.0,-0.75,0.0,0.0,1.0
3.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
3.0,1.0,wc_1,wc_3,0.0,"[('wc_1', 0.4), ('wc_2', 1.0)]",1.0,,,37.0,0.005973,['Fail'],Fail,0.2,-0.1,0.0,0.0,0.2
3.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
3.0,1.0,wc_1,wc_4,0.0,"[('wc_1', 0.4), ('wc_2', 1.0)]",1.0,,,23.0,0.007319999999999999,['Fail'],Fail,0.1,0.002564102564102555,0.0,0.0,0.1
3.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
3.0,1.0,wc_1,wc_5,0.0,"[('wc_1', 0.4), ('wc_2', 1.0)]",1.0,,,33.0,0.011556,['Fail'],Fail,0.5,-0.2948717948717949,0.0,0.0,0.5
3.0,1.0,wc_1,,0.0,,,,61.0,,,,Fail,,,,,
3.0,1.0,wc_1,wc_6,0.0,"[('wc_6', 0.1), ('wc_1', 0.4), ('wc_2', 1.0)]",1.0,,,26.0,0.013521,['Fail'],Fail,0.1,-0.1,0.0,0.0,0.1
3.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
3.0,1.0,wc_1,wc_7,1.0,"[('wc_7', 0.6), ('wc_1', 0.4), ('wc_2', 1.0), ('wc_6', 0.1)]",1.0,,,34.0,0.044512,['Fail'],Fail,0.6,-0.509090909090909,0.0,0.0,0.6
12.0,1.0,wc_1,,0.0,,,,182.0,,,,Pass,,,,,
12.0,1.0,wc_1,,0.0,,,70.0,,,,,Pass,,,,,
12.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
12.0,1.0,wc_1,wc_1,0.0,"[('wc_1', 0.4)]",0.4,,,27.0,0.002771,['Pass'],Pass,0.4,0.6,1.0,1.0,0.4
12.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
12.0,1.0,wc_1,wc_2,0.0,"[('wc_2', 1.0), ('wc_1', 0.4)]",1.0,,,36.0,0.006138,['Pass'],Pass,1.0,0.0,1.0,1.0,1.0
12.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
12.0,1.0,wc_1,wc_3,0.0,"[('wc_3', 0.2), ('wc_1', 0.4), ('wc_2', 1.0)]",1.0,,,28.0,0.006043,['Pass'],Pass,0.2,-0.2,0.0,1.0,0.2
12.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
12.0,1.0,wc_1,wc_4,1.0,"[('wc_4', 0.1), ('wc_1', 0.4), ('wc_2', 1.0), ('wc_3', 0.2)]",1.0,,,40.0,0.04004699999999999,['Pass'],Pass,0.1,0.4,1.0,2.0,0.1
17.0,2.0,wc_2,,0.0,,,,81.0,,,,Fail,,,,,
17.0,2.0,wc_2,,0.0,,,76.0,,,,,Fail,,,,,
17.0,2.0,wc_2,,0.0,,,,0.0,,,,Fail,,,,,
17.0,2.0,wc_2,wc_2,0.0,"[('wc_2', 1.0)]",1.0,,,21.0,0.003639,['Fail'],Fail,1.0,0.0,2.0,2.0,1.0
17.0,2.0,wc_2,,0.0,,,,0.0,,,,Fail,,,,,
17.0,2.0,wc_2,wc_3,0.0,"[('wc_3', 0.2), ('wc_2', 1.0)]",1.0,,,30.0,0.0061270000000000005,['Fail'],Fail,0.2,0.3,1.0,2.0,0.2
17.0,2.0,wc_2,,0.0,,,,0.0,,,,Fail,,,,,
17.0,2.0,wc_2,wc_4,0.0,"[('wc_2', 1.0), ('wc_3', 0.2)]",1.0,,,23.0,0.015930999999999997,['Fail'],Fail,0.1,0.4,1.0,2.0,0.1
17.0,2.0,wc_2,,0.0,,,,0.0,,,,Fail,,,,,
17.0,2.0,wc_2,wc_5,0.0,"[('wc_5', 0.5), ('wc_2', 1.0), ('wc_3', 0.2)]",1.0,,,34.0,0.015142,['Fail'],Fail,0.5,-0.5,0.0,2.0,0.5
17.0,2.0,wc_2,,0.0,,,,41.0,,,,Fail,,,,,
17.0,2.0,wc_2,wc_1,1.0,"[('wc_1', 0.4), ('wc_2', 1.0), ('wc_3', 0.2), ('wc_5', 0.5)]",1.0,,,29.0,0.050925,['Fail'],Fail,0.4,0.6,3.0,3.0,0.4
22.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail,,,,,
22.0,4.0,wc_4,,0.0,,,56.0,,,,,Fail,,,,,
22.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail,,,,,
22.0,4.0,wc_4,wc_4,0.0,"[('wc_4', 0.1)]",0.09999999999999998,,,21.0,0.003339,['Pass'],Fail,0.1,0.2333333333333333,1.0,3.0,0.1
22.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail,,,,,
22.0,4.0,wc_4,wc_5,0.0,"[('wc_5', 0.5)]",0.5,,,26.0,0.0044139999999999995,['Fail'],Fail,0.5,-0.16666666666666669,1.0,3.0,0.5
22.0,4.0,wc_4,,0.0,,,,41.0,,,,Fail,,,,,
22.0,4.0,wc_4,wc_1,0.0,"[('wc_5', 0.5)]",0.5,,,22.0,0.006331,['Fail'],Fail,0.4,0.6,3.0,3.0,0.4
22.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail,,,,,
22.0,4.0,wc_4,wc_2,0.0,"[('wc_2', 1.0), ('wc_4', 0.1), ('wc_1', 0.4)]",1.0,,,27.0,0.013378000000000001,['Pass'],Fail,1.0,0.0,3.0,3.0,1.0
22.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail,,,,,
