production_index,step_idx,production_workcell,qc,consent,winner_qc_list,score,production_time,transport_time,inspection_time,network_time,qc_results,actual_quality,qc_score,score_error,in_winner_counter,in_qc_counter,qc_capability
0.0,1.0,wc_1,,0.0,,,58.0,,,,,Pass,,,,,
0.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
0.0,1.0,wc_1,wc_1,0.0,"[('wc_1', 0.5300000000000004)]",0.5300000000000004,,,27.0,0.004661,['Pass'],Pass,0.5300000000000004,-0.5300000000000004,0.0,0.0,0.4
0.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
0.0,1.0,wc_1,wc_2,0.0,"[('wc_2', 0.7000000000000005), ('wc_1', 0.5300000000000004)]",0.8590000000000003,,,34.0,0.006835,['Pass'],Pass,0.7000000000000005,-0.7000000000000005,0.0,0.0,0.8
0.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
0.0,1.0,wc_1,wc_3,1.0,"[('wc_3', 0.3900000000000001), ('wc_1', 0.5300000000000004), ('wc_2', 0.7000000000000005)]",0.9139900000000002,,,23.0,0.038215,['Pass'],Pass,0.3900000000000001,0.6099999999999999,1.0,1.0,0.3
2.0,2.0,wc_2,,0.0,,,,101.0,,,,Pass,,,,,
2.0,2.0,wc_2,,0.0,,,77.0,,,,,Pass,,,,,
2.0,2.0,wc_2,,0.0,,,,0.0,,,,Pass,,,,,
2.0,2.0,wc_2,wc_2,0.0,"[('wc_2', 0.7000000000000005)]",0.7000000000000005,,,35.0,0.002304,['Pass'],Pass,0.7000000000000005,0.2999999999999995,1.0,1.0,0.8
2.0,2.0,wc_2,,0.0,,,,0.0,,,,Pass,,,,,
2.0,2.0,wc_2,wc_3,0.0,"[('wc_3', 0.3900000000000001), ('wc_2', 0.7000000000000005)]",0.8170000000000004,,,39.0,0.004548,['Pass'],Pass,0.3900000000000001,0.6099999999999999,1.0,1.0,0.3
2.0,2.0,wc_2,,0.0,,,,0.0,,,,Pass,,,,,
2.0,2.0,wc_2,wc_4,1.0,"[('wc_4', 0.4800000000000003), ('wc_2', 0.7000000000000005), ('wc_3', 0.3900000000000001)]",0.9048400000000002,,,25.0,0.04843700000000001,['Pass'],Pass,0.4800000000000003,0.019999999999999685,1.0,2.0,0.4
5.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail,,,,,
5.0,4.0,wc_4,,0.0,,,54.0,,,,,Fail,,,,,
5.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail,,,,,
5.0,4.0,wc_4,wc_4,0.0,"[('wc_4', 0.4800000000000003)]",0.4800000000000003,,,37.0,0.00255,['Pass'],Fail,0.4800000000000003,0.019999999999999685,1.0,2.0,0.4
5.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail,,,,,
5.0,4.0,wc_4,wc_5,0.0,"[('wc_5', 0.7700000000000006)]",0.7700000000000006,,,23.0,0.00429,['Fail'],Fail,0.7700000000000006,-0.7700000000000006,0.0,2.0,0.8
5.0,4.0,wc_4,,0.0,,,,41.0,,,,Fail,,,,,
5.0,4.0,wc_4,wc_1,0.0,"[('wc_5', 0.7700000000000006)]",0.7700000000000006,,,25.0,0.00581,['Fail'],Fail,0.5300000000000004,-0.03000000000000036,1.0,2.0,0.4
5.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail,,,,,
5.0,4.0,wc_4,wc_2,0.0,"[('wc_2', 0.7000000000000005), ('wc_5', 0.7700000000000006)]",0.9310000000000003,,,21.0,0.008433,['Fail'],Fail,0.7000000000000005,0.2999999999999995,2.0,2.0,0.8
5.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail,,,,,
5.0,4.0,wc_4,wc_3,1.0,"[('wc_3', 0.3900000000000001), ('wc_5', 0.7700000000000006), ('wc_2', 0.7000000000000005)]",0.9579100000000002,,,22.0,0.05205599999999999,['Fail'],Fail,0.3900000000000001,0.6099999999999999,3.0,3.0,0.3
8.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail,,,,,
8.0,4.0,wc_4,,0.0,,,58.0,,,,,Fail,,,,,
8.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail,,,,,
8.0,4.0,wc_4,wc_4,0.0,"[('wc_4', 0.4800000000000003)]",0.4800000000000003,,,39.0,0.002393,['Fail'],Fail,0.4800000000000003,-0.146666666666667,1.0,3.0,0.4
8.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail,,,,,
8.0,4.0,wc_4,wc_5,0.0,"[('wc_5', 0.7700000000000006), ('wc_4', 0.4800000000000003)]",0.8804000000000004,,,39.0,0.009359,['Fail'],Fail,0.7700000000000006,-0.43666666666666726,1.0,3.0,0.8
8.0,4.0,wc_4,,0.0,,,,41.0,,,,Fail,,,,,
8.0,4.0,wc_4,wc_1,1.0,"[('wc_1', 0.5300000000000004), ('wc_4', 0.4800000000000003), ('wc_5', 0.7700000000000006)]",0.9437880000000002,,,34.0,0.035452,['Fail'],Fail,0.5300000000000004,-0.03000000000000036,2.0,4.0,0.4
10.0,3.0,wc_3,,0.0,,,,0.0,,,,Pass,,,,,
10.0,3.0,wc_3,,0.0,,,66.0,,,,,Pass,,,,,
10.0,3.0,wc_3,,0.0,,,,0.0,,,,Pass,,,,,
10.0,3.0,wc_3,wc_3,0.0,"[('wc_3', 0.3900000000000001)]",0.3900000000000001,,,30.0,0.008734,['Fail'],Pass,0.3900000000000001,0.3599999999999999,3.0,4.0,0.3
10.0,3.0,wc_3,,0.0,,,,0.0,,,,Pass,,,,,
10.0,3.0,wc_3,wc_4,0.0,"[('wc_4', 0.4800000000000003)]",0.4800000000000003,,,20.0,0.005385,['Pass'],Pass,0.4800000000000003,0.019999999999999685,2.0,4.0,0.4
10.0,3.0,wc_3,,0.0,,,,0.0,,,,Pass,,,,,
10.0,3.0,wc_3,wc_5,0.0,"[('wc_5', 0.7700000000000006), ('wc_3', 0.3900000000000001)]",0.8597000000000004,,,35.0,0.0065520000000000005,['Fail'],Pass,0.7700000000000006,-0.2700000000000006,2.0,4.0,0.8
10.0,3.0,wc_3,,0.0,,,,41.0,,,,Pass,,,,,
10.0,3.0,wc_3,wc_1,1.0,"[('wc_1', 0.5300000000000004), ('wc_3', 0.3900000000000001), ('wc_5', 0.7700000000000006)]",0.9340590000000002,,,22.0,0.041111,['Fail'],Pass,0.5300000000000004,0.06999999999999962,3.0,5.0,0.4
