production_index,step_idx,production_workcell,qc,consent,winner_qc_list,score,production_time,transport_time,inspection_time,network_time,qc_results,actual_quality,qc_score,score_error,in_winner_counter,in_qc_counter,qc_capability
9.0,1.0,wc_1,,0.0,,,52.0,,,,,Pass,,,,,
9.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
9.0,1.0,wc_1,wc_1,0.0,"[('wc_1', 0.5300000000000004)]",0.5300000000000004,,,20.0,0.002305,['Pass'],Pass,0.5300000000000004,-0.39206896551724174,0.0,0.0,0.4
9.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
9.0,1.0,wc_1,wc_2,0.0,"[('wc_2', 0.7000000000000005), ('wc_1', 0.5300000000000004)]",0.8590000000000003,,,26.0,0.004751,['Pass'],Pass,0.7000000000000005,-0.4586206896551729,0.0,0.0,0.8
9.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
9.0,1.0,wc_1,wc_3,0.0,"[('wc_1', 0.5300000000000004), ('wc_2', 0.7000000000000005)]",0.8590000000000003,,,32.0,0.006286,['Pass'],Pass,0.3900000000000001,-0.1831034482758622,0.0,0.0,0.3
9.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
9.0,1.0,wc_1,wc_4,0.0,"[('wc_1', 0.5300000000000004), ('wc_2', 0.7000000000000005)]",0.8590000000000003,,,23.0,0.008811000000000001,['Pass'],Pass,0.4800000000000003,-0.3014285714285717,0.0,0.0,0.4
9.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
9.0,1.0,wc_1,wc_5,1.0,"[('wc_5', 0.7700000000000006), ('wc_1', 0.5300000000000004), ('wc_2', 0.7000000000000005)]",0.9675700000000002,,,38.0,0.060582,['Pass'],Pass,0.7700000000000006,-0.6271428571428577,0.0,0.0,0.8
13.0,2.0,wc_2,,0.0,,,,61.0,,,,Fail,,,,,
13.0,2.0,wc_2,,0.0,,,80.0,,,,,Fail,,,,,
13.0,2.0,wc_2,,0.0,,,,0.0,,,,Fail,,,,,
