production_index,step_idx,production_workcell,qc,consent,winner_qc_list,score,production_time,transport_time,inspection_time,network_time,qc_results,actual_quality,qc_score,score_error,in_winner_counter,in_qc_counter,qc_capability
12.0,1.0,wc_1,,0.0,,,61.0,,,,,Fail,,,,,
12.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
12.0,1.0,wc_1,wc_1,0.0,"[('wc_1', 0.1)]",0.09999999999999998,,,35.0,0.002318,['Fail'],Fail,0.1,-0.06153846153846154,0.0,0.0,0.1
12.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
12.0,1.0,wc_1,wc_2,0.0,"[('wc_2', 0.5)]",0.5,,,34.0,0.004959,['Pass'],Fail,0.5,-0.4230769230769231,0.0,0.0,0.5
12.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
12.0,1.0,wc_1,wc_3,0.0,"[('wc_3', 0.3), ('wc_2', 0.5)]",0.65,,,39.0,0.007448,['Pass'],Fail,0.3,-0.3,0.0,0.0,0.3
12.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
12.0,1.0,wc_1,wc_4,0.0,"[('wc_4', 0.7), ('wc_1', 0.1)]",0.73,,,30.0,0.011065,['Fail'],Fail,0.7,-0.6230769230769231,0.0,0.0,0.7
12.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
12.0,1.0,wc_1,wc_5,0.0,"[('wc_5', 1.0), ('wc_2', 0.5), ('wc_3', 0.3)]",1.0,,,34.0,0.013695000000000002,['Pass'],Fail,1.0,-0.96,0.0,0.0,1.0
12.0,1.0,wc_1,,0.0,,,,61.0,,,,Fail,,,,,
12.0,1.0,wc_1,wc_6,0.0,"[('wc_2', 0.5), ('wc_3', 0.3), ('wc_5', 1.0)]",1.0,,,31.0,0.012297,['Pass'],Fail,0.5,0.5,1.0,1.0,0.5
12.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
12.0,1.0,wc_1,wc_7,0.0,"[('wc_2', 0.5), ('wc_3', 0.3), ('wc_5', 1.0)]",1.0,,,25.0,0.014711000000000002,['Pass'],Fail,0.6,-0.6,0.0,1.0,0.6
12.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
12.0,1.0,wc_1,wc_8,1.0,"[('wc_8', 0.8), ('wc_2', 0.5), ('wc_3', 0.3), ('wc_5', 1.0)]",1.0,,,25.0,0.047257999999999994,['Pass'],Fail,0.8,0.19999999999999996,2.0,2.0,0.8
18.0,1.0,wc_1,,0.0,,,,162.0,,,,Fail,,,,,
18.0,1.0,wc_1,,0.0,,,59.0,,,,,Fail,,,,,
18.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
18.0,1.0,wc_1,wc_1,0.0,"[('wc_1', 0.1)]",0.09999999999999998,,,35.0,0.003243,['Fail'],Fail,0.1,-0.1,0.0,1.0,0.1
18.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
18.0,1.0,wc_1,wc_2,0.0,"[('wc_2', 0.5), ('wc_1', 0.1)]",0.55,,,26.0,0.009544,['Fail'],Fail,0.5,0.5,1.0,1.0,0.5
18.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
18.0,1.0,wc_1,wc_3,0.0,"[('wc_1', 0.1), ('wc_2', 0.5)]",0.55,,,34.0,0.007457,['Fail'],Fail,0.3,0.7,1.0,1.0,0.3
18.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
18.0,1.0,wc_1,wc_4,0.0,"[('wc_4', 0.7), ('wc_1', 0.1), ('wc_2', 0.5)]",0.865,,,40.0,0.012879999999999999,['Fail'],Fail,0.7,-0.7,0.0,1.0,0.7
18.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
18.0,1.0,wc_1,wc_5,1.0,"[('wc_5', 1.0), ('wc_1', 0.1), ('wc_2', 0.5), ('wc_4', 0.7)]",1.0,,,40.0,0.047095000000000005,['Fail'],Fail,1.0,0.0,2.0,2.0,1.0
26.0,1.0,wc_1,,0.0,,,,41.0,,,,Pass,,,,,
26.0,1.0,wc_1,,0.0,,,67.0,,,,,Pass,,,,,
26.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
26.0,1.0,wc_1,wc_1,0.0,"[('wc_1', 0.1)]",0.09999999999999998,,,36.0,0.003322,['Pass'],Pass,0.1,0.4,1.0,2.0,0.1
26.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
26.0,1.0,wc_1,wc_2,0.0,"[('wc_2', 0.5), ('wc_1', 0.1)]",0.55,,,35.0,0.008502000000000001,['Pass'],Pass,0.5,0.5,2.0,2.0,0.5
26.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
26.0,1.0,wc_1,wc_3,0.0,"[('wc_3', 0.3), ('wc_1', 0.1), ('wc_2', 0.5)]",0.685,,,20.0,0.010728999999999999,['Pass'],Pass,0.3,0.2,1.0,2.0,0.3
26.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
26.0,1.0,wc_1,wc_4,1.0,"[('wc_4', 0.7), ('wc_1', 0.1), ('wc_2', 0.5), ('wc_3', 0.3)]",0.9055,,,28.0,0.040129,['Pass'],Pass,0.7,-0.033333333333333326,2.0,3.0,0.7
30.0,4.0,wc_4,,0.0,,,,0.0,,,,Pass,,,,,
30.0,4.0,wc_4,,0.0,,,72.0,,,,,Pass,,,,,
30.0,4.0,wc_4,,0.0,,,,0.0,,,,Pass,,,,,
30.0,4.0,wc_4,wc_4,0.0,"[('wc_4', 0.7)]",0.7,,,25.0,0.002623,['Pass'],Pass,0.7,-0.033333333333333326,2.0,3.0,0.7
30.0,4.0,wc_4,,0.0,,,,0.0,,,,Pass,,,,,
30.0,4.0,wc_4,wc_5,0.0,"[('wc_5', 1.0), ('wc_4', 0.7)]",1.0,,,39.0,0.004817999999999999,['Pass'],Pass,1.0,-0.33333333333333337,2.0,3.0,1.0
30.0,4.0,wc_4,,0.0,,,,41.0,,,,Pass,,,,,
30.0,4.0,wc_4,wc_1,0.0,"[('wc_1', 0.1), ('wc_4', 0.7), ('wc_5', 1.0)]",1.0,,,38.0,0.008098000000000001,['Pass'],Pass,0.1,0.5666666666666667,2.0,3.0,0.1
30.0,4.0,wc_4,,0.0,,,,0.0,,,,Pass,,,,,
30.0,4.0,wc_4,wc_2,1.0,"[('wc_2', 0.5), ('wc_4', 0.7), ('wc_5', 1.0), ('wc_1', 0.1)]",1.0,,,35.0,0.051307999999999986,['Pass'],Pass,0.5,0.5,4.0,4.0,0.5
35.0,3.0,wc_3,,0.0,,,,0.0,,,,Fail,,,,,
35.0,3.0,wc_3,,0.0,,,75.0,,,,,Fail,,,,,
35.0,3.0,wc_3,,0.0,,,,0.0,,,,Fail,,,,,
35.0,3.0,wc_3,wc_3,0.0,"[('wc_3', 0.3)]",0.30000000000000004,,,22.0,0.00317,['Fail'],Fail,0.3,0.2,2.0,4.0,0.3
35.0,3.0,wc_3,,0.0,,,,0.0,,,,Fail,,,,,
35.0,3.0,wc_3,wc_4,0.0,"[('wc_4', 0.7), ('wc_3', 0.3)]",0.79,,,33.0,0.011148,['Fail'],Fail,0.7,0.050000000000000044,3.0,4.0,0.7
35.0,3.0,wc_3,,0.0,,,,0.0,,,,Fail,,,,,
35.0,3.0,wc_3,wc_5,0.0,"[('wc_5', 1.0), ('wc_3', 0.3), ('wc_4', 0.7)]",1.0,,,26.0,0.005762,['Fail'],Fail,1.0,-0.25,3.0,4.0,1.0
35.0,3.0,wc_3,,0.0,,,,41.0,,,,Fail,,,,,
