production_index,step_idx,production_workcell,qc,consent,winner_qc_list,score,production_time,transport_time,inspection_time,network_time,qc_results,actual_quality
3.0,1.0,wc_1,,0.0,,,65.0,,,,,Pass
3.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass
3.0,1.0,wc_1,wc_1,0.0,"[('wc_1', 1)]",1.0,,,24.0,0.00222,['Pass'],Pass
3.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass
3.0,1.0,wc_1,wc_2,0.0,"[('wc_2', 1), ('wc_1', 1)]",2.0,,,23.0,0.004018,['Pass'],Pass
3.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass
3.0,1.0,wc_1,wc_3,0.0,"[('wc_1', 1), ('wc_2', 1)]",2.0,,,28.0,0.006233000000000001,['Pass'],Pass
3.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass
3.0,1.0,wc_1,wc_4,0.0,"[('wc_4', 1), ('wc_1', 1), ('wc_2', 1)]",3.0,,,25.0,0.009874,['Pass'],Pass
3.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass
3.0,1.0,wc_1,wc_5,0.0,"[('wc_1', 1), ('wc_2', 1), ('wc_4', 1)]",3.0,,,27.0,0.010638,['Pass'],Pass
3.0,1.0,wc_1,,0.0,,,,61.0,,,,Pass
3.0,1.0,wc_1,wc_6,0.0,"[('wc_6', 1), ('wc_3', 1), ('wc_5', 1)]",3.0,,,21.0,0.011149000000000001,['Fail'],Pass
3.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass
3.0,1.0,wc_1,wc_7,0.0,"[('wc_7', 1), ('wc_1', 1), ('wc_2', 1), ('wc_4', 1)]",4.0,,,38.0,0.012286,['Pass'],Pass
3.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass
3.0,1.0,wc_1,wc_8,1.0,"[('wc_8', 1), ('wc_1', 1), ('wc_2', 1), ('wc_4', 1), ('wc_7', 1)]",5.0,,,32.0,0.046361,['Pass'],Pass
4.0,2.0,wc_2,,0.0,,,,182.0,,,,Pass
4.0,2.0,wc_2,,0.0,,,59.0,,,,,Pass
4.0,2.0,wc_2,,0.0,,,,0.0,,,,Pass
4.0,2.0,wc_2,wc_2,0.0,"[('wc_2', 1)]",1.0,,,26.0,0.002103,['Fail'],Pass
4.0,2.0,wc_2,,0.0,,,,0.0,,,,Pass
4.0,2.0,wc_2,wc_3,0.0,"[('wc_2', 1)]",1.0,,,39.0,0.004229999999999999,['Fail'],Pass
4.0,2.0,wc_2,,0.0,,,,0.0,,,,Pass
4.0,2.0,wc_2,wc_4,0.0,"[('wc_4', 1), ('wc_3', 1)]",2.0,,,35.0,0.006056000000000001,['Pass'],Pass
4.0,2.0,wc_2,,0.0,,,,0.0,,,,Pass
4.0,2.0,wc_2,wc_5,0.0,"[('wc_5', 1), ('wc_3', 1), ('wc_4', 1)]",3.0,,,33.0,0.008428,['Pass'],Pass
4.0,2.0,wc_2,,0.0,,,,41.0,,,,Pass
4.0,2.0,wc_2,wc_1,0.0,"[('wc_1', 1), ('wc_3', 1), ('wc_4', 1), ('wc_5', 1)]",4.0,,,28.0,0.010994,['Pass'],Pass
4.0,2.0,wc_2,,0.0,,,,142.0,,,,Pass
4.0,2.0,wc_2,wc_6,1.0,"[('wc_6', 1), ('wc_3', 1), ('wc_4', 1), ('wc_5', 1), ('wc_1', 1)]",5.0,,,27.0,0.042293,['Pass'],Pass
6.0,3.0,wc_3,,0.0,,,,321.0,,,,Fail
6.0,3.0,wc_3,,0.0,,,65.0,,,,,Fail
6.0,3.0,wc_3,,0.0,,,,0.0,,,,Fail
6.0,3.0,wc_3,wc_3,0.0,"[('wc_3', 1)]",1.0,,,27.0,0.001979,['Fail'],Fail
6.0,3.0,wc_3,,0.0,,,,0.0,,,,Fail
6.0,3.0,wc_3,wc_4,0.0,"[('wc_4', 1), ('wc_3', 1)]",2.0,,,29.0,0.0045590000000000006,['Fail'],Fail
6.0,3.0,wc_3,,0.0,,,,0.0,,,,Fail
6.0,3.0,wc_3,wc_5,0.0,"[('wc_3', 1), ('wc_4', 1)]",2.0,,,23.0,0.006087,['Fail'],Fail
6.0,3.0,wc_3,,0.0,,,,41.0,,,,Fail
6.0,3.0,wc_3,wc_1,0.0,"[('wc_3', 1), ('wc_4', 1)]",2.0,,,36.0,0.008371,['Fail'],Fail
6.0,3.0,wc_3,,0.0,,,,0.0,,,,Fail
6.0,3.0,wc_3,wc_2,0.0,"[('wc_2', 1), ('wc_5', 1), ('wc_1', 1)]",3.0,,,39.0,0.010121000000000002,['Pass'],Fail
6.0,3.0,wc_3,,0.0,,,,122.0,,,,Fail
6.0,3.0,wc_3,wc_6,0.0,"[('wc_6', 1), ('wc_3', 1), ('wc_4', 1)]",3.0,,,30.0,0.01312,['Fail'],Fail
6.0,3.0,wc_3,,0.0,,,,0.0,,,,Fail
6.0,3.0,wc_3,wc_7,0.0,"[('wc_7', 1), ('wc_3', 1), ('wc_4', 1), ('wc_6', 1)]",4.0,,,39.0,0.016248,['Fail'],Fail
6.0,3.0,wc_3,,0.0,,,,0.0,,,,Fail
6.0,3.0,wc_3,wc_8,1.0,"[('wc_8', 1), ('wc_3', 1), ('wc_4', 1), ('wc_6', 1), ('wc_7', 1)]",5.0,,,35.0,0.053200000000000004,['Fail'],Fail
8.0,4.0,wc_4,,0.0,,,,301.0,,,,Fail
8.0,4.0,wc_4,,0.0,,,59.0,,,,,Fail
8.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail
8.0,4.0,wc_4,wc_4,0.0,"[('wc_4', 1)]",1.0,,,32.0,0.002199,['Fail'],Fail
8.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail
8.0,4.0,wc_4,wc_5,0.0,"[('wc_5', 1), ('wc_4', 1)]",2.0,,,29.0,0.004398,['Fail'],Fail
8.0,4.0,wc_4,,0.0,,,,41.0,,,,Fail
8.0,4.0,wc_4,wc_1,0.0,"[('wc_4', 1), ('wc_5', 1)]",2.0,,,20.0,0.006051,['Fail'],Fail
8.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail
8.0,4.0,wc_4,wc_2,0.0,"[('wc_2', 1), ('wc_4', 1), ('wc_5', 1)]",3.0,,,29.0,0.008538,['Fail'],Fail
8.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail
8.0,4.0,wc_4,wc_3,0.0,"[('wc_3', 1), ('wc_4', 1), ('wc_5', 1), ('wc_2', 1)]",4.0,,,31.0,0.010075,['Fail'],Fail
8.0,4.0,wc_4,,0.0,,,,101.0,,,,Fail
8.0,4.0,wc_4,wc_6,1.0,"[('wc_6', 1), ('wc_4', 1), ('wc_5', 1), ('wc_2', 1), ('wc_3', 1)]",5.0,,,29.0,0.041469000000000006,['Fail'],Fail
11.0,4.0,wc_4,,0.0,,,,341.0,,,,Pass
11.0,4.0,wc_4,,0.0,,,55.0,,,,,Pass
11.0,4.0,wc_4,,0.0,,,,0.0,,,,Pass
11.0,4.0,wc_4,wc_4,0.0,"[('wc_4', 1)]",1.0,,,38.0,0.002841,['Fail'],Pass
11.0,4.0,wc_4,,0.0,,,,0.0,,,,Pass
11.0,4.0,wc_4,wc_5,0.0,"[('wc_4', 1)]",1.0,,,30.0,0.0040820000000000006,['Fail'],Pass
11.0,4.0,wc_4,,0.0,,,,41.0,,,,Pass
11.0,4.0,wc_4,wc_1,0.0,"[('wc_1', 1), ('wc_4', 1)]",2.0,,,37.0,0.005738,['Fail'],Pass
11.0,4.0,wc_4,,0.0,,,,0.0,,,,Pass
11.0,4.0,wc_4,wc_2,0.0,"[('wc_2', 1), ('wc_4', 1), ('wc_1', 1)]",3.0,,,23.0,0.008912999999999999,['Fail'],Pass
11.0,4.0,wc_4,,0.0,,,,0.0,,,,Pass
11.0,4.0,wc_4,wc_3,0.0,"[('wc_4', 1), ('wc_1', 1), ('wc_2', 1)]",3.0,,,37.0,0.009641,['Fail'],Pass
11.0,4.0,wc_4,,0.0,,,,101.0,,,,Pass
11.0,4.0,wc_4,wc_6,0.0,"[('wc_4', 1), ('wc_1', 1), ('wc_2', 1)]",3.0,,,26.0,0.011713999999999999,['Fail'],Pass
11.0,4.0,wc_4,,0.0,,,,0.0,,,,Pass
11.0,4.0,wc_4,wc_7,0.0,"[('wc_7', 1), ('wc_5', 1), ('wc_3', 1), ('wc_6', 1)]",4.0,,,24.0,0.012894000000000001,['Pass'],Pass
11.0,4.0,wc_4,,0.0,,,,0.0,,,,Pass
11.0,4.0,wc_4,wc_8,1.0,"[('wc_8', 1), ('wc_5', 1), ('wc_3', 1), ('wc_6', 1), ('wc_7', 1)]",5.0,,,34.0,0.05264400000000001,['Pass'],Pass
18.0,3.0,wc_3,,0.0,,,,281.0,,,,Pass
18.0,3.0,wc_3,,0.0,,,80.0,,,,,Pass
18.0,3.0,wc_3,,0.0,,,,0.0,,,,Pass
18.0,3.0,wc_3,wc_3,0.0,"[('wc_3', 1)]",1.0,,,32.0,0.002226,['Fail'],Pass
18.0,3.0,wc_3,,0.0,,,,0.0,,,,Pass
18.0,3.0,wc_3,wc_4,0.0,"[('wc_3', 1)]",1.0,,,36.0,0.004454,['Fail'],Pass
18.0,3.0,wc_3,,0.0,,,,0.0,,,,Pass
18.0,3.0,wc_3,wc_5,0.0,"[('wc_5', 1), ('wc_4', 1)]",2.0,,,39.0,0.0057009999999999995,['Pass'],Pass
18.0,3.0,wc_3,,0.0,,,,41.0,,,,Pass
18.0,3.0,wc_3,wc_1,0.0,"[('wc_1', 1), ('wc_4', 1), ('wc_5', 1)]",3.0,,,24.0,0.009101,['Pass'],Pass
18.0,3.0,wc_3,,0.0,,,,0.0,,,,Pass
18.0,3.0,wc_3,wc_2,0.0,"[('wc_2', 1), ('wc_4', 1), ('wc_5', 1), ('wc_1', 1)]",4.0,,,28.0,0.009063,['Pass'],Pass
18.0,3.0,wc_3,,0.0,,,,122.0,,,,Pass
18.0,3.0,wc_3,wc_6,1.0,"[('wc_6', 1), ('wc_4', 1), ('wc_5', 1), ('wc_1', 1), ('wc_2', 1)]",5.0,,,29.0,0.044094,['Pass'],Pass
21.0,5.0,wc_5,,0.0,,,,361.0,,,,Pass
21.0,5.0,wc_5,,0.0,,,75.0,,,,,Pass
21.0,5.0,wc_5,,0.0,,,,0.0,,,,Pass
21.0,5.0,wc_5,wc_5,0.0,"[('wc_5', 1)]",1.0,,,26.0,0.00495,['Pass'],Pass
21.0,5.0,wc_5,,0.0,,,,41.0,,,,Pass
21.0,5.0,wc_5,wc_1,0.0,"[('wc_1', 1)]",1.0,,,38.0,0.004104,['Fail'],Pass
21.0,5.0,wc_5,,0.0,,,,0.0,,,,Pass
21.0,5.0,wc_5,wc_2,0.0,"[('wc_2', 1), ('wc_5', 1)]",2.0,,,37.0,0.005967,['Pass'],Pass
21.0,5.0,wc_5,,0.0,,,,0.0,,,,Pass
21.0,5.0,wc_5,wc_3,0.0,"[('wc_3', 1), ('wc_5', 1), ('wc_2', 1)]",3.0,,,21.0,0.007249,['Pass'],Pass
21.0,5.0,wc_5,,0.0,,,,0.0,,,,Pass
