production_index,step_idx,production_workcell,qc,consent,winner_qc_list,score,production_time,transport_time,inspection_time,network_time,qc_results,actual_quality,qc_score,score_error,in_winner_counter,in_qc_counter,qc_capability
11.0,1.0,wc_1,,0.0,,,73.0,,,,,Fail,,,,,
11.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
11.0,1.0,wc_1,wc_1,0.0,"[('wc_1', 0.6800000000000005)]",0.6800000000000005,,,21.0,0.0027,['Fail'],Fail,0.6800000000000005,-0.5495652173913048,0.0,0.0,0.4
11.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
11.0,1.0,wc_1,wc_2,0.0,"[('wc_2', 0.8700000000000007), ('wc_1', 0.6800000000000005)]",0.9584000000000003,,,31.0,0.004864,['Fail'],Fail,0.8700000000000007,-0.7830434782608702,0.0,0.0,0.9
11.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
11.0,1.0,wc_1,wc_3,1.0,"[('wc_3', 0.8600000000000007), ('wc_1', 0.6800000000000005), ('wc_2', 0.8700000000000007)]",0.9941760000000001,,,25.0,0.047004000000000004,['Fail'],Fail,0.8600000000000007,-0.693333333333334,0.0,0.0,0.7
15.0,1.0,wc_1,,0.0,,,,81.0,,,,Pass,,,,,
15.0,1.0,wc_1,,0.0,,,60.0,,,,,Pass,,,,,
15.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
15.0,1.0,wc_1,wc_1,0.0,"[('wc_1', 0.6800000000000005)]",0.6800000000000005,,,21.0,0.0026,['Fail'],Pass,0.6800000000000005,0.3199999999999995,1.0,1.0,0.4
15.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
15.0,1.0,wc_1,wc_2,0.0,"[('wc_2', 0.8700000000000007)]",0.8700000000000007,,,26.0,0.006036,['Pass'],Pass,0.8700000000000007,0.12999999999999934,1.0,1.0,0.9
15.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
15.0,1.0,wc_1,wc_3,0.0,"[('wc_3', 0.8600000000000007), ('wc_2', 0.8700000000000007)]",0.9818000000000002,,,26.0,0.007604,['Pass'],Pass,0.8600000000000007,-0.8600000000000007,0.0,0.0,0.7
15.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
15.0,1.0,wc_1,wc_4,1.0,"[('wc_4', 0.8500000000000006), ('wc_2', 0.8700000000000007), ('wc_3', 0.8600000000000007)]",0.99727,,,20.0,0.046397,['Pass'],Pass,0.8500000000000006,-0.6100000000000007,0.0,0.0,0.8
22.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail,,,,,
22.0,4.0,wc_4,,0.0,,,74.0,,,,,Fail,,,,,
22.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail,,,,,
22.0,4.0,wc_4,wc_4,0.0,"[('wc_4', 0.8500000000000006)]",0.8500000000000006,,,29.0,0.002518,['Fail'],Fail,0.8500000000000006,-0.8500000000000006,0.0,0.0,0.8
22.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail,,,,,
22.0,4.0,wc_4,wc_5,0.0,"[('wc_5', 0.6900000000000005), ('wc_4', 0.8500000000000006)]",0.9535000000000002,,,27.0,0.00499,['Fail'],Fail,0.6900000000000005,-0.5233333333333339,0.0,0.0,0.7
22.0,4.0,wc_4,,0.0,,,,41.0,,,,Fail,,,,,
22.0,4.0,wc_4,wc_1,1.0,"[('wc_1', 0.6800000000000005), ('wc_4', 0.8500000000000006), ('wc_5', 0.6900000000000005)]",0.9851200000000001,,,20.0,0.045880000000000004,['Fail'],Fail,0.6800000000000005,-0.013333333333333863,2.0,3.0,0.4
25.0,3.0,wc_3,,0.0,,,,0.0,,,,Pass,,,,,
25.0,3.0,wc_3,,0.0,,,73.0,,,,,Pass,,,,,
25.0,3.0,wc_3,,0.0,,,,0.0,,,,Pass,,,,,
25.0,3.0,wc_3,wc_3,0.0,"[('wc_3', 0.8600000000000007)]",0.8600000000000007,,,26.0,0.002489,['Pass'],Pass,0.8600000000000007,-0.36000000000000065,1.0,2.0,0.7
25.0,3.0,wc_3,,0.0,,,,0.0,,,,Pass,,,,,
25.0,3.0,wc_3,wc_4,0.0,"[('wc_3', 0.8600000000000007)]",0.8600000000000007,,,39.0,0.004009,['Pass'],Pass,0.8500000000000006,0.14999999999999936,1.0,1.0,0.8
25.0,3.0,wc_3,,0.0,,,,0.0,,,,Pass,,,,,
25.0,3.0,wc_3,wc_5,0.0,"[('wc_5', 0.6900000000000005), ('wc_3', 0.8600000000000007)]",0.9566000000000002,,,27.0,0.005821,['Pass'],Pass,0.6900000000000005,0.3099999999999995,1.0,1.0,0.7
25.0,3.0,wc_3,,0.0,,,,41.0,,,,Pass,,,,,
25.0,3.0,wc_3,wc_1,0.0,"[('wc_3', 0.8600000000000007), ('wc_5', 0.6900000000000005)]",0.9566000000000002,,,30.0,0.007605,['Pass'],Pass,0.6800000000000005,-0.013333333333333863,2.0,3.0,0.4
25.0,3.0,wc_3,,0.0,,,,0.0,,,,Pass,,,,,
25.0,3.0,wc_3,wc_2,1.0,"[('wc_2', 0.8700000000000007), ('wc_3', 0.8600000000000007), ('wc_5', 0.6900000000000005)]",0.9943580000000001,,,28.0,0.042303,['Pass'],Pass,0.8700000000000007,-0.12000000000000066,3.0,4.0,0.9
29.0,2.0,wc_2,,0.0,,,,0.0,,,,Pass,,,,,
29.0,2.0,wc_2,,0.0,,,68.0,,,,,Pass,,,,,
29.0,2.0,wc_2,,0.0,,,,0.0,,,,Pass,,,,,
29.0,2.0,wc_2,wc_2,0.0,"[('wc_2', 0.8700000000000007)]",0.8700000000000007,,,36.0,0.002131,['Pass'],Pass,0.8700000000000007,-0.12000000000000066,3.0,4.0,0.9
29.0,2.0,wc_2,,0.0,,,,0.0,,,,Pass,,,,,
29.0,2.0,wc_2,wc_3,0.0,"[('wc_3', 0.8600000000000007), ('wc_2', 0.8700000000000007)]",0.9818000000000002,,,23.0,0.004253,['Pass'],Pass,0.8600000000000007,-0.19333333333333402,2.0,3.0,0.7
29.0,2.0,wc_2,,0.0,,,,0.0,,,,Pass,,,,,
29.0,2.0,wc_2,wc_4,1.0,"[('wc_4', 0.8500000000000006), ('wc_2', 0.8700000000000007), ('wc_3', 0.8600000000000007)]",0.99727,,,30.0,0.046355999999999994,['Pass'],Pass,0.8500000000000006,-0.18333333333333401,2.0,3.0,0.8
33.0,2.0,wc_2,,0.0,,,,81.0,,,,Pass,,,,,
33.0,2.0,wc_2,,0.0,,,73.0,,,,,Pass,,,,,
33.0,2.0,wc_2,,0.0,,,,0.0,,,,Pass,,,,,
33.0,2.0,wc_2,wc_2,0.0,"[('wc_2', 0.8700000000000007)]",0.8700000000000007,,,31.0,0.002685,['Pass'],Pass,0.8700000000000007,-0.07000000000000062,4.0,5.0,0.9
33.0,2.0,wc_2,,0.0,,,,0.0,,,,Pass,,,,,
33.0,2.0,wc_2,wc_3,0.0,"[('wc_3', 0.8600000000000007), ('wc_2', 0.8700000000000007)]",0.9818000000000002,,,33.0,0.00486,['Pass'],Pass,0.8600000000000007,-0.11000000000000065,3.0,4.0,0.7
33.0,2.0,wc_2,,0.0,,,,0.0,,,,Pass,,,,,
