production_index,step_idx,production_workcell,qc,consent,winner_qc_list,score,production_time,transport_time,inspection_time,network_time,qc_results,actual_quality,qc_score,score_error,in_winner_counter,in_qc_counter,qc_capability
2.0,1.0,wc_1,,0.0,,,60.0,,,,,Pass,,,,,
2.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
2.0,1.0,wc_1,wc_1,0.0,"[('wc_1', 0.7)]",0.7,,,32.0,0.002361,['Pass'],Pass,0.7,-0.4741935483870967,0.0,0.0,0.7
2.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
2.0,1.0,wc_1,wc_2,0.0,"[('wc_1', 0.7)]",0.7,,,36.0,0.005151,['Pass'],Pass,0.1,-0.0032258064516129115,0.0,0.0,0.1
2.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
2.0,1.0,wc_1,wc_3,0.0,"[('wc_3', 0.1), ('wc_1', 0.7)]",0.73,,,35.0,0.00587,['Pass'],Pass,0.1,-0.1,0.0,0.0,0.1
2.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
2.0,1.0,wc_1,wc_4,0.0,"[('wc_4', 0.7), ('wc_1', 0.7), ('wc_3', 0.1)]",0.9189999999999999,,,24.0,0.008793,['Pass'],Pass,0.7,-0.7,0.0,0.0,0.7
2.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
2.0,1.0,wc_1,wc_5,1.0,"[('wc_5', 0.8), ('wc_1', 0.7), ('wc_3', 0.1), ('wc_4', 0.7)]",0.9838,,,38.0,0.045225999999999995,['Pass'],Pass,0.8,-0.47647058823529415,0.0,0.0,0.8
5.0,3.0,wc_3,,0.0,,,,83.0,,,,Fail,,,,,
5.0,3.0,wc_3,,0.0,,,66.0,,,,,Fail,,,,,
5.0,3.0,wc_3,,0.0,,,,0.0,,,,Fail,,,,,
5.0,3.0,wc_3,wc_3,0.0,"[('wc_3', 0.1)]",0.09999999999999998,,,25.0,0.002334,['Pass'],Fail,0.1,0.9,1.0,1.0,0.1
5.0,3.0,wc_3,,0.0,,,,0.0,,,,Fail,,,,,
5.0,3.0,wc_3,wc_4,0.0,"[('wc_4', 0.7)]",0.7,,,24.0,0.004661,['Fail'],Fail,0.7,0.30000000000000004,1.0,1.0,0.7
5.0,3.0,wc_3,,0.0,,,,0.0,,,,Fail,,,,,
5.0,3.0,wc_3,wc_5,0.0,"[('wc_5', 0.8), ('wc_4', 0.7)]",0.94,,,21.0,0.009179999999999999,['Fail'],Fail,0.8,-0.8,0.0,0.0,0.8
5.0,3.0,wc_3,,0.0,,,,41.0,,,,Fail,,,,,
5.0,3.0,wc_3,wc_1,0.0,"[('wc_1', 0.7), ('wc_4', 0.7), ('wc_5', 0.8)]",0.982,,,32.0,0.011564000000000001,['Fail'],Fail,0.7,0.30000000000000004,1.0,1.0,0.7
