production_index,step_idx,production_workcell,qc,consent,winner_qc_list,score,production_time,transport_time,inspection_time,network_time,qc_results,actual_quality,qc_score,score_error,in_winner_counter,in_qc_counter,qc_capability
2.0,1.0,wc_1,,0.0,,,68.0,,,,,Fail,,,,,
2.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
2.0,1.0,wc_1,wc_1,0.0,"[('wc_1', 0.6000000000000004)]",0.6000000000000004,,,27.0,0.004206,['Fail'],Fail,0.6000000000000004,-0.4518518518518523,0.0,0.0,0.5
2.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
2.0,1.0,wc_1,wc_2,0.0,"[('wc_2', 0.2300000000000001), ('wc_1', 0.6000000000000004)]",0.6920000000000004,,,25.0,0.005039,['Fail'],Fail,0.2300000000000001,-0.08185185185185195,0.0,0.0,0.2
2.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
2.0,1.0,wc_1,wc_3,0.0,"[('wc_3', 0.5200000000000004), ('wc_1', 0.6000000000000004), ('wc_2', 0.2300000000000001)]",0.8521600000000003,,,21.0,0.014432,['Fail'],Fail,0.5200000000000004,-0.3348148148148152,0.0,0.0,0.4
2.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
2.0,1.0,wc_1,wc_4,1.0,"[('wc_4', 0.6700000000000005), ('wc_1', 0.6000000000000004), ('wc_2', 0.2300000000000001), ('wc_3', 0.5200000000000004)]",0.9512128000000002,,,26.0,0.047811,['Fail'],Fail,0.6700000000000005,-0.4200000000000005,0.0,0.0,0.6
9.0,1.0,wc_1,,0.0,,,,61.0,,,,Fail,,,,,
9.0,1.0,wc_1,,0.0,,,52.0,,,,,Fail,,,,,
9.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
9.0,1.0,wc_1,wc_1,0.0,"[('wc_1', 0.6000000000000004)]",0.6000000000000004,,,30.0,0.002195,['Fail'],Fail,0.6000000000000004,0.3999999999999996,1.0,1.0,0.5
9.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
9.0,1.0,wc_1,wc_2,0.0,"[('wc_1', 0.6000000000000004)]",0.6000000000000004,,,32.0,0.004455000000000001,['Fail'],Fail,0.2300000000000001,0.7699999999999999,1.0,1.0,0.2
9.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
9.0,1.0,wc_1,wc_3,0.0,"[('wc_3', 0.5200000000000004), ('wc_1', 0.6000000000000004)]",0.8080000000000003,,,36.0,0.011774,['Fail'],Fail,0.5200000000000004,0.47999999999999965,1.0,1.0,0.4
9.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
9.0,1.0,wc_1,wc_4,1.0,"[('wc_4', 0.6700000000000005), ('wc_1', 0.6000000000000004), ('wc_3', 0.5200000000000004)]",0.9366400000000003,,,34.0,0.043948999999999995,['Fail'],Fail,0.6700000000000005,0.3299999999999995,1.0,1.0,0.6
19.0,1.0,wc_1,,0.0,,,,61.0,,,,Fail,,,,,
19.0,1.0,wc_1,,0.0,,,50.0,,,,,Fail,,,,,
19.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
19.0,1.0,wc_1,wc_1,0.0,"[('wc_1', 0.6000000000000004)]",0.6000000000000004,,,20.0,0.005892,['Fail'],Fail,0.6000000000000004,0.3999999999999996,2.0,2.0,0.5
19.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
19.0,1.0,wc_1,wc_2,0.0,"[('wc_1', 0.6000000000000004)]",0.6000000000000004,,,27.0,0.015608,['Fail'],Fail,0.2300000000000001,0.2699999999999999,1.0,2.0,0.2
