production_index,step_idx,production_workcell,qc,consent,winner_qc_list,score,production_time,transport_time,inspection_time,network_time,qc_results,actual_quality,qc_score,score_error,in_winner_counter,in_qc_counter,qc_capability
30.0,1.0,wc_1,,0.0,,,56.0,,,,,Pass,,,,,
30.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
30.0,1.0,wc_1,wc_1,0.0,"[('wc_1', 0.6600000000000005)]",0.6600000000000005,,,39.0,0.002822,['Pass'],Pass,0.6600000000000005,-0.6600000000000005,0.0,0.0,1.0
30.0,1.0,wc_1,,0.0,,,,203.0,,,,Pass,,,,,
30.0,1.0,wc_1,wc_9,0.0,"[('wc_9', 0.41000000000000025), ('wc_1', 0.6600000000000005)]",0.7994000000000003,,,30.0,0.003868,['Pass'],Pass,0.41000000000000025,-0.2433333333333336,0.0,0.0,0.3
30.0,1.0,wc_1,,0.0,,,,101.0,,,,Pass,,,,,
30.0,1.0,wc_1,wc_12,0.0,"[('wc_1', 0.6600000000000005), ('wc_9', 0.41000000000000025)]",0.7994000000000003,,,25.0,0.0061979999999999995,['Pass'],Pass,0.6900000000000005,-0.24555555555555608,4.0,9.0,0.5
30.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
30.0,1.0,wc_1,wc_15,1.0,"[('wc_15', 0.7000000000000005), ('wc_1', 0.6600000000000005), ('wc_9', 0.41000000000000025)]",0.9398200000000002,,,39.0,0.039574,['Pass'],Pass,0.7000000000000005,-0.7000000000000005,0.0,0.0,0.7
37.0,4.0,wc_4,,0.0,,,,422.0,,,,Pass,,,,,
37.0,4.0,wc_4,,0.0,,,65.0,,,,,Pass,,,,,
37.0,4.0,wc_4,,0.0,,,,0.0,,,,Pass,,,,,
37.0,4.0,wc_4,wc_4,0.0,"[('wc_4', 0.4400000000000003)]",0.4400000000000003,,,28.0,0.002274,['Fail'],Pass,0.4400000000000003,-0.34909090909090934,0.0,0.0,0.3
37.0,4.0,wc_4,,0.0,,,,121.0,,,,Pass,,,,,
37.0,4.0,wc_4,wc_8,0.0,"[('wc_8', 0.5300000000000004)]",0.5300000000000004,,,25.0,0.004373999999999999,['Pass'],Pass,0.5300000000000004,-0.30777777777777815,2.0,9.0,0.4
37.0,4.0,wc_4,,0.0,,,,321.0,,,,Pass,,,,,
