production_index,step_idx,production_workcell,qc,consent,winner_qc_list,score,production_time,transport_time,inspection_time,network_time,qc_results,actual_quality,qc_score,score_error,in_winner_counter,in_qc_counter,qc_capability
25.0,1.0,wc_1,,0.0,,,50.0,,,,,Pass,,,,,
25.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
25.0,1.0,wc_1,wc_1,0.0,"[('wc_1', 0.6500000000000005)]",0.6500000000000005,,,26.0,0.00211,['Pass'],Pass,0.6500000000000005,-0.6500000000000005,0.0,6.0,1.0
25.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
25.0,1.0,wc_1,wc_3,0.0,"[('wc_3', 0.6900000000000005), ('wc_1', 0.6500000000000005)]",0.8915000000000003,,,40.0,0.0038989999999999997,['Pass'],Pass,0.6900000000000005,-0.023333333333333872,2.0,3.0,0.9
25.0,1.0,wc_1,,0.0,,,,141.0,,,,Pass,,,,,
25.0,1.0,wc_1,wc_12,1.0,"[('wc_12', 0.6700000000000005), ('wc_1', 0.6500000000000005), ('wc_3', 0.6900000000000005)]",0.9641950000000001,,,28.0,0.03825799999999999,['Pass'],Pass,0.6700000000000005,-0.6700000000000005,0.0,0.0,0.5
31.0,4.0,wc_4,,0.0,,,,381.0,,,,Fail,,,,,
31.0,4.0,wc_4,,0.0,,,58.0,,,,,Fail,,,,,
31.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail,,,,,
31.0,4.0,wc_4,wc_4,0.0,"[('wc_4', 0.4800000000000003)]",0.4800000000000003,,,34.0,0.002224,['Pass'],Fail,0.4800000000000003,-0.4800000000000003,0.0,9.0,0.3
31.0,4.0,wc_4,,0.0,,,,142.0,,,,Fail,,,,,
31.0,4.0,wc_4,wc_9,0.0,"[('wc_4', 0.4800000000000003)]",0.4800000000000003,,,32.0,0.004247,['Pass'],Fail,0.3800000000000002,0.019999999999999796,2.0,5.0,0.3
31.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail,,,,,
31.0,4.0,wc_4,wc_10,0.0,"[('wc_10', 0.17000000000000004), ('wc_4', 0.4800000000000003)]",0.5684000000000002,,,32.0,0.006951000000000001,['Pass'],Fail,0.17000000000000004,-0.04500000000000004,1.0,8.0,0.1
31.0,4.0,wc_4,,0.0,,,,41.0,,,,Fail,,,,,
31.0,4.0,wc_4,wc_6,0.0,"[('wc_6', 0.8600000000000007), ('wc_9', 0.3800000000000002)]",0.9132000000000005,,,34.0,0.007983,['Fail'],Fail,0.8600000000000007,-0.574285714285715,2.0,7.0,1.0
31.0,4.0,wc_4,,0.0,,,,202.0,,,,Fail,,,,,
31.0,4.0,wc_4,wc_14,1.0,"[('wc_14', 0.7500000000000006), ('wc_9', 0.3800000000000002), ('wc_6', 0.8600000000000007)]",0.9783000000000002,,,23.0,0.050367,['Fail'],Fail,0.7500000000000006,-0.7500000000000006,0.0,0.0,0.7
36.0,3.0,wc_3,,0.0,,,,321.0,,,,Pass,,,,,
36.0,3.0,wc_3,,0.0,,,54.0,,,,,Pass,,,,,
36.0,3.0,wc_3,,0.0,,,,0.0,,,,Pass,,,,,
