time_step,workpiece_id,step_idx,production_workcell,actual_quality,state,qc,consent,winner_qc_list,score,qc_results,production_time,transport_time,inspection_time,network_time,in_winner_counter,in_qc_counter,score_error,qc_score,qc_capability
413.0,wp_1,3.0,,,,wc_4,0.0,"[('wc_4', 0.86), ('wc_3', 0.36)]",0.9104,['Pass'],,,20.0,0.0042,1.0,3.0,-0.5266666666666666,0.86,0.5
434.0,wp_1,3.0,,,,,,,,,,0.0,,,,,,,
414.0,wp_4,1.0,,,,wc_2,0.0,"[('wc_2', 0.8), ('wc_1', 0.35)]",0.87,['Pass'],,,27.0,0.006714,3.0,3.0,0.19999999999999996,0.8,1.0
381.0,wp_2,2.0,wc_2,"{'Pass': 20, 'Fail': 80}",['Fail'],,,,,,61.0,,,,,,,,
442.0,wp_4,1.0,,,,,,,,,,0.0,,,,,,,
443.0,wp_2,2.0,,,,,,,,,,0.0,,,,,,,
397.0,wp_5,1.0,wc_1,"{'Pass': 13, 'Fail': 87}",['Fail'],,,,,,59.0,,,,,,,,
457.0,wp_5,1.0,,,,,,,,,,0.0,,,,,,,
435.0,wp_1,3.0,,,,wc_5,0.0,"[('wc_3', 0.36), ('wc_4', 0.86)]",0.9104,['Pass'],,,23.0,0.009198000000000001,0.0,3.0,-0.54,0.54,0.3
458.0,wp_3,1.0,,,,,,,,,,81.0,,,,,,,
459.0,wp_1,3.0,,,,,,,,,,61.0,,,,,,,
443.0,wp_4,1.0,,,,wc_3,0.0,"[('wc_1', 0.35), ('wc_2', 0.8)]",0.87,['Pass'],,,32.0,0.007431,3.0,3.0,0.64,0.36,0.2
476.0,wp_4,1.0,,,,,,,,,,0.0,,,,,,,
458.0,wp_5,1.0,,,,wc_1,0.0,"[('wc_1', 0.35)]",0.35,['Pass'],,,20.0,0.004716,2.0,3.0,0.31666666666666665,0.35,0.1
479.0,wp_5,1.0,,,,,,,,,,0.0,,,,,,,
444.0,wp_2,2.0,,,,wc_2,0.0,"[('wc_2', 0.8)]",0.8,['Fail'],,,40.0,0.015771,3.0,3.0,0.19999999999999996,0.8,1.0
485.0,wp_2,2.0,,,,,,,,,,0.0,,,,,,,
480.0,wp_5,1.0,,,,wc_3,0.0,"[('wc_3', 0.36)]",0.36,['Fail'],,,20.0,0.007357000000000001,3.0,3.0,0.64,0.36,0.2
501.0,wp_5,1.0,,,,,,,,,,101.0,,,,,,,
477.0,wp_4,1.0,,,,wc_4,1.0,"[('wc_4', 0.86), ('wc_1', 0.35), ('wc_2', 0.8)]",0.9818,['Pass'],,,26.0,0.039441000000000004,2.0,4.0,-0.36,0.86,0.5
505.0,wp_4,4.0,,,,,,,,,,0.0,,,,,,,
486.0,wp_2,2.0,,,,wc_5,0.0,"[('wc_2', 0.8)]",0.8,['Fail'],,,20.0,0.004861,0.0,4.0,-0.54,0.54,0.3
507.0,wp_2,2.0,,,,,,,,,,41.0,,,,,,,
520.0,wp_1,3.0,,,,wc_6,0.0,"[('wc_3', 0.36), ('wc_4', 0.86)]",0.9104,['Pass'],,,35.0,0.008181999999999998,0.0,4.0,-0.76,0.76,0.5
556.0,wp_1,3.0,,,,,,,,,,0.0,,,,,,,
506.0,wp_4,4.0,wc_4,"{'Pass': 74, 'Fail': 26}",['Pass'],,,,,,59.0,,,,,,,,
566.0,wp_4,4.0,,,,,,,,,,0.0,,,,,,,
557.0,wp_1,3.0,,,,wc_7,1.0,"[('wc_7', 0.74), ('wc_3', 0.36), ('wc_4', 0.86)]",0.976704,['Pass'],,,25.0,0.04974100000000001,1.0,5.0,-0.54,0.74,0.9
584.0,wp_1,4.0,,,,,,,,,,321.0,,,,,,,
567.0,wp_4,4.0,,,,wc_4,0.0,"[('wc_4', 0.86)]",0.86,['Fail'],,,31.0,0.002118,3.0,5.0,-0.26,0.86,0.5
599.0,wp_4,4.0,,,,,,,,,,0.0,,,,,,,
602.0,wp_5,1.0,,,,wc_2,0.0,"[('wc_2', 0.8), ('wc_3', 0.36)]",0.872,['Fail'],,,20.0,0.005111,4.0,5.0,0.0,0.8,1.0
623.0,wp_5,1.0,,,,,,,,,,0.0,,,,,,,
591.0,wp_2,2.0,,,,wc_1,0.0,"[('wc_1', 0.35), ('wc_2', 0.8)]",0.87,['Fail'],,,39.0,0.008009,3.0,5.0,0.25,0.35,0.1
579.0,wp_3,1.0,wc_1,"{'Pass': 55, 'Fail': 45}",['Pass'],,,,,,51.0,,,,,,,,
631.0,wp_2,2.0,,,,,,,,,,0.0,,,,,,,
631.0,wp_3,1.0,,,,,,,,,,0.0,,,,,,,
600.0,wp_4,4.0,,,,wc_5,0.0,"[('wc_5', 0.54), ('wc_4', 0.86)]",0.9356,['Fail'],,,33.0,0.006143,0.0,5.0,-0.54,0.54,0.3
634.0,wp_4,4.0,,,,,,,,,,61.0,,,,,,,
624.0,wp_5,1.0,,,,wc_4,0.0,"[('wc_4', 0.86), ('wc_1', 0.35)]",0.909,['Pass'],,,30.0,0.014079,3.0,5.0,-0.26,0.86,0.5
655.0,wp_5,1.0,,,,,,,,,,0.0,,,,,,,
632.0,wp_3,1.0,,,,wc_1,0.0,"[('wc_1', 0.35)]",0.35,['Fail'],,,32.0,0.006634,3.0,5.0,0.25,0.35,0.1
632.0,wp_2,2.0,,,,wc_3,0.0,"[('wc_2', 0.8), ('wc_1', 0.35)]",0.87,['Fail'],,,33.0,0.009787,4.0,5.0,0.44000000000000006,0.36,0.2
665.0,wp_3,1.0,,,,,,,,,,0.0,,,,,,,
666.0,wp_2,2.0,,,,,,,,,,101.0,,,,,,,
656.0,wp_5,1.0,,,,wc_5,1.0,"[('wc_5', 0.54), ('wc_1', 0.35), ('wc_4', 0.86)]",0.95814,['Pass'],,,35.0,0.048219000000000005,1.0,6.0,-0.3733333333333334,0.54,0.3
666.0,wp_3,1.0,,,,wc_4,0.0,"[('wc_4', 0.86), ('wc_1', 0.35)]",0.909,['Fail'],,,26.0,0.004175,4.0,6.0,-0.19333333333333336,0.86,0.5
693.0,wp_3,1.0,,,,,,,,,,0.0,,,,,,,
693.0,wp_5,1.0,,,,,,,,,,41.0,,,,,,,
695.0,wp_4,4.0,,,,wc_2,0.0,"[('wc_4', 0.86), ('wc_5', 0.54)]",0.9356,['Fail'],,,21.0,0.006335,4.0,6.0,-0.13333333333333341,0.8,1.0
717.0,wp_4,4.0,,,,,,,,,,0.0,,,,,,,
694.0,wp_3,1.0,,,,wc_5,1.0,"[('wc_5', 0.54), ('wc_1', 0.35), ('wc_4', 0.86)]",0.95814,['Fail'],,,26.0,0.05484,2.0,7.0,-0.25428571428571434,0.54,0.3
722.0,wp_3,3.0,,,,,,,,,,83.0,,,,,,,
718.0,wp_4,4.0,,,,wc_3,1.0,"[('wc_3', 0.36), ('wc_4', 0.86), ('wc_5', 0.54)]",0.958784,['Fail'],,,20.0,0.043699999999999996,5.0,8.0,0.265,0.36,0.2
740.0,wp_4,2.0,,,,,,,,,,101.0,,,,,,,
734.0,wp_5,1.0,wc_1,"{'Pass': 92, 'Fail': 8}",['Pass'],,,,,,63.0,,,,,,,,
767.0,wp_2,2.0,,,,wc_6,1.0,"[('wc_6', 0.76), ('wc_2', 0.8), ('wc_1', 0.35)]",0.9688,['Fail'],,,31.0,0.043330999999999995,1.0,9.0,-0.6488888888888888,0.76,0.5
798.0,wp_5,1.0,,,,,,,,,,0.0,,,,,,,
799.0,wp_5,1.0,,,,wc_1,0.0,"[('wc_1', 0.35)]",0.35,['Pass'],,,26.0,0.002627,6.0,9.0,0.31666666666666665,0.35,0.1
826.0,wp_5,1.0,,,,,,,,,,0.0,,,,,,,
827.0,wp_5,1.0,,,,wc_2,0.0,"[('wc_2', 0.8), ('wc_1', 0.35)]",0.87,['Pass'],,,25.0,0.004259000000000001,5.0,9.0,-0.24444444444444446,0.8,1.0
853.0,wp_5,1.0,,,,,,,,,,0.0,,,,,,,
876.0,wp_5,1.0,,,,wc_3,0.0,"[('wc_1', 0.35), ('wc_2', 0.8)]",0.87,['Pass'],,,27.0,0.012938999999999999,5.0,9.0,0.1955555555555556,0.36,0.2
833.0,wp_3,3.0,wc_3,"{'Pass': 97, 'Fail': 3}",['Pass'],,,,,,71.0,,,,,,,,
904.0,wp_5,1.0,,,,,,,,,,0.0,,,,,,,
905.0,wp_3,3.0,,,,,,,,,,0.0,,,,,,,
853.0,wp_4,2.0,wc_2,"{'Pass': 96, 'Fail': 4}",['Pass'],,,,,,52.0,,,,,,,,
906.0,wp_2,3.0,,,,,,,,,,321.0,,,,,,,
906.0,wp_4,2.0,,,,,,,,,,0.0,,,,,,,
906.0,wp_3,3.0,,,,wc_3,0.0,"[('wc_3', 0.36)]",0.36,['Pass'],,,35.0,0.005156,5.0,9.0,0.1955555555555556,0.36,0.2
907.0,wp_4,2.0,,,,wc_2,0.0,"[('wc_2', 0.8)]",0.8,['Pass'],,,34.0,0.002071,5.0,9.0,-0.24444444444444446,0.8,1.0
942.0,wp_3,3.0,,,,,,,,,,0.0,,,,,,,
942.0,wp_4,2.0,,,,,,,,,,0.0,,,,,,,
943.0,wp_3,3.0,,,,wc_5,0.0,"[('wc_5', 0.54), ('wc_3', 0.36)]",0.7056,['Pass'],,,29.0,0.0034019999999999996,3.0,9.0,-0.20666666666666672,0.54,0.3
973.0,wp_3,3.0,,,,,,,,,,41.0,,,,,,,
943.0,wp_4,2.0,,,,wc_3,0.0,"[('wc_3', 0.36), ('wc_2', 0.8)]",0.872,['Pass'],,,31.0,0.008674,5.0,9.0,0.1955555555555556,0.36,0.2
975.0,wp_4,2.0,,,,,,,,,,0.0,,,,,,,
957.0,wp_5,1.0,,,,wc_4,1.0,"[('wc_4', 0.86), ('wc_1', 0.35), ('wc_2', 0.8)]",0.9818,['Pass'],,,20.0,0.037635,7.0,10.0,-0.16000000000000003,0.86,0.5
926.0,wp_1,4.0,wc_4,"{'Pass': 60, 'Fail': 40}",['Pass'],,,,,,52.0,,,,,,,,
979.0,wp_1,4.0,,,,,,,,,,0.0,,,,,,,
979.0,wp_5,2.0,,,,,,,,,,81.0,,,,,,,
980.0,wp_1,4.0,,,,wc_4,0.0,"[('wc_4', 0.86)]",0.86,['Pass'],,,29.0,0.006254,0.0,0.0,-0.86,0.86,0.5
1010.0,wp_1,4.0,,,,,,,,,,81.0,,,,,,,
976.0,wp_4,2.0,,,,wc_5,1.0,"[('wc_5', 0.54), ('wc_2', 0.8), ('wc_3', 0.36)]",0.9411200000000001,['Pass'],,,39.0,0.037657,4.0,11.0,-0.1763636363636364,0.54,0.3
1014.0,wp_3,3.0,,,,wc_1,0.0,"[('wc_3', 0.36), ('wc_5', 0.54)]",0.7056,['Pass'],,,20.0,0.010617,7.0,11.0,0.2863636363636364,0.35,0.1
1035.0,wp_3,3.0,,,,,,,,,,0.0,,,,,,,
1036.0,wp_3,3.0,,,,wc_4,1.0,"[('wc_4', 0.86), ('wc_3', 0.36), ('wc_5', 0.54)]",0.958784,['Pass'],,,30.0,0.039403,1.0,2.0,-0.36,0.86,0.5
1068.0,wp_3,4.0,,,,,,,,,,0.0,,,,,,,
1069.0,wp_3,4.0,wc_4,"{'Pass': 87, 'Fail': 13}",['Pass'],,,,,,77.0,,,,,,,,
1147.0,wp_3,4.0,,,,,,,,,,0.0,,,,,,,
1122.0,wp_1,4.0,,,,wc_2,0.0,"[('wc_2', 0.8), ('wc_4', 0.86)]",0.972,['Pass'],,,30.0,0.007423,7.0,12.0,-0.21666666666666667,0.8,1.0
1091.0,wp_5,2.0,wc_2,"{'Pass': 0, 'Fail': 100}",['Fail'],,,,,,61.0,,,,,,,,
1153.0,wp_1,4.0,,,,,,,,,,0.0,,,,,,,
1153.0,wp_5,2.0,,,,,,,,,,0.0,,,,,,,
1148.0,wp_3,4.0,,,,wc_4,0.0,"[('wc_4', 0.86)]",0.86,['Pass'],,,23.0,0.002552,1.0,2.0,-0.36,0.86,0.5
1172.0,wp_3,4.0,,,,,,,,,,0.0,,,,,,,
1154.0,wp_5,2.0,,,,wc_2,0.0,"[('wc_2', 0.8)]",0.8,['Fail'],,,23.0,0.004052,0.0,0.0,-0.8,0.8,1.0
1178.0,wp_5,2.0,,,,,,,,,,0.0,,,,,,,
1154.0,wp_1,4.0,,,,wc_3,0.0,"[('wc_4', 0.86), ('wc_2', 0.8)]",0.972,['Pass'],,,31.0,0.008876,7.0,12.0,0.22333333333333338,0.36,0.2
1186.0,wp_1,4.0,,,,,,,,,,81.0,,,,,,,
1179.0,wp_5,2.0,,,,wc_4,0.0,"[('wc_4', 0.86), ('wc_2', 0.8)]",0.972,['Fail'],,,27.0,0.012372,1.0,2.0,-0.36,0.86,0.5
1207.0,wp_5,2.0,,,,,,,,,,81.0,,,,,,,
1173.0,wp_3,4.0,,,,wc_5,0.0,"[('wc_5', 0.54), ('wc_4', 0.86)]",0.9356,['Pass'],,,38.0,0.005701,1.0,1.0,0.45999999999999996,0.54,0.3
1212.0,wp_3,4.0,,,,,,,,,,61.0,,,,,,,
1227.0,wp_2,3.0,wc_3,"{'Pass': 60, 'Fail': 40}",['Pass'],,,,,,52.0,,,,,,,,
1280.0,wp_2,3.0,,,,,,,,,,0.0,,,,,,,
1280.0,wp_4,3.0,,,,,,,,,,83.0,,,,,,,
1267.0,wp_1,4.0,,,,wc_1,0.0,"[('wc_4', 0.86), ('wc_2', 0.8)]",0.972,['Pass'],,,27.0,0.008506,0.0,1.0,-0.35,0.35,0.1
1273.0,wp_3,4.0,,,,wc_2,1.0,"[('wc_2', 0.8), ('wc_4', 0.86), ('wc_5', 0.54)]",0.98712,['Pass'],,,21.0,0.03596100000000001,1.0,1.0,0.19999999999999996,0.8,1.0
1295.0,wp_1,4.0,,,,,,,,,,0.0,,,,,,,
1296.0,wp_3,2.0,,,,,,,,,,0.0,,,,,,,
1281.0,wp_2,3.0,,,,wc_3,0.0,"[('wc_3', 0.36)]",0.36,['Fail'],,,22.0,0.002252,0.0,1.0,-0.36,0.36,0.2
1304.0,wp_2,3.0,,,,,,,,,,0.0,,,,,,,
1288.0,wp_5,2.0,,,,wc_6,1.0,"[('wc_6', 0.76), ('wc_2', 0.8), ('wc_4', 0.86)]",0.99328,['Fail'],,,20.0,0.040528999999999996,2.0,14.0,-0.6171428571428572,0.76,0.5
1310.0,wp_5,4.0,,,,,,,,,,341.0,,,,,,,
1305.0,wp_2,3.0,,,,wc_4,0.0,"[('wc_4', 0.86), ('wc_3', 0.36)]",0.9104,['Fail'],,,21.0,0.006738,3.0,4.0,-0.10999999999999999,0.86,0.5
1327.0,wp_2,3.0,,,,,,,,,,61.0,,,,,,,
1296.0,wp_1,4.0,,,,wc_5,1.0,"[('wc_5', 0.54), ('wc_4', 0.86), ('wc_2', 0.8)]",0.98712,['Pass'],,,37.0,0.04747499999999999,3.0,4.0,0.20999999999999996,0.54,0.3
1297.0,wp_3,2.0,wc_2,"{'Pass': 30, 'Fail': 70}",['Fail'],,,,,,74.0,,,,,,,,
1372.0,wp_3,2.0,,,,,,,,,,0.0,,,,,,,
1373.0,wp_1,2.0,,,,,,,,,,61.0,,,,,,,
1373.0,wp_3,2.0,,,,wc_2,0.0,"[('wc_2', 0.8)]",0.8,['Fail'],,,40.0,0.002117,3.0,3.0,0.19999999999999996,0.8,1.0
1414.0,wp_3,2.0,,,,,,,,,,0.0,,,,,,,
1388.0,wp_2,3.0,,,,wc_1,1.0,"[('wc_1', 0.35), ('wc_3', 0.36), ('wc_4', 0.86)]",0.9417599999999999,['Fail'],,,39.0,0.035411,1.0,5.0,-0.14999999999999997,0.35,0.1
1422.0,wp_3,2.0,,,,wc_3,0.0,"[('wc_3', 0.36), ('wc_2', 0.8)]",0.872,['Fail'],,,22.0,0.004528,1.0,4.0,-0.10999999999999999,0.36,0.2
1386.0,wp_4,3.0,wc_3,"{'Pass': 53, 'Fail': 47}",['Pass'],,,,,,58.0,,,,,,,,
1445.0,wp_3,2.0,,,,,,,,,,0.0,,,,,,,
1445.0,wp_4,3.0,,,,,,,,,,0.0,,,,,,,
1446.0,wp_4,3.0,,,,wc_3,0.0,"[('wc_3', 0.36)]",0.36,['Pass'],,,21.0,0.006821000000000001,1.0,4.0,-0.10999999999999999,0.36,0.2
1468.0,wp_4,3.0,,,,,,,,,,0.0,,,,,,,
1446.0,wp_3,2.0,,,,wc_4,1.0,"[('wc_4', 0.86), ('wc_2', 0.8), ('wc_3', 0.36)]",0.98208,['Fail'],,,27.0,0.03994,6.0,7.0,-0.0028571428571428914,0.86,0.5
1469.0,wp_4,3.0,,,,wc_5,0.0,"[('wc_5', 0.54), ('wc_3', 0.36)]",0.7056,['Pass'],,,38.0,0.004848,3.0,6.0,-0.040000000000000036,0.54,0.3
1508.0,wp_4,3.0,,,,,,,,,,41.0,,,,,,,
1434.0,wp_1,2.0,wc_2,"{'Pass': 31, 'Fail': 69}",['Fail'],,,,,,79.0,,,,,,,,
1514.0,wp_1,2.0,,,,,,,,,,0.0,,,,,,,
1514.0,wp_2,2.0,,,,,,,,,,0.0,,,,,,,
1515.0,wp_1,2.0,,,,wc_2,0.0,"[('wc_2', 0.8)]",0.8,['Fail'],,,37.0,0.002379,4.0,5.0,0.0,0.8,1.0
1553.0,wp_1,2.0,,,,,,,,,,0.0,,,,,,,
1554.0,wp_1,2.0,,,,wc_3,0.0,"[('wc_3', 0.36), ('wc_2', 0.8)]",0.872,['Fail'],,,20.0,0.00412,2.0,5.0,0.040000000000000036,0.36,0.2
1575.0,wp_1,2.0,,,,,,,,,,0.0,,,,,,,
1549.0,wp_4,3.0,,,,wc_1,0.0,"[('wc_3', 0.36), ('wc_5', 0.54)]",0.7056,['Pass'],,,29.0,0.006111,1.0,6.0,-0.18333333333333332,0.35,0.1
1579.0,wp_4,3.0,,,,,,,,,,0.0,,,,,,,
1576.0,wp_1,2.0,,,,wc_4,1.0,"[('wc_4', 0.86), ('wc_2', 0.8), ('wc_3', 0.36)]",0.98208,['Fail'],,,26.0,0.037667000000000006,7.0,8.0,0.015000000000000013,0.86,0.5
1628.0,wp_4,3.0,,,,wc_2,1.0,"[('wc_2', 0.8), ('wc_3', 0.36), ('wc_5', 0.54)]",0.9411200000000001,['Pass'],,,22.0,0.039994,6.0,7.0,0.05714285714285705,0.8,1.0
1575.0,wp_2,2.0,wc_2,"{'Pass': 5, 'Fail': 95}",['Fail'],,,,,,76.0,,,,,,,,
1652.0,wp_2,2.0,,,,,,,,,,0.0,,,,,,,
1652.0,wp_3,2.0,,,,,,,,,,81.0,,,,,,,
1652.0,wp_4,5.0,,,,,,,,,,0.0,,,,,,,
1653.0,wp_2,2.0,,,,wc_2,0.0,"[('wc_2', 0.8)]",0.8,['Fail'],,,38.0,0.002566,6.0,7.0,0.05714285714285705,0.8,1.0
1692.0,wp_2,2.0,,,,,,,,,,0.0,,,,,,,
1651.0,wp_5,4.0,wc_4,"{'Pass': 92, 'Fail': 8}",['Pass'],,,,,,63.0,,,,,,,,
1715.0,wp_5,4.0,,,,,,,,,,0.0,,,,,,,
1693.0,wp_2,2.0,,,,wc_3,0.0,"[('wc_2', 0.8)]",0.8,['Fail'],,,28.0,0.006862,4.0,7.0,0.2114285714285714,0.36,0.2
1722.0,wp_2,2.0,,,,,,,,,,0.0,,,,,,,
1716.0,wp_5,4.0,,,,wc_4,0.0,"[('wc_4', 0.86)]",0.86,['Pass'],,,36.0,0.004251,7.0,9.0,-0.0822222222222222,0.86,0.5
1753.0,wp_5,4.0,,,,,,,,,,61.0,,,,,,,
1730.0,wp_2,2.0,,,,wc_5,0.0,"[('wc_5', 0.54), ('wc_2', 0.8)]",0.908,['Fail'],,,35.0,0.008088000000000001,4.0,8.0,-0.040000000000000036,0.54,0.3
1689.0,wp_4,5.0,wc_5,"{'Pass': 97, 'Fail': 3}",['Pass'],,,,,,76.0,,,,,,,,
1766.0,wp_2,2.0,,,,,,,,,,61.0,,,,,,,
1766.0,wp_4,5.0,,,,,,,,,,0.0,,,,,,,
1733.0,wp_3,2.0,wc_2,"{'Pass': 27, 'Fail': 73}",['Fail'],,,,,,57.0,,,,,,,,
1791.0,wp_3,2.0,,,,,,,,,,0.0,,,,,,,
1792.0,wp_1,2.0,,,,,,,,,,81.0,,,,,,,
1767.0,wp_4,5.0,,,,wc_5,0.0,"[('wc_5', 0.54)]",0.54,['Pass'],,,37.0,0.014464,4.0,8.0,-0.040000000000000036,0.54,0.3
1805.0,wp_4,5.0,,,,,,,,,,81.0,,,,,,,
1792.0,wp_3,2.0,,,,wc_2,0.0,"[('wc_2', 0.8)]",0.8,['Fail'],,,27.0,0.002867,6.0,7.0,0.05714285714285705,0.8,1.0
1820.0,wp_3,2.0,,,,,,,,,,0.0,,,,,,,
1814.0,wp_5,4.0,,,,wc_1,0.0,"[('wc_4', 0.86)]",0.86,['Pass'],,,30.0,0.005481,1.0,8.0,-0.22499999999999998,0.35,0.1
1845.0,wp_5,4.0,,,,,,,,,,0.0,,,,,,,
1821.0,wp_3,2.0,,,,wc_3,0.0,"[('wc_2', 0.8)]",0.8,['Fail'],,,28.0,0.004599000000000001,4.0,7.0,0.2114285714285714,0.36,0.2
1850.0,wp_3,2.0,,,,,,,,,,0.0,,,,,,,
1827.0,wp_2,2.0,,,,wc_6,1.0,"[('wc_6', 0.76), ('wc_2', 0.8), ('wc_5', 0.54)]",0.97792,['Fail'],,,24.0,0.041431,1.0,6.0,-0.5933333333333334,0.76,0.5
1853.0,wp_2,4.0,,,,,,,,,,341.0,,,,,,,
1846.0,wp_5,4.0,,,,wc_2,0.0,"[('wc_2', 0.8), ('wc_4', 0.86)]",0.972,['Pass'],,,22.0,0.006477,7.0,8.0,0.07499999999999996,0.8,1.0
1869.0,wp_5,4.0,,,,,,,,,,0.0,,,,,,,
1851.0,wp_3,2.0,,,,wc_4,0.0,"[('wc_4', 0.86), ('wc_2', 0.8)]",0.972,['Fail'],,,36.0,0.006777,7.0,10.0,-0.16000000000000003,0.86,0.5
1888.0,wp_3,2.0,,,,,,,,,,0.0,,,,,,,
1870.0,wp_5,4.0,,,,wc_3,0.0,"[('wc_4', 0.86), ('wc_2', 0.8)]",0.972,['Pass'],,,36.0,0.012601,4.0,8.0,0.14,0.36,0.2
1907.0,wp_5,4.0,,,,,,,,,,101.0,,,,,,,
1889.0,wp_3,2.0,,,,wc_5,0.0,"[('wc_2', 0.8), ('wc_4', 0.86)]",0.972,['Fail'],,,22.0,0.012358000000000001,5.0,9.0,0.015555555555555545,0.54,0.3
1912.0,wp_3,2.0,,,,,,,,,,41.0,,,,,,,
1886.0,wp_4,5.0,,,,wc_7,0.0,"[('wc_7', 0.74), ('wc_5', 0.54)]",0.8804,['Pass'],,,34.0,0.004466,1.0,20.0,-0.69,0.74,0.9
1921.0,wp_4,5.0,,,,,,,,,,0.0,,,,,,,
1873.0,wp_1,2.0,wc_2,"{'Pass': 56, 'Fail': 44}",['Pass'],,,,,,68.0,,,,,,,,
1942.0,wp_1,2.0,,,,,,,,,,0.0,,,,,,,
1922.0,wp_4,5.0,,,,wc_8,1.0,"[('wc_8', 0.72), ('wc_5', 0.54), ('wc_7', 0.74)]",0.966512,['Pass'],,,20.0,0.03950700000000001,1.0,21.0,-0.6723809523809523,0.72,1.0
1944.0,wp_4,6.0,,,,,,,,,,82.0,,,,,,,
