production_index,step_idx,production_workcell,qc,consent,winner_qc_list,score,production_time,transport_time,inspection_time,network_time,qc_results,actual_quality,qc_score,score_error,in_winner_counter,in_qc_counter,qc_capability
0.0,1.0,wc_1,,0.0,,,69.0,,,,,Fail,,,,,
0.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
0.0,1.0,wc_1,wc_1,0.0,"[('wc_1', 0.4000000000000001)]",0.40000000000000013,,,36.0,0.004762,['Fail'],Fail,0.4000000000000001,-0.4000000000000001,0.0,0.0,0.4
0.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
0.0,1.0,wc_1,wc_2,0.0,"[('wc_2', 0.9800000000000008), ('wc_1', 0.4000000000000001)]",0.9880000000000004,,,36.0,0.005522,['Fail'],Fail,0.9800000000000008,-0.9800000000000008,0.0,0.0,1.0
0.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
0.0,1.0,wc_1,wc_3,1.0,"[('wc_3', 0.2900000000000001), ('wc_1', 0.4000000000000001), ('wc_2', 0.9800000000000008)]",0.9914800000000004,,,39.0,0.040985999999999995,['Fail'],Fail,0.2900000000000001,0.71,1.0,1.0,0.2
8.0,1.0,wc_1,,0.0,,,,81.0,,,,Pass,,,,,
8.0,1.0,wc_1,,0.0,,,60.0,,,,,Pass,,,,,
8.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
8.0,1.0,wc_1,wc_1,0.0,"[('wc_1', 0.4000000000000001)]",0.40000000000000013,,,37.0,0.003321,['Pass'],Pass,0.4000000000000001,0.5999999999999999,1.0,1.0,0.4
8.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
8.0,1.0,wc_1,wc_2,0.0,"[('wc_2', 0.9800000000000008), ('wc_1', 0.4000000000000001)]",0.9880000000000004,,,28.0,0.005379,['Pass'],Pass,0.9800000000000008,0.01999999999999924,1.0,1.0,1.0
8.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
8.0,1.0,wc_1,wc_3,0.0,"[('wc_1', 0.4000000000000001), ('wc_2', 0.9800000000000008)]",0.9880000000000004,,,21.0,0.0062710000000000005,['Pass'],Pass,0.2900000000000001,0.71,1.0,1.0,0.2
8.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
