production_index,step_idx,production_workcell,qc,consent,winner_qc_list,score,production_time,transport_time,inspection_time,network_time,qc_results,actual_quality,qc_score,score_error,in_winner_counter,in_qc_counter,qc_capability
84.0,1.0,wc_1,,0.0,,,55.0,,,,,Pass,,,,,
84.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
84.0,1.0,wc_1,wc_1,0.0,"[('wc_1', 0.5600000000000004)]",0.5600000000000004,,,30.0,0.003253,['Pass'],Pass,0.5600000000000004,-0.3100000000000004,0.0,0.0,0.5
84.0,1.0,wc_1,,0.0,,,,283.0,,,,Pass,,,,,
84.0,1.0,wc_1,wc_17,0.0,"[('wc_17', 0.7500000000000006), ('wc_1', 0.5600000000000004)]",0.8900000000000003,,,24.0,0.004286,['Pass'],Pass,0.7500000000000006,-0.15000000000000058,3.0,5.0,0.5
84.0,1.0,wc_1,,0.0,,,,41.0,,,,Pass,,,,,
84.0,1.0,wc_1,wc_13,1.0,"[('wc_13', 0.8000000000000006), ('wc_1', 0.5600000000000004), ('wc_17', 0.7500000000000006)]",0.9780000000000001,,,30.0,0.040815000000000004,['Pass'],Pass,0.8000000000000006,-0.8000000000000006,0.0,0.0,0.8
95.0,3.0,wc_3,,0.0,,,,341.0,,,,Fail,,,,,
95.0,3.0,wc_3,,0.0,,,54.0,,,,,Fail,,,,,
95.0,3.0,wc_3,,0.0,,,,0.0,,,,Fail,,,,,
95.0,3.0,wc_3,wc_3,0.0,"[('wc_3', 0.5500000000000004)]",0.5500000000000004,,,22.0,0.00214,['Fail'],Fail,0.5500000000000004,-0.5500000000000004,0.0,0.0,0.4
95.0,3.0,wc_3,,0.0,,,,202.0,,,,Fail,,,,,
95.0,3.0,wc_3,wc_11,0.0,"[('wc_11', 0.6400000000000005), ('wc_3', 0.5500000000000004)]",0.8380000000000003,,,34.0,0.004039,['Fail'],Fail,0.6400000000000005,-0.4733333333333338,1.0,6.0,0.6
95.0,3.0,wc_3,,0.0,,,,162.0,,,,Fail,,,,,
95.0,3.0,wc_3,wc_17,1.0,"[('wc_17', 0.7500000000000006), ('wc_3', 0.5500000000000004), ('wc_11', 0.6400000000000005)]",0.9595000000000001,,,26.0,0.045356999999999995,['Fail'],Fail,0.7500000000000006,-0.035714285714286254,5.0,7.0,0.5
111.0,2.0,wc_2,,0.0,,,,263.0,,,,Pass,,,,,
111.0,2.0,wc_2,,0.0,,,70.0,,,,,Pass,,,,,
111.0,2.0,wc_2,,0.0,,,,0.0,,,,Pass,,,,,
111.0,2.0,wc_2,wc_2,0.0,"[('wc_2', 0.21000000000000008)]",0.21000000000000008,,,27.0,0.002128,['Pass'],Pass,0.21000000000000008,-0.14750000000000008,0.0,0.0,0.2
111.0,2.0,wc_2,,0.0,,,,263.0,,,,Pass,,,,,
111.0,2.0,wc_2,wc_17,0.0,"[('wc_17', 0.7500000000000006), ('wc_2', 0.21000000000000008)]",0.8025000000000004,,,20.0,0.004465,['Pass'],Pass,0.7500000000000006,-0.035714285714286254,5.0,7.0,0.5
111.0,2.0,wc_2,,0.0,,,,223.0,,,,Pass,,,,,
111.0,2.0,wc_2,wc_8,0.0,"[('wc_8', 0.16000000000000003), ('wc_2', 0.21000000000000008), ('wc_17', 0.7500000000000006)]",0.8341000000000004,,,23.0,0.005715,['Pass'],Pass,0.16000000000000003,-0.16000000000000003,0.0,6.0,0.2
111.0,2.0,wc_2,,0.0,,,,183.0,,,,Pass,,,,,
111.0,2.0,wc_2,wc_15,1.0,"[('wc_15', 0.6800000000000005), ('wc_2', 0.21000000000000008), ('wc_17', 0.7500000000000006), ('wc_8', 0.16000000000000003)]",0.9469120000000002,,,38.0,0.042153,['Pass'],Pass,0.6800000000000005,-0.6800000000000005,0.0,0.0,0.6
119.0,4.0,wc_4,,0.0,,,,422.0,,,,Fail,,,,,
119.0,4.0,wc_4,,0.0,,,63.0,,,,,Fail,,,,,
119.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail,,,,,
119.0,4.0,wc_4,wc_4,0.0,"[('wc_4', 0.6200000000000004)]",0.6200000000000004,,,35.0,0.002178,['Fail'],Fail,0.6200000000000004,-0.548571428571429,0.0,0.0,0.6
119.0,4.0,wc_4,,0.0,,,,141.0,,,,Fail,,,,,
119.0,4.0,wc_4,wc_13,0.0,"[('wc_13', 0.8000000000000006), ('wc_4', 0.6200000000000004)]",0.9240000000000004,,,25.0,0.004739,['Fail'],Fail,0.8000000000000006,-0.8000000000000006,0.0,2.0,0.8
119.0,4.0,wc_4,,0.0,,,,102.0,,,,Fail,,,,,
119.0,4.0,wc_4,wc_12,1.0,"[('wc_12', 0.6600000000000005), ('wc_4', 0.6200000000000004), ('wc_13', 0.8000000000000006)]",0.9741600000000001,,,34.0,0.038806999999999994,['Fail'],Fail,0.6600000000000005,-0.6600000000000005,0.0,0.0,0.6
138.0,3.0,wc_3,,0.0,,,,361.0,,,,Pass,,,,,
138.0,3.0,wc_3,,0.0,,,68.0,,,,,Pass,,,,,
138.0,3.0,wc_3,,0.0,,,,0.0,,,,Pass,,,,,
