production_index,step_idx,production_workcell,qc,consent,winner_qc_list,score,production_time,transport_time,inspection_time,network_time,qc_results,actual_quality
1.0,1.0,wc_1,,0.0,,,62.0,,,,,Pass
1.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass
1.0,1.0,wc_1,wc_1,0.0,"[('wc_1', 1)]",1.0,,,30.0,0.001937,['Pass'],Pass
1.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass
1.0,1.0,wc_1,wc_2,0.0,"[('wc_2', 1)]",1.0,,,27.0,0.004056,['Fail'],Pass
1.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass
1.0,1.0,wc_1,wc_3,0.0,"[('wc_3', 1), ('wc_1', 1)]",2.0,,,26.0,0.008713,['Pass'],Pass
1.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass
1.0,1.0,wc_1,wc_4,0.0,"[('wc_4', 1), ('wc_1', 1), ('wc_3', 1)]",3.0,,,35.0,0.007452,['Pass'],Pass
1.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass
1.0,1.0,wc_1,wc_5,0.0,"[('wc_5', 1), ('wc_1', 1), ('wc_3', 1), ('wc_4', 1)]",4.0,,,32.0,0.008886999999999999,['Pass'],Pass
1.0,1.0,wc_1,,0.0,,,,61.0,,,,Pass
1.0,1.0,wc_1,wc_6,0.0,"[('wc_6', 1), ('wc_1', 1), ('wc_3', 1), ('wc_4', 1), ('wc_5', 1)]",5.0,,,20.0,0.011940999999999998,['Pass'],Pass
1.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass
1.0,1.0,wc_1,wc_7,0.0,"[('wc_7', 1), ('wc_1', 1), ('wc_3', 1), ('wc_4', 1), ('wc_5', 1), ('wc_6', 1)]",6.0,,,22.0,0.014197999999999999,['Pass'],Pass
1.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass
1.0,1.0,wc_1,wc_8,0.0,"[('wc_8', 1), ('wc_1', 1), ('wc_3', 1), ('wc_4', 1), ('wc_5', 1), ('wc_6', 1), ('wc_7', 1)]",7.0,,,28.0,0.014738999999999999,['Pass'],Pass
1.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass
1.0,1.0,wc_1,wc_9,0.0,"[('wc_1', 1), ('wc_3', 1), ('wc_4', 1), ('wc_5', 1), ('wc_6', 1), ('wc_7', 1), ('wc_8', 1)]",7.0,,,35.0,0.017566,['Pass'],Pass
1.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass
1.0,1.0,wc_1,wc_10,0.0,"[('wc_10', 1), ('wc_1', 1), ('wc_3', 1), ('wc_4', 1), ('wc_5', 1), ('wc_6', 1), ('wc_7', 1), ('wc_8', 1)]",8.0,,,27.0,0.01879,['Pass'],Pass
1.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass
1.0,1.0,wc_1,wc_11,0.0,"[('wc_11', 1), ('wc_1', 1), ('wc_3', 1), ('wc_4', 1), ('wc_5', 1), ('wc_6', 1), ('wc_7', 1), ('wc_8', 1), ('wc_10', 1)]",9.0,,,39.0,0.018790999999999995,['Pass'],Pass
1.0,1.0,wc_1,,0.0,,,,61.0,,,,Pass
1.0,1.0,wc_1,wc_12,0.0,"[('wc_1', 1), ('wc_3', 1), ('wc_4', 1), ('wc_5', 1), ('wc_6', 1), ('wc_7', 1), ('wc_8', 1), ('wc_10', 1), ('wc_11', 1)]",9.0,,,26.0,0.021013000000000004,['Pass'],Pass
1.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass
1.0,1.0,wc_1,wc_13,0.0,"[('wc_13', 1), ('wc_1', 1), ('wc_3', 1), ('wc_4', 1), ('wc_5', 1), ('wc_6', 1), ('wc_7', 1), ('wc_8', 1), ('wc_10', 1), ('wc_11', 1)]",10.0,,,29.0,0.024820000000000002,['Pass'],Pass
1.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass
1.0,1.0,wc_1,wc_14,1.0,"[('wc_14', 1), ('wc_1', 1), ('wc_3', 1), ('wc_4', 1), ('wc_5', 1), ('wc_6', 1), ('wc_7', 1), ('wc_8', 1), ('wc_10', 1), ('wc_11', 1), ('wc_13', 1)]",11.0,,,24.0,0.053863,['Pass'],Pass
3.0,4.0,wc_4,,0.0,,,,341.0,,,,Pass
3.0,4.0,wc_4,,0.0,,,69.0,,,,,Pass
3.0,4.0,wc_4,,0.0,,,,0.0,,,,Pass
3.0,4.0,wc_4,wc_4,0.0,"[('wc_4', 1)]",1.0,,,32.0,0.002129,['Fail'],Pass
3.0,4.0,wc_4,,0.0,,,,0.0,,,,Pass
3.0,4.0,wc_4,wc_5,0.0,"[('wc_5', 1), ('wc_4', 1)]",2.0,,,21.0,0.003721,['Fail'],Pass
3.0,4.0,wc_4,,0.0,,,,41.0,,,,Pass
3.0,4.0,wc_4,wc_1,0.0,"[('wc_4', 1), ('wc_5', 1)]",2.0,,,21.0,0.006029,['Fail'],Pass
3.0,4.0,wc_4,,0.0,,,,0.0,,,,Pass
3.0,4.0,wc_4,wc_2,0.0,"[('wc_2', 1), ('wc_4', 1), ('wc_5', 1)]",3.0,,,33.0,0.007807000000000001,['Fail'],Pass
3.0,4.0,wc_4,,0.0,,,,0.0,,,,Pass
3.0,4.0,wc_4,wc_3,0.0,"[('wc_4', 1), ('wc_5', 1), ('wc_2', 1)]",3.0,,,39.0,0.01079,['Fail'],Pass
3.0,4.0,wc_4,,0.0,,,,101.0,,,,Pass
3.0,4.0,wc_4,wc_6,0.0,"[('wc_4', 1), ('wc_5', 1), ('wc_2', 1)]",3.0,,,27.0,0.012857,['Fail'],Pass
