production_index,step_idx,production_workcell,qc,consent,winner_qc_list,score,production_time,transport_time,inspection_time,network_time,qc_results,actual_quality,qc_score,score_error,in_winner_counter,in_qc_counter,qc_capability
1.0,1.0,wc_1,,0.0,,,56.0,,,,,Fail,,,,,
1.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
1.0,1.0,wc_1,wc_1,0.0,"[('wc_1', 0.2400000000000001)]",0.2400000000000001,,,40.0,0.002327,['Fail'],Fail,0.2400000000000001,-0.2096969696969698,0.0,0.0,0.1
1.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
1.0,1.0,wc_1,wc_2,0.0,"[('wc_2', 0.8700000000000007), ('wc_1', 0.2400000000000001)]",0.9012000000000006,,,30.0,0.009522,['Fail'],Fail,0.8700000000000007,-0.7348648648648655,0.0,0.0,0.8
1.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
1.0,1.0,wc_1,wc_3,1.0,"[('wc_3', 0.8300000000000006), ('wc_1', 0.2400000000000001), ('wc_2', 0.8700000000000007)]",0.9832040000000002,,,33.0,0.049637,['Fail'],Fail,0.8300000000000006,-0.6505128205128211,0.0,0.0,0.9
6.0,1.0,wc_1,,0.0,,,,81.0,,,,Fail,,,,,
6.0,1.0,wc_1,,0.0,,,68.0,,,,,Fail,,,,,
6.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
6.0,1.0,wc_1,wc_1,0.0,"[('wc_1', 0.2400000000000001)]",0.2400000000000001,,,39.0,0.002236,['Pass'],Fail,0.2400000000000001,0.7599999999999999,1.0,1.0,0.1
6.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
6.0,1.0,wc_1,wc_2,0.0,"[('wc_2', 0.8700000000000007)]",0.8700000000000007,,,37.0,0.008365000000000001,['Fail'],Fail,0.8700000000000007,0.12999999999999934,1.0,1.0,0.8
6.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
6.0,1.0,wc_1,wc_3,0.0,"[('wc_3', 0.8300000000000006), ('wc_2', 0.8700000000000007)]",0.9779000000000002,,,30.0,0.013975999999999999,['Fail'],Fail,0.8300000000000006,-0.8300000000000006,0.0,0.0,0.9
6.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
6.0,1.0,wc_1,wc_4,1.0,"[('wc_4', 0.8200000000000006), ('wc_2', 0.8700000000000007), ('wc_3', 0.8300000000000006)]",0.9960220000000001,,,32.0,0.043952,['Fail'],Fail,0.8200000000000006,-0.6200000000000006,0.0,0.0,0.7
16.0,1.0,wc_1,,0.0,,,,61.0,,,,Pass,,,,,
16.0,1.0,wc_1,,0.0,,,79.0,,,,,Pass,,,,,
16.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
16.0,1.0,wc_1,wc_1,0.0,"[('wc_1', 0.2400000000000001)]",0.2400000000000001,,,23.0,0.002582,['Pass'],Pass,0.2400000000000001,0.2599999999999999,1.0,2.0,0.1
16.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
16.0,1.0,wc_1,wc_2,0.0,"[('wc_2', 0.8700000000000007)]",0.8700000000000007,,,34.0,0.005096,['Fail'],Pass,0.8700000000000007,0.12999999999999934,2.0,2.0,0.8
16.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
16.0,1.0,wc_1,wc_3,0.0,"[('wc_3', 0.8300000000000006), ('wc_1', 0.2400000000000001)]",0.8708000000000005,,,26.0,0.013011,['Pass'],Pass,0.8300000000000006,0.16999999999999937,1.0,1.0,0.9
16.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
16.0,1.0,wc_1,wc_4,0.0,"[('wc_4', 0.8200000000000006), ('wc_2', 0.8700000000000007)]",0.9766000000000002,,,29.0,0.017006,['Fail'],Pass,0.8200000000000006,-0.8200000000000006,0.0,0.0,0.7
16.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
16.0,1.0,wc_1,wc_5,0.0,"[('wc_2', 0.8700000000000007), ('wc_4', 0.8200000000000006)]",0.9766000000000002,,,20.0,0.009447,['Fail'],Pass,0.5700000000000004,-0.46743589743589786,0.0,0.0,0.4
16.0,1.0,wc_1,,0.0,,,,61.0,,,,Pass,,,,,
16.0,1.0,wc_1,wc_6,1.0,"[('wc_6', 0.8700000000000007), ('wc_1', 0.2400000000000001), ('wc_3', 0.8300000000000006), ('wc_5', 0.5700000000000004)]",0.9927777200000001,,,22.0,0.05769200000000001,['Pass'],Pass,0.8700000000000007,-0.7271428571428578,1.0,7.0,0.9
18.0,4.0,wc_4,,0.0,,,,341.0,,,,Pass,,,,,
18.0,4.0,wc_4,,0.0,,,60.0,,,,,Pass,,,,,
18.0,4.0,wc_4,,0.0,,,,0.0,,,,Pass,,,,,
18.0,4.0,wc_4,wc_4,0.0,"[('wc_4', 0.8200000000000006)]",0.8200000000000006,,,38.0,0.002577,['Pass'],Pass,0.8200000000000006,-0.8200000000000006,0.0,1.0,0.7
18.0,4.0,wc_4,,0.0,,,,0.0,,,,Pass,,,,,
18.0,4.0,wc_4,wc_5,0.0,"[('wc_5', 0.5700000000000004), ('wc_4', 0.8200000000000006)]",0.9226000000000003,,,37.0,0.007528,['Pass'],Pass,0.5700000000000004,0.4299999999999996,1.0,1.0,0.4
18.0,4.0,wc_4,,0.0,,,,41.0,,,,Pass,,,,,
18.0,4.0,wc_4,wc_1,1.0,"[('wc_1', 0.2400000000000001), ('wc_4', 0.8200000000000006), ('wc_5', 0.5700000000000004)]",0.9411760000000002,,,34.0,0.03964700000000001,['Pass'],Pass,0.2400000000000001,0.5099999999999999,3.0,4.0,0.1
21.0,3.0,wc_3,,0.0,,,,0.0,,,,Pass,,,,,
21.0,3.0,wc_3,,0.0,,,61.0,,,,,Pass,,,,,
21.0,3.0,wc_3,,0.0,,,,0.0,,,,Pass,,,,,
21.0,3.0,wc_3,wc_3,0.0,"[('wc_3', 0.8300000000000006)]",0.8300000000000006,,,35.0,0.002383,['Pass'],Pass,0.8300000000000006,-0.163333333333334,2.0,3.0,0.9
21.0,3.0,wc_3,,0.0,,,,0.0,,,,Pass,,,,,
21.0,3.0,wc_3,wc_4,0.0,"[('wc_4', 0.8200000000000006), ('wc_3', 0.8300000000000006)]",0.9694000000000003,,,38.0,0.004813,['Pass'],Pass,0.8200000000000006,-0.3200000000000006,1.0,2.0,0.7
21.0,3.0,wc_3,,0.0,,,,0.0,,,,Pass,,,,,
21.0,3.0,wc_3,wc_5,0.0,"[('wc_3', 0.8300000000000006), ('wc_4', 0.8200000000000006)]",0.9694000000000003,,,36.0,0.005876999999999999,['Pass'],Pass,0.5700000000000004,0.4299999999999996,2.0,2.0,0.4
21.0,3.0,wc_3,,0.0,,,,41.0,,,,Pass,,,,,
