production_index,step_idx,production_workcell,qc,consent,winner_qc_list,score,production_time,transport_time,inspection_time,network_time,qc_results,actual_quality,qc_score,score_error,in_winner_counter,in_qc_counter,qc_capability
0.0,1.0,wc_1,,0.0,,,77.0,,,,,Fail,,,,,
0.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
0.0,1.0,wc_1,wc_1,0.0,"[('wc_1', 0.2400000000000001)]",0.2400000000000001,,,23.0,0.004039,['Pass'],Fail,0.2400000000000001,-0.2400000000000001,0.0,0.0,0.1
0.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
0.0,1.0,wc_1,wc_2,0.0,"[('wc_2', 0.8700000000000007)]",0.8700000000000007,,,23.0,0.004573,['Fail'],Fail,0.8700000000000007,-0.8700000000000007,0.0,0.0,0.8
0.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
0.0,1.0,wc_1,wc_3,0.0,"[('wc_3', 0.8300000000000006), ('wc_2', 0.8700000000000007)]",0.9779000000000002,,,20.0,0.007347,['Fail'],Fail,0.8300000000000006,-0.8300000000000006,0.0,0.0,0.9
0.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
0.0,1.0,wc_1,wc_4,1.0,"[('wc_4', 0.8200000000000006), ('wc_2', 0.8700000000000007), ('wc_3', 0.8300000000000006)]",0.9960220000000001,,,27.0,0.039052,['Fail'],Fail,0.8200000000000006,0.17999999999999938,1.0,1.0,0.7
5.0,1.0,wc_1,,0.0,,,,61.0,,,,Fail,,,,,
5.0,1.0,wc_1,,0.0,,,60.0,,,,,Fail,,,,,
5.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
5.0,1.0,wc_1,wc_1,0.0,"[('wc_1', 0.2400000000000001)]",0.2400000000000001,,,21.0,0.002358,['Fail'],Fail,0.2400000000000001,-0.2400000000000001,0.0,1.0,0.1
5.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
5.0,1.0,wc_1,wc_2,0.0,"[('wc_2', 0.8700000000000007), ('wc_1', 0.2400000000000001)]",0.9012000000000006,,,23.0,0.004318000000000001,['Fail'],Fail,0.8700000000000007,0.12999999999999934,1.0,1.0,0.8
5.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
5.0,1.0,wc_1,wc_3,1.0,"[('wc_3', 0.8300000000000006), ('wc_1', 0.2400000000000001), ('wc_2', 0.8700000000000007)]",0.9832040000000002,,,39.0,0.041734999999999994,['Fail'],Fail,0.8300000000000006,0.16999999999999937,2.0,2.0,0.9
12.0,1.0,wc_1,,0.0,,,,81.0,,,,Fail,,,,,
12.0,1.0,wc_1,,0.0,,,56.0,,,,,Fail,,,,,
12.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
12.0,1.0,wc_1,wc_1,0.0,"[('wc_1', 0.2400000000000001)]",0.2400000000000001,,,29.0,0.002405,['Fail'],Fail,0.2400000000000001,0.2599999999999999,1.0,2.0,0.1
12.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
12.0,1.0,wc_1,wc_2,0.0,"[('wc_2', 0.8700000000000007), ('wc_1', 0.2400000000000001)]",0.9012000000000006,,,34.0,0.0048909999999999995,['Fail'],Fail,0.8700000000000007,0.12999999999999934,2.0,2.0,0.8
12.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
12.0,1.0,wc_1,wc_3,1.0,"[('wc_3', 0.8300000000000006), ('wc_1', 0.2400000000000001), ('wc_2', 0.8700000000000007)]",0.9832040000000002,,,22.0,0.042662,['Fail'],Fail,0.8300000000000006,0.16999999999999937,3.0,3.0,0.9
23.0,1.0,wc_1,,0.0,,,,81.0,,,,Pass,,,,,
23.0,1.0,wc_1,,0.0,,,70.0,,,,,Pass,,,,,
23.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
23.0,1.0,wc_1,wc_1,0.0,"[('wc_1', 0.2400000000000001)]",0.2400000000000001,,,26.0,0.005072,['Pass'],Pass,0.2400000000000001,0.4266666666666665,2.0,3.0,0.1
23.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
23.0,1.0,wc_1,wc_2,0.0,"[('wc_2', 0.8700000000000007), ('wc_1', 0.2400000000000001)]",0.9012000000000006,,,31.0,0.004231,['Pass'],Pass,0.8700000000000007,0.12999999999999934,3.0,3.0,0.8
23.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
23.0,1.0,wc_1,wc_3,1.0,"[('wc_3', 0.8300000000000006), ('wc_1', 0.2400000000000001), ('wc_2', 0.8700000000000007)]",0.9832040000000002,,,25.0,0.037645,['Pass'],Pass,0.8300000000000006,0.16999999999999937,4.0,4.0,0.9
26.0,3.0,wc_3,,0.0,,,,0.0,,,,Fail,,,,,
26.0,3.0,wc_3,,0.0,,,73.0,,,,,Fail,,,,,
26.0,3.0,wc_3,,0.0,,,,0.0,,,,Fail,,,,,
26.0,3.0,wc_3,wc_3,0.0,"[('wc_3', 0.8300000000000006)]",0.8300000000000006,,,32.0,0.003864,['Fail'],Fail,0.8300000000000006,0.16999999999999937,4.0,4.0,0.9
26.0,3.0,wc_3,,0.0,,,,0.0,,,,Fail,,,,,
26.0,3.0,wc_3,wc_4,0.0,"[('wc_4', 0.8200000000000006), ('wc_3', 0.8300000000000006)]",0.9694000000000003,,,34.0,0.003954,['Fail'],Fail,0.8200000000000006,-0.5700000000000006,1.0,4.0,0.7
26.0,3.0,wc_3,,0.0,,,,0.0,,,,Fail,,,,,
26.0,3.0,wc_3,wc_5,1.0,"[('wc_5', 0.5700000000000004), ('wc_3', 0.8300000000000006), ('wc_4', 0.8200000000000006)]",0.9868420000000001,,,34.0,0.036603000000000004,['Fail'],Fail,0.5700000000000004,-0.3700000000000004,1.0,5.0,0.4
29.0,4.0,wc_4,,0.0,,,,103.0,,,,Fail,,,,,
29.0,4.0,wc_4,,0.0,,,71.0,,,,,Fail,,,,,
29.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail,,,,,
29.0,4.0,wc_4,wc_4,0.0,"[('wc_4', 0.8200000000000006)]",0.8200000000000006,,,23.0,0.002279,['Fail'],Fail,0.8200000000000006,-0.4200000000000006,2.0,5.0,0.7
29.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail,,,,,
29.0,4.0,wc_4,wc_5,0.0,"[('wc_5', 0.5700000000000004), ('wc_4', 0.8200000000000006)]",0.9226000000000003,,,22.0,0.0045000000000000005,['Fail'],Fail,0.5700000000000004,-0.3700000000000004,1.0,5.0,0.4
29.0,4.0,wc_4,,0.0,,,,41.0,,,,Fail,,,,,
29.0,4.0,wc_4,wc_1,1.0,"[('wc_1', 0.2400000000000001), ('wc_4', 0.8200000000000006), ('wc_5', 0.5700000000000004)]",0.9411760000000002,,,27.0,0.042314,['Fail'],Fail,0.2400000000000001,0.4266666666666665,4.0,6.0,0.1
34.0,3.0,wc_3,,0.0,,,,0.0,,,,Fail,,,,,
34.0,3.0,wc_3,,0.0,,,71.0,,,,,Fail,,,,,
