production_index,step_idx,production_workcell,qc,consent,winner_qc_list,score,production_time,transport_time,inspection_time,network_time,qc_results,actual_quality,qc_score,score_error,in_winner_counter,in_qc_counter,qc_capability
4.0,1.0,wc_1,,0.0,,,65.0,,,,,Fail,,,,,
4.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
4.0,1.0,wc_1,wc_1,0.0,"[('wc_1', 0.9500000000000008)]",0.9500000000000008,,,32.0,0.003036,['Fail'],Fail,0.9500000000000008,-0.7775862068965526,0.0,0.0,0.8
4.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
4.0,1.0,wc_1,wc_2,0.0,"[('wc_1', 0.9500000000000008)]",0.9500000000000008,,,36.0,0.009592,['Fail'],Fail,0.7600000000000006,-0.6830769230769236,0.0,0.0,0.7
4.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
4.0,1.0,wc_1,wc_3,0.0,"[('wc_3', 0.9300000000000008), ('wc_1', 0.9500000000000008)]",0.9965,,,24.0,0.012804,['Fail'],Fail,0.9300000000000008,-0.7505128205128213,0.0,0.0,0.9
4.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
4.0,1.0,wc_1,wc_4,1.0,"[('wc_4', 0.9900000000000008), ('wc_1', 0.9500000000000008), ('wc_3', 0.9300000000000008)]",0.999965,,,32.0,0.04887,['Fail'],Fail,0.9900000000000008,-0.8520689655172422,0.0,0.0,0.9
13.0,1.0,wc_1,,0.0,,,,61.0,,,,Fail,,,,,
13.0,1.0,wc_1,,0.0,,,53.0,,,,,Fail,,,,,
13.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
13.0,1.0,wc_1,wc_1,0.0,"[('wc_1', 0.9500000000000008)]",0.9500000000000008,,,28.0,0.00313,['Fail'],Fail,0.9500000000000008,0.049999999999999156,1.0,1.0,0.8
13.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
13.0,1.0,wc_1,wc_2,0.0,"[('wc_1', 0.9500000000000008)]",0.9500000000000008,,,23.0,0.006004000000000001,['Fail'],Fail,0.7600000000000006,-0.7600000000000006,0.0,1.0,0.7
13.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
13.0,1.0,wc_1,wc_3,0.0,"[('wc_3', 0.9300000000000008), ('wc_1', 0.9500000000000008)]",0.9965,,,38.0,0.006144,['Fail'],Fail,0.9300000000000008,0.06999999999999917,1.0,1.0,0.9
13.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
13.0,1.0,wc_1,wc_4,1.0,"[('wc_4', 0.9900000000000008), ('wc_1', 0.9500000000000008), ('wc_3', 0.9300000000000008)]",0.999965,,,40.0,0.045282,['Fail'],Fail,0.9900000000000008,0.009999999999999232,1.0,1.0,0.9
20.0,1.0,wc_1,,0.0,,,,61.0,,,,Pass,,,,,
20.0,1.0,wc_1,,0.0,,,69.0,,,,,Pass,,,,,
20.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
20.0,1.0,wc_1,wc_1,0.0,"[('wc_1', 0.9500000000000008)]",0.9500000000000008,,,25.0,0.003019,['Pass'],Pass,0.9500000000000008,0.049999999999999156,2.0,2.0,0.8
20.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
20.0,1.0,wc_1,wc_2,0.0,"[('wc_2', 0.7600000000000006), ('wc_1', 0.9500000000000008)]",0.9880000000000002,,,21.0,0.004332,['Pass'],Pass,0.7600000000000006,-0.7600000000000006,0.0,2.0,0.7
20.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
20.0,1.0,wc_1,wc_3,1.0,"[('wc_3', 0.9300000000000008), ('wc_1', 0.9500000000000008), ('wc_2', 0.7600000000000006)]",0.99916,,,39.0,0.047185,['Pass'],Pass,0.9300000000000008,0.06999999999999917,3.0,3.0,0.9
25.0,1.0,wc_1,,0.0,,,,81.0,,,,Fail,,,,,
25.0,1.0,wc_1,,0.0,,,68.0,,,,,Fail,,,,,
25.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
25.0,1.0,wc_1,wc_1,0.0,"[('wc_1', 0.9500000000000008)]",0.9500000000000008,,,36.0,0.00414,['Fail'],Fail,0.9500000000000008,0.049999999999999156,3.0,3.0,0.8
25.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
25.0,1.0,wc_1,wc_2,0.0,"[('wc_2', 0.7600000000000006), ('wc_1', 0.9500000000000008)]",0.9880000000000002,,,39.0,0.005668,['Fail'],Fail,0.7600000000000006,-0.42666666666666725,1.0,3.0,0.7
25.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
25.0,1.0,wc_1,wc_3,1.0,"[('wc_3', 0.9300000000000008), ('wc_1', 0.9500000000000008), ('wc_2', 0.7600000000000006)]",0.99916,,,39.0,0.041445,['Fail'],Fail,0.9300000000000008,0.06999999999999917,4.0,4.0,0.9
32.0,1.0,wc_1,,0.0,,,,81.0,,,,Fail,,,,,
32.0,1.0,wc_1,,0.0,,,74.0,,,,,Fail,,,,,
32.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
32.0,1.0,wc_1,wc_1,0.0,"[('wc_1', 0.9500000000000008)]",0.9500000000000008,,,28.0,0.002341,['Fail'],Fail,0.9500000000000008,0.049999999999999156,4.0,4.0,0.8
32.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
32.0,1.0,wc_1,wc_2,0.0,"[('wc_2', 0.7600000000000006), ('wc_1', 0.9500000000000008)]",0.9880000000000002,,,33.0,0.004164,['Fail'],Fail,0.7600000000000006,-0.26000000000000056,2.0,4.0,0.7
32.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
32.0,1.0,wc_1,wc_3,1.0,"[('wc_3', 0.9300000000000008), ('wc_1', 0.9500000000000008), ('wc_2', 0.7600000000000006)]",0.99916,,,29.0,0.042234,['Fail'],Fail,0.9300000000000008,0.06999999999999917,5.0,5.0,0.9
36.0,1.0,wc_1,,0.0,,,,81.0,,,,Fail,,,,,
36.0,1.0,wc_1,,0.0,,,58.0,,,,,Fail,,,,,
36.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
36.0,1.0,wc_1,wc_1,0.0,"[('wc_1', 0.9500000000000008)]",0.9500000000000008,,,21.0,0.002499,['Fail'],Fail,0.9500000000000008,0.049999999999999156,5.0,5.0,0.8
36.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
36.0,1.0,wc_1,wc_2,0.0,"[('wc_1', 0.9500000000000008)]",0.9500000000000008,,,21.0,0.0074199999999999995,['Fail'],Fail,0.7600000000000006,-0.1600000000000006,3.0,5.0,0.7
36.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
36.0,1.0,wc_1,wc_3,0.0,"[('wc_3', 0.9300000000000008), ('wc_2', 0.7600000000000006)]",0.9832000000000002,,,35.0,0.0070090000000000005,['Pass'],Fail,0.9300000000000008,0.06999999999999917,5.0,5.0,0.9
36.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
36.0,1.0,wc_1,wc_4,0.0,"[('wc_4', 0.9900000000000008), ('wc_1', 0.9500000000000008)]",0.9995,,,27.0,0.010331,['Fail'],Fail,0.9900000000000008,-0.7400000000000008,1.0,4.0,0.9
