time_step,workpiece_id,step_idx,production_workcell,actual_quality,state,qc,consent,winner_qc_list,score,qc_results,production_time,transport_time,inspection_time,network_time,in_winner_counter,in_qc_counter,score_error,qc_score,qc_capability
284.0,wp_3,1.0,,,,,,,,,,0.0,,,,,,,
261.0,wp_2,1.0,,,,wc_4,1.0,"[('wc_4', 0.63), ('wc_1', 0.86), ('wc_2', 0.59)]",0.978762,['Pass'],,,36.0,0.037781,1.0,2.0,-0.13,0.63,0.6
299.0,wp_2,2.0,,,,,,,,,,81.0,,,,,,,
284.0,wp_1,3.0,,,,wc_5,0.0,"[('wc_5', 0.4)]",0.4,['Fail'],,,25.0,0.004128,0.0,2.0,-0.4,0.4,0.2
310.0,wp_1,3.0,,,,,,,,,,41.0,,,,,,,
285.0,wp_3,1.0,,,,wc_2,0.0,"[('wc_2', 0.59), ('wc_1', 0.86)]",0.9426,['Pass'],,,40.0,0.007233,2.0,2.0,0.41000000000000003,0.59,0.5
326.0,wp_3,1.0,,,,,,,,,,0.0,,,,,,,
327.0,wp_3,1.0,,,,wc_3,0.0,"[('wc_1', 0.86), ('wc_2', 0.59)]",0.9426,['Pass'],,,36.0,0.008775,1.0,2.0,0.39,0.11,0.1
364.0,wp_3,1.0,,,,,,,,,,0.0,,,,,,,
351.0,wp_1,3.0,,,,wc_1,0.0,"[('wc_1', 0.86), ('wc_3', 0.11)]",0.8754,['Pass'],,,34.0,0.00664,2.0,2.0,0.14,0.86,0.6
329.0,wp_4,1.0,wc_1,"{'Pass': 73, 'Fail': 27}",['Pass'],,,,,,56.0,,,,,,,,
386.0,wp_1,3.0,,,,,,,,,,0.0,,,,,,,
386.0,wp_4,1.0,,,,,,,,,,0.0,,,,,,,
386.0,wp_5,1.0,,,,,,,,,,0.0,,,,,,,
365.0,wp_3,1.0,,,,wc_4,1.0,"[('wc_4', 0.63), ('wc_1', 0.86), ('wc_2', 0.59)]",0.978762,['Pass'],,,29.0,0.0364,2.0,3.0,0.036666666666666625,0.63,0.6
396.0,wp_3,4.0,,,,,,,,,,0.0,,,,,,,
387.0,wp_4,1.0,,,,wc_1,0.0,"[('wc_1', 0.86)]",0.86,['Pass'],,,27.0,0.008747999999999999,3.0,3.0,0.14,0.86,0.6
415.0,wp_4,1.0,,,,,,,,,,0.0,,,,,,,
416.0,wp_4,1.0,,,,wc_3,0.0,"[('wc_1', 0.86)]",0.86,['Pass'],,,25.0,0.004151,1.0,3.0,0.22333333333333333,0.11,0.1
442.0,wp_4,1.0,,,,,,,,,,0.0,,,,,,,
451.0,wp_4,1.0,,,,wc_4,0.0,"[('wc_4', 0.63), ('wc_1', 0.86)]",0.9482,['Pass'],,,20.0,0.007156,2.0,3.0,0.036666666666666625,0.63,0.6
418.0,wp_3,4.0,wc_4,"{'Pass': 3, 'Fail': 97}",['Fail'],,,,,,54.0,,,,,,,,
472.0,wp_4,1.0,,,,,,,,,,0.0,,,,,,,
473.0,wp_3,4.0,,,,,,,,,,0.0,,,,,,,
450.0,wp_1,3.0,,,,wc_2,1.0,"[('wc_2', 0.59), ('wc_3', 0.11), ('wc_1', 0.86)]",0.948914,['Pass'],,,25.0,0.037105000000000006,4.0,4.0,0.41000000000000003,0.59,0.5
406.0,wp_2,2.0,wc_2,"{'Pass': 29, 'Fail': 71}",['Fail'],,,,,,69.0,,,,,,,,
476.0,wp_2,2.0,,,,,,,,,,0.0,,,,,,,
477.0,wp_1,4.0,,,,,,,,,,0.0,,,,,,,
414.0,wp_5,1.0,wc_1,"{'Pass': 44, 'Fail': 56}",['Fail'],,,,,,65.0,,,,,,,,
480.0,wp_5,1.0,,,,,,,,,,0.0,,,,,,,
474.0,wp_3,4.0,,,,wc_4,0.0,"[('wc_4', 0.63)]",0.63,['Fail'],,,28.0,0.010076000000000002,2.0,4.0,-0.13,0.63,0.6
503.0,wp_3,4.0,,,,,,,,,,81.0,,,,,,,
473.0,wp_4,1.0,,,,wc_5,0.0,"[('wc_1', 0.86), ('wc_4', 0.63)]",0.9482,['Pass'],,,37.0,0.016091,0.0,4.0,-0.4,0.4,0.2
511.0,wp_4,1.0,,,,,,,,,,81.0,,,,,,,
477.0,wp_2,2.0,,,,wc_2,0.0,"[('wc_2', 0.59)]",0.59,['Pass'],,,35.0,0.002719,4.0,4.0,0.41000000000000003,0.59,0.5
513.0,wp_2,2.0,,,,,,,,,,0.0,,,,,,,
481.0,wp_5,1.0,,,,wc_1,0.0,"[('wc_1', 0.86)]",0.86,['Pass'],,,34.0,0.003287,4.0,4.0,0.14,0.86,0.6
516.0,wp_5,1.0,,,,,,,,,,0.0,,,,,,,
517.0,wp_5,1.0,,,,wc_2,0.0,"[('wc_1', 0.86)]",0.86,['Pass'],,,33.0,0.005851,4.0,4.0,0.41000000000000003,0.59,0.5
551.0,wp_5,1.0,,,,,,,,,,0.0,,,,,,,
514.0,wp_2,2.0,,,,wc_3,0.0,"[('wc_3', 0.11), ('wc_2', 0.59)]",0.6351,['Pass'],,,38.0,0.006012,2.0,4.0,0.39,0.11,0.1
553.0,wp_2,2.0,,,,,,,,,,0.0,,,,,,,
558.0,wp_5,1.0,,,,wc_4,0.0,"[('wc_1', 0.86)]",0.86,['Pass'],,,21.0,0.014710999999999998,2.0,4.0,-0.13,0.63,0.6
525.0,wp_1,4.0,wc_4,"{'Pass': 89, 'Fail': 11}",['Pass'],,,,,,55.0,,,,,,,,
580.0,wp_5,1.0,,,,,,,,,,103.0,,,,,,,
581.0,wp_1,4.0,,,,,,,,,,0.0,,,,,,,
554.0,wp_2,2.0,,,,wc_5,0.0,"[('wc_2', 0.59), ('wc_3', 0.11)]",0.6351,['Pass'],,,28.0,0.0057480000000000005,0.0,4.0,-0.4,0.4,0.2
583.0,wp_2,2.0,,,,,,,,,,41.0,,,,,,,
584.0,wp_3,4.0,,,,wc_6,0.0,"[('wc_6', 0.62), ('wc_4', 0.63)]",0.8593999999999999,['Fail'],,,20.0,0.007132,0.0,4.0,-0.62,0.62,0.5
605.0,wp_3,4.0,,,,,,,,,,0.0,,,,,,,
582.0,wp_1,4.0,,,,wc_4,0.0,"[('wc_4', 0.63)]",0.63,['Pass'],,,25.0,0.002276,2.0,4.0,-0.13,0.63,0.6
608.0,wp_1,4.0,,,,,,,,,,0.0,,,,,,,
592.0,wp_4,1.0,,,,wc_7,0.0,"[('wc_1', 0.86), ('wc_4', 0.63)]",0.9482,['Pass'],,,27.0,0.017237000000000002,0.0,4.0,-0.3,0.3,0.2
620.0,wp_4,1.0,,,,,,,,,,0.0,,,,,,,
606.0,wp_3,4.0,,,,wc_8,1.0,"[('wc_8', 0.81), ('wc_4', 0.63), ('wc_6', 0.62)]",0.973286,['Fail'],,,35.0,0.046248,1.0,5.0,-0.6100000000000001,0.81,1.0
643.0,wp_3,2.0,,,,,,,,,,182.0,,,,,,,
609.0,wp_1,4.0,,,,wc_5,0.0,"[('wc_4', 0.63)]",0.63,['Pass'],,,38.0,0.006668,0.0,5.0,-0.4,0.4,0.2
621.0,wp_4,1.0,,,,wc_9,0.0,"[('wc_1', 0.86), ('wc_4', 0.63)]",0.9482,['Pass'],,,26.0,0.012739000000000002,0.0,5.0,-0.69,0.69,0.6
648.0,wp_1,4.0,,,,,,,,,,61.0,,,,,,,
624.0,wp_2,2.0,,,,wc_1,0.0,"[('wc_1', 0.86), ('wc_5', 0.4)]",0.916,['Fail'],,,24.0,0.007776,4.0,5.0,-0.05999999999999994,0.86,0.6
648.0,wp_4,1.0,,,,,,,,,,0.0,,,,,,,
649.0,wp_2,2.0,,,,,,,,,,0.0,,,,,,,
649.0,wp_4,1.0,,,,wc_10,1.0,"[('wc_10', 0.8), ('wc_1', 0.86), ('wc_4', 0.63)]",0.98964,['Pass'],,,21.0,0.046516,1.0,6.0,-0.6333333333333334,0.8,0.7
672.0,wp_4,4.0,,,,,,,,,,362.0,,,,,,,
650.0,wp_2,2.0,,,,wc_4,1.0,"[('wc_4', 0.63), ('wc_5', 0.4), ('wc_1', 0.86)]",0.96892,['Fail'],,,37.0,0.042893,5.0,7.0,0.0842857142857143,0.63,0.6
689.0,wp_2,3.0,,,,,,,,,,103.0,,,,,,,
683.0,wp_5,1.0,,,,wc_3,0.0,"[('wc_3', 0.11), ('wc_2', 0.59), ('wc_4', 0.63)]",0.864987,['Fail'],,,22.0,0.009281000000000001,2.0,7.0,0.1757142857142857,0.11,0.1
706.0,wp_5,1.0,,,,,,,,,,0.0,,,,,,,
707.0,wp_5,1.0,,,,wc_5,1.0,"[('wc_5', 0.4), ('wc_2', 0.59), ('wc_4', 0.63), ('wc_3', 0.11)]",0.9189922,['Fail'],,,28.0,0.03667,2.0,8.0,-0.15000000000000002,0.4,0.2
737.0,wp_5,1.0,,,,,,,,,,41.0,,,,,,,
709.0,wp_1,4.0,,,,wc_2,0.0,"[('wc_2', 0.59), ('wc_4', 0.63)]",0.8483,['Pass'],,,29.0,0.006229,5.0,8.0,0.03500000000000003,0.59,0.5
739.0,wp_1,4.0,,,,,,,,,,0.0,,,,,,,
740.0,wp_1,4.0,,,,wc_3,0.0,"[('wc_4', 0.63), ('wc_2', 0.59)]",0.8483,['Pass'],,,33.0,0.025682,3.0,8.0,0.265,0.11,0.1
774.0,wp_1,4.0,,,,,,,,,,81.0,,,,,,,
792.0,wp_2,3.0,wc_3,"{'Pass': 6, 'Fail': 94}",['Fail'],,,,,,79.0,,,,,,,,
872.0,wp_2,3.0,,,,,,,,,,0.0,,,,,,,
855.0,wp_1,4.0,,,,wc_1,1.0,"[('wc_1', 0.86), ('wc_4', 0.63), ('wc_2', 0.59)]",0.978762,['Pass'],,,34.0,0.03860000000000001,7.0,9.0,-0.0822222222222222,0.86,0.6
833.0,wp_5,1.0,wc_1,"{'Pass': 39, 'Fail': 61}",['Fail'],,,,,,56.0,,,,,,,,
890.0,wp_5,1.0,,,,,,,,,,0.0,,,,,,,
825.0,wp_3,2.0,wc_2,"{'Pass': 66, 'Fail': 34}",['Pass'],,,,,,72.0,,,,,,,,
898.0,wp_3,2.0,,,,,,,,,,0.0,,,,,,,
899.0,wp_1,2.0,,,,,,,,,,0.0,,,,,,,
873.0,wp_2,3.0,,,,wc_3,0.0,"[('wc_3', 0.11)]",0.10999999999999999,['Pass'],,,35.0,0.002226,3.0,9.0,0.22333333333333333,0.11,0.1
909.0,wp_2,3.0,,,,,,,,,,0.0,,,,,,,
891.0,wp_5,1.0,,,,wc_1,0.0,"[('wc_1', 0.86)]",0.86,['Pass'],,,21.0,0.004503,7.0,9.0,-0.0822222222222222,0.86,0.6
913.0,wp_5,1.0,,,,,,,,,,0.0,,,,,,,
899.0,wp_3,2.0,,,,wc_2,0.0,"[('wc_2', 0.59)]",0.59,['Pass'],,,27.0,0.00639,6.0,9.0,0.07666666666666666,0.59,0.5
927.0,wp_3,2.0,,,,,,,,,,0.0,,,,,,,
910.0,wp_2,3.0,,,,wc_4,0.0,"[('wc_4', 0.63)]",0.63,['Fail'],,,22.0,0.012357,7.0,9.0,0.14777777777777779,0.63,0.6
933.0,wp_2,3.0,,,,,,,,,,61.0,,,,,,,
914.0,wp_5,1.0,,,,wc_3,0.0,"[('wc_3', 0.11), ('wc_1', 0.86)]",0.8754,['Pass'],,,37.0,0.003974999999999999,3.0,9.0,0.22333333333333333,0.11,0.1
952.0,wp_5,1.0,,,,,,,,,,0.0,,,,,,,
928.0,wp_3,2.0,,,,wc_5,0.0,"[('wc_5', 0.4), ('wc_2', 0.59)]",0.754,['Pass'],,,35.0,0.005466,2.0,9.0,-0.1777777777777778,0.4,0.2
964.0,wp_3,2.0,,,,,,,,,,61.0,,,,,,,
953.0,wp_5,1.0,,,,wc_4,0.0,"[('wc_1', 0.86), ('wc_3', 0.11)]",0.8754,['Pass'],,,22.0,0.007198,7.0,9.0,0.14777777777777779,0.63,0.6
976.0,wp_5,1.0,,,,,,,,,,0.0,,,,,,,
927.0,wp_1,2.0,wc_2,"{'Pass': 55, 'Fail': 45}",['Pass'],,,,,,64.0,,,,,,,,
992.0,wp_1,2.0,,,,,,,,,,0.0,,,,,,,
977.0,wp_5,1.0,,,,wc_5,0.0,"[('wc_1', 0.86), ('wc_3', 0.11)]",0.8754,['Pass'],,,26.0,0.014549,2.0,9.0,-0.1777777777777778,0.4,0.2
1004.0,wp_5,1.0,,,,,,,,,,81.0,,,,,,,
994.0,wp_2,3.0,,,,wc_1,0.0,"[('wc_1', 0.86), ('wc_4', 0.63)]",0.9482,['Fail'],,,23.0,0.022821,7.0,9.0,-0.0822222222222222,0.86,0.6
1018.0,wp_2,3.0,,,,,,,,,,0.0,,,,,,,
993.0,wp_1,2.0,,,,wc_2,0.0,"[('wc_2', 0.59)]",0.59,['Pass'],,,35.0,0.002251,6.0,9.0,0.07666666666666666,0.59,0.5
1029.0,wp_1,2.0,,,,,,,,,,0.0,,,,,,,
1019.0,wp_2,3.0,,,,wc_5,1.0,"[('wc_5', 0.4), ('wc_4', 0.63), ('wc_1', 0.86)]",0.96892,['Fail'],,,22.0,0.044504,3.0,10.0,-0.10000000000000003,0.4,0.2
1043.0,wp_2,2.0,,,,,,,,,,61.0,,,,,,,
1025.0,wp_3,2.0,,,,wc_6,1.0,"[('wc_6', 0.62), ('wc_2', 0.59), ('wc_5', 0.4)]",0.90652,['Pass'],,,22.0,0.03944400000000001,2.0,11.0,-0.4381818181818182,0.62,0.5
1049.0,wp_3,3.0,,,,,,,,,,321.0,,,,,,,
1030.0,wp_1,2.0,,,,wc_3,0.0,"[('wc_3', 0.11), ('wc_2', 0.59)]",0.6351,['Pass'],,,20.0,0.004006,3.0,11.0,0.16272727272727272,0.11,0.1
1051.0,wp_1,2.0,,,,,,,,,,0.0,,,,,,,
1085.0,wp_5,1.0,,,,wc_7,1.0,"[('wc_7', 0.3), ('wc_1', 0.86), ('wc_3', 0.11)]",0.91278,['Pass'],,,38.0,0.038363,1.0,12.0,-0.21666666666666667,0.3,0.2
1125.0,wp_5,1.0,,,,,,,,,,182.0,,,,,,,
1100.0,wp_1,2.0,,,,wc_4,0.0,"[('wc_2', 0.59), ('wc_3', 0.11)]",0.6351,['Pass'],,,32.0,0.005756,8.0,12.0,0.036666666666666625,0.63,0.6
1067.0,wp_4,4.0,wc_4,"{'Pass': 27, 'Fail': 73}",['Fail'],,,,,,65.0,,,,,,,,
1133.0,wp_1,2.0,,,,,,,,,,0.0,,,,,,,
1133.0,wp_4,4.0,,,,,,,,,,0.0,,,,,,,
1134.0,wp_1,2.0,,,,wc_5,0.0,"[('wc_5', 0.4), ('wc_4', 0.63)]",0.778,['Fail'],,,40.0,0.007712,1.0,2.0,0.09999999999999998,0.4,0.2
1134.0,wp_4,4.0,,,,wc_4,0.0,"[('wc_4', 0.63)]",0.63,['Fail'],,,40.0,0.001882,0.0,0.0,-0.63,0.63,0.6
1175.0,wp_1,2.0,,,,,,,,,,41.0,,,,,,,
1175.0,wp_4,4.0,,,,,,,,,,0.0,,,,,,,
1104.0,wp_2,2.0,wc_2,"{'Pass': 3, 'Fail': 97}",['Fail'],,,,,,77.0,,,,,,,,
1182.0,wp_2,2.0,,,,,,,,,,0.0,,,,,,,
1176.0,wp_4,4.0,,,,wc_5,0.0,"[('wc_4', 0.63)]",0.63,['Fail'],,,26.0,0.010758,1.0,2.0,0.09999999999999998,0.4,0.2
1203.0,wp_4,4.0,,,,,,,,,,61.0,,,,,,,
1183.0,wp_2,2.0,,,,wc_2,0.0,"[('wc_2', 0.59)]",0.59,['Fail'],,,40.0,0.002218,7.0,12.0,-0.006666666666666599,0.59,0.5
1224.0,wp_2,2.0,,,,,,,,,,0.0,,,,,,,
1216.0,wp_1,2.0,,,,wc_1,1.0,"[('wc_1', 0.86), ('wc_4', 0.63), ('wc_5', 0.4)]",0.96892,['Fail'],,,20.0,0.046924999999999994,10.0,13.0,-0.09076923076923071,0.86,0.6
1238.0,wp_1,5.0,,,,,,,,,,0.0,,,,,,,
1225.0,wp_2,2.0,,,,wc_3,0.0,"[('wc_3', 0.11), ('wc_2', 0.59)]",0.6351,['Fail'],,,20.0,0.006174,1.0,2.0,0.39,0.11,0.1
1246.0,wp_2,2.0,,,,,,,,,,0.0,,,,,,,
1247.0,wp_2,2.0,,,,wc_4,0.0,"[('wc_4', 0.63), ('wc_2', 0.59), ('wc_3', 0.11)]",0.864987,['Fail'],,,26.0,0.006462,1.0,1.0,0.37,0.63,0.6
1274.0,wp_2,2.0,,,,,,,,,,0.0,,,,,,,
1264.0,wp_4,4.0,,,,wc_6,0.0,"[('wc_6', 0.62), ('wc_4', 0.63)]",0.8593999999999999,['Fail'],,,27.0,0.005742,0.0,2.0,-0.62,0.62,0.5
1292.0,wp_4,4.0,,,,,,,,,,0.0,,,,,,,
1293.0,wp_4,4.0,,,,wc_7,0.0,"[('wc_4', 0.63), ('wc_6', 0.62)]",0.8593999999999999,['Fail'],,,36.0,0.006919,0.0,1.0,-0.3,0.3,0.2
1330.0,wp_4,4.0,,,,,,,,,,0.0,,,,,,,
1296.0,wp_2,2.0,,,,wc_5,1.0,"[('wc_5', 0.4), ('wc_2', 0.59), ('wc_3', 0.11), ('wc_4', 0.63)]",0.9189922,['Fail'],,,36.0,0.043386999999999995,3.0,4.0,0.35,0.4,0.2
1276.0,wp_1,5.0,wc_5,"{'Pass': 54, 'Fail': 46}",['Pass'],,,,,,57.0,,,,,,,,
1334.0,wp_1,5.0,,,,,,,,,,0.0,,,,,,,
1334.0,wp_2,2.0,,,,,,,,,,61.0,,,,,,,
1331.0,wp_4,4.0,,,,wc_8,1.0,"[('wc_8', 0.81), ('wc_4', 0.63), ('wc_6', 0.62)]",0.973286,['Fail'],,,24.0,0.054826,2.0,15.0,-0.6766666666666667,0.81,1.0
1335.0,wp_1,5.0,,,,wc_5,0.0,"[('wc_5', 0.4)]",0.4,['Fail'],,,22.0,0.002126,3.0,5.0,0.19999999999999996,0.4,0.2
1357.0,wp_4,4.0,,,,,,,,,,301.0,,,,,,,
1358.0,wp_1,5.0,,,,,,,,,,41.0,,,,,,,
1370.0,wp_3,3.0,wc_3,"{'Pass': 53, 'Fail': 47}",['Pass'],,,,,,58.0,,,,,,,,
1429.0,wp_3,3.0,,,,,,,,,,0.0,,,,,,,
1399.0,wp_1,5.0,,,,wc_1,0.0,"[('wc_1', 0.86), ('wc_5', 0.4)]",0.916,['Fail'],,,40.0,0.004496,0.0,2.0,-0.86,0.86,0.6
1382.0,wp_5,1.0,wc_1,"{'Pass': 64, 'Fail': 36}",['Pass'],,,,,,57.0,,,,,,,,
1440.0,wp_1,5.0,,,,,,,,,,0.0,,,,,,,
1440.0,wp_5,1.0,,,,,,,,,,0.0,,,,,,,
1430.0,wp_3,3.0,,,,wc_3,0.0,"[('wc_3', 0.11)]",0.10999999999999999,['Pass'],,,31.0,0.002064,2.0,4.0,0.39,0.11,0.1
1462.0,wp_3,3.0,,,,,,,,,,0.0,,,,,,,
1441.0,wp_5,1.0,,,,wc_1,0.0,"[('wc_1', 0.86)]",0.86,['Fail'],,,27.0,0.004775,0.0,2.0,-0.86,0.86,0.6
1469.0,wp_5,1.0,,,,,,,,,,0.0,,,,,,,
1452.0,wp_1,5.0,,,,wc_2,0.0,"[('wc_5', 0.4), ('wc_1', 0.86)]",0.916,['Fail'],,,32.0,0.011699000000000001,1.0,3.0,-0.25666666666666665,0.59,0.5
1428.0,wp_2,2.0,wc_2,"{'Pass': 18, 'Fail': 82}",['Fail'],,,,,,56.0,,,,,,,,
1485.0,wp_1,5.0,,,,,,,,,,122.0,,,,,,,
1485.0,wp_2,2.0,,,,,,,,,,0.0,,,,,,,
1470.0,wp_5,1.0,,,,wc_3,0.0,"[('wc_3', 0.11), ('wc_1', 0.86)]",0.8754,['Fail'],,,30.0,0.005949,2.0,4.0,0.39,0.11,0.1
1463.0,wp_3,3.0,,,,wc_4,0.0,"[('wc_4', 0.63)]",0.63,['Fail'],,,38.0,0.007266,3.0,3.0,0.37,0.63,0.6
1501.0,wp_5,1.0,,,,,,,,,,0.0,,,,,,,
1502.0,wp_3,3.0,,,,,,,,,,61.0,,,,,,,
1486.0,wp_2,2.0,,,,wc_2,0.0,"[('wc_2', 0.59)]",0.59,['Fail'],,,37.0,0.005013,1.0,3.0,-0.25666666666666665,0.59,0.5
1524.0,wp_2,2.0,,,,,,,,,,0.0,,,,,,,
1502.0,wp_5,1.0,,,,wc_5,1.0,"[('wc_5', 0.4), ('wc_1', 0.86), ('wc_3', 0.11)]",0.92524,['Fail'],,,33.0,0.040069,4.0,6.0,0.2666666666666666,0.4,0.2
1537.0,wp_5,2.0,,,,,,,,,,61.0,,,,,,,
1525.0,wp_2,2.0,,,,wc_3,0.0,"[('wc_3', 0.11), ('wc_2', 0.59)]",0.6351,['Fail'],,,35.0,0.004856,3.0,5.0,0.49,0.11,0.1
1561.0,wp_2,2.0,,,,,,,,,,0.0,,,,,,,
1562.0,wp_2,2.0,,,,wc_4,0.0,"[('wc_4', 0.63), ('wc_2', 0.59), ('wc_3', 0.11)]",0.864987,['Fail'],,,34.0,0.008185,3.0,4.0,0.12,0.63,0.6
1563.0,wp_3,3.0,,,,wc_1,0.0,"[('wc_1', 0.86), ('wc_3', 0.11)]",0.8754,['Pass'],,,33.0,0.005998999999999999,1.0,3.0,-0.5266666666666666,0.86,0.6
1597.0,wp_2,2.0,,,,,,,,,,0.0,,,,,,,
1597.0,wp_3,3.0,,,,,,,,,,0.0,,,,,,,
1598.0,wp_3,3.0,,,,wc_2,0.0,"[('wc_3', 0.11), ('wc_1', 0.86)]",0.8754,['Pass'],,,29.0,0.011552,1.0,4.0,-0.33999999999999997,0.59,0.5
1628.0,wp_3,3.0,,,,,,,,,,142.0,,,,,,,
1598.0,wp_2,2.0,,,,wc_5,1.0,"[('wc_5', 0.4), ('wc_2', 0.59), ('wc_3', 0.11), ('wc_4', 0.63)]",0.9189922,['Fail'],,,32.0,0.039375,5.0,7.0,0.3142857142857143,0.4,0.2
1607.0,wp_1,5.0,,,,wc_6,1.0,"[('wc_6', 0.62), ('wc_5', 0.4), ('wc_1', 0.86)]",0.96808,['Fail'],,,25.0,0.040556999999999996,2.0,7.0,-0.3342857142857143,0.62,0.5
1632.0,wp_2,3.0,,,,,,,,,,83.0,,,,,,,
1634.0,wp_1,6.0,,,,,,,,,,0.0,,,,,,,
1627.0,wp_5,2.0,wc_2,"{'Pass': 75, 'Fail': 25}",['Pass'],,,,,,75.0,,,,,,,,
1703.0,wp_5,2.0,,,,,,,,,,0.0,,,,,,,
1635.0,wp_1,6.0,wc_6,"{'Pass': 59, 'Fail': 41}",['Pass'],,,,,,72.0,,,,,,,,
1708.0,wp_1,6.0,,,,,,,,,,0.0,,,,,,,
1658.0,wp_4,4.0,wc_4,"{'Pass': 8, 'Fail': 92}",['Fail'],,,,,,62.0,,,,,,,,
1721.0,wp_4,4.0,,,,,,,,,,0.0,,,,,,,
1704.0,wp_5,2.0,,,,wc_2,0.0,"[('wc_2', 0.59)]",0.59,['Pass'],,,21.0,0.002312,2.0,6.0,-0.25666666666666665,0.59,0.5
1726.0,wp_5,2.0,,,,,,,,,,0.0,,,,,,,
1709.0,wp_1,6.0,,,,wc_6,0.0,"[('wc_6', 0.62)]",0.62,['Pass'],,,20.0,0.004358,2.0,7.0,-0.3342857142857143,0.62,0.5
1730.0,wp_1,6.0,,,,,,,,,,0.0,,,,,,,
1731.0,wp_1,6.0,,,,wc_8,0.0,"[('wc_8', 0.81), ('wc_6', 0.62)]",0.9278,['Pass'],,,21.0,0.004084,0.0,3.0,-0.81,0.81,1.0
1753.0,wp_1,6.0,,,,,,,,,,0.0,,,,,,,
1722.0,wp_4,4.0,,,,wc_4,0.0,"[('wc_4', 0.63)]",0.63,['Fail'],,,33.0,0.002257,4.0,6.0,0.036666666666666625,0.63,0.6
1756.0,wp_4,4.0,,,,,,,,,,0.0,,,,,,,
1754.0,wp_1,6.0,,,,wc_9,0.0,"[('wc_6', 0.62), ('wc_8', 0.81)]",0.9278,['Pass'],,,21.0,0.006256,0.0,18.0,-0.69,0.69,0.6
1776.0,wp_1,6.0,,,,,,,,,,0.0,,,,,,,
1757.0,wp_4,4.0,,,,wc_5,0.0,"[('wc_5', 0.4), ('wc_4', 0.63)]",0.778,['Fail'],,,25.0,0.0034850000000000003,6.0,8.0,0.35,0.4,0.2
1783.0,wp_4,4.0,,,,,,,,,,41.0,,,,,,,
1770.0,wp_3,3.0,,,,wc_7,0.0,"[('wc_7', 0.3), ('wc_4', 0.63), ('wc_2', 0.59)]",0.89381,['Fail'],,,25.0,0.009658,0.0,6.0,-0.3,0.3,0.2
1796.0,wp_3,3.0,,,,,,,,,,0.0,,,,,,,
