production_index,step_idx,production_workcell,qc,consent,winner_qc_list,score,production_time,transport_time,inspection_time,network_time,qc_results,actual_quality,qc_score,score_error,in_winner_counter,in_qc_counter,qc_capability
4.0,1.0,wc_1,,0.0,,,70.0,,,,,Pass,,,,,
4.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
4.0,1.0,wc_1,wc_1,0.0,"[('wc_1', 0.8100000000000006)]",0.8100000000000006,,,26.0,0.002232,['Pass'],Pass,0.8100000000000006,-0.6736363636363643,0.0,0.0,1.0
4.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
4.0,1.0,wc_1,wc_2,0.0,"[('wc_1', 0.8100000000000006)]",0.8100000000000006,,,33.0,0.0049180000000000005,['Pass'],Pass,0.4400000000000003,-0.3036363636363639,0.0,0.0,0.3
4.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
4.0,1.0,wc_1,wc_3,0.0,"[('wc_3', 0.8400000000000006), ('wc_1', 0.8100000000000006)]",0.9696000000000002,,,30.0,0.006277,['Pass'],Pass,0.8400000000000006,-0.6581818181818189,0.0,0.0,0.9
4.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
4.0,1.0,wc_1,wc_4,1.0,"[('wc_4', 0.4900000000000003), ('wc_1', 0.8100000000000006), ('wc_3', 0.8400000000000006)]",0.9844960000000001,,,40.0,0.044959,['Pass'],Pass,0.4900000000000003,-0.3990909090909094,0.0,0.0,0.3
9.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail,,,,,
9.0,4.0,wc_4,,0.0,,,73.0,,,,,Fail,,,,,
9.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail,,,,,
9.0,4.0,wc_4,wc_4,0.0,"[('wc_4', 0.4900000000000003)]",0.4900000000000003,,,32.0,0.006261,['Pass'],Fail,0.4900000000000003,-0.4900000000000003,0.0,0.0,0.3
9.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail,,,,,
9.0,4.0,wc_4,wc_5,0.0,"[('wc_5', 0.7800000000000006)]",0.7800000000000006,,,30.0,0.004745,['Fail'],Fail,0.7800000000000006,-0.6436363636363642,0.0,0.0,0.7
9.0,4.0,wc_4,,0.0,,,,41.0,,,,Fail,,,,,
9.0,4.0,wc_4,wc_1,0.0,"[('wc_1', 0.8100000000000006), ('wc_5', 0.7800000000000006)]",0.9582000000000003,,,26.0,0.007492,['Fail'],Fail,0.8100000000000006,0.1899999999999994,1.0,1.0,1.0
9.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail,,,,,
9.0,4.0,wc_4,wc_2,0.0,"[('wc_5', 0.7800000000000006), ('wc_1', 0.8100000000000006)]",0.9582000000000003,,,29.0,0.008309,['Fail'],Fail,0.4400000000000003,-0.4400000000000003,0.0,1.0,0.3
9.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail,,,,,
9.0,4.0,wc_4,wc_3,1.0,"[('wc_3', 0.8400000000000006), ('wc_5', 0.7800000000000006), ('wc_1', 0.8100000000000006)]",0.9933120000000001,,,30.0,0.043207,['Fail'],Fail,0.8400000000000006,0.15999999999999936,2.0,2.0,0.9
17.0,4.0,wc_4,,0.0,,,,0.0,,,,Pass,,,,,
17.0,4.0,wc_4,,0.0,,,74.0,,,,,Pass,,,,,
17.0,4.0,wc_4,,0.0,,,,0.0,,,,Pass,,,,,
17.0,4.0,wc_4,wc_4,0.0,"[('wc_4', 0.4900000000000003)]",0.4900000000000003,,,39.0,0.002286,['Pass'],Pass,0.4900000000000003,-0.4900000000000003,0.0,1.0,0.3
17.0,4.0,wc_4,,0.0,,,,0.0,,,,Pass,,,,,
17.0,4.0,wc_4,wc_5,0.0,"[('wc_5', 0.7800000000000006), ('wc_4', 0.4900000000000003)]",0.8878000000000004,,,34.0,0.004087,['Pass'],Pass,0.7800000000000006,0.21999999999999942,1.0,1.0,0.7
17.0,4.0,wc_4,,0.0,,,,41.0,,,,Pass,,,,,
17.0,4.0,wc_4,wc_1,1.0,"[('wc_1', 0.8100000000000006), ('wc_4', 0.4900000000000003), ('wc_5', 0.7800000000000006)]",0.9786820000000002,,,32.0,0.036129,['Pass'],Pass,0.8100000000000006,0.1899999999999994,3.0,3.0,1.0
24.0,2.0,wc_2,,0.0,,,,0.0,,,,Pass,,,,,
24.0,2.0,wc_2,,0.0,,,64.0,,,,,Pass,,,,,
24.0,2.0,wc_2,,0.0,,,,0.0,,,,Pass,,,,,
24.0,2.0,wc_2,wc_2,0.0,"[('wc_2', 0.4400000000000003)]",0.4400000000000003,,,32.0,0.007567,['Fail'],Pass,0.4400000000000003,-0.4400000000000003,0.0,3.0,0.3
24.0,2.0,wc_2,,0.0,,,,0.0,,,,Pass,,,,,
24.0,2.0,wc_2,wc_3,0.0,"[('wc_3', 0.8400000000000006)]",0.8400000000000006,,,29.0,0.0055580000000000004,['Pass'],Pass,0.8400000000000006,-0.173333333333334,2.0,3.0,0.9
24.0,2.0,wc_2,,0.0,,,,0.0,,,,Pass,,,,,
24.0,2.0,wc_2,wc_4,0.0,"[('wc_4', 0.4900000000000003), ('wc_3', 0.8400000000000006)]",0.9184000000000003,,,36.0,0.006052999999999999,['Pass'],Pass,0.4900000000000003,0.009999999999999676,1.0,2.0,0.3
24.0,2.0,wc_2,,0.0,,,,0.0,,,,Pass,,,,,
24.0,2.0,wc_2,wc_5,1.0,"[('wc_5', 0.7800000000000006), ('wc_3', 0.8400000000000006), ('wc_4', 0.4900000000000003)]",0.9820480000000001,,,35.0,0.037715,['Pass'],Pass,0.7800000000000006,0.21999999999999942,3.0,3.0,0.7
31.0,3.0,wc_3,,0.0,,,,83.0,,,,Fail,,,,,
31.0,3.0,wc_3,,0.0,,,66.0,,,,,Fail,,,,,
31.0,3.0,wc_3,,0.0,,,,0.0,,,,Fail,,,,,
31.0,3.0,wc_3,wc_3,0.0,"[('wc_3', 0.8400000000000006)]",0.8400000000000006,,,24.0,0.00219,['Fail'],Fail,0.8400000000000006,-0.09000000000000064,3.0,4.0,0.9
31.0,3.0,wc_3,,0.0,,,,0.0,,,,Fail,,,,,
31.0,3.0,wc_3,wc_4,0.0,"[('wc_4', 0.4900000000000003), ('wc_3', 0.8400000000000006)]",0.9184000000000003,,,36.0,0.004367,['Fail'],Fail,0.4900000000000003,0.1766666666666663,2.0,3.0,0.3
31.0,3.0,wc_3,,0.0,,,,0.0,,,,Fail,,,,,
31.0,3.0,wc_3,wc_5,1.0,"[('wc_5', 0.7800000000000006), ('wc_3', 0.8400000000000006), ('wc_4', 0.4900000000000003)]",0.9820480000000001,,,33.0,0.041741,['Fail'],Fail,0.7800000000000006,0.21999999999999942,4.0,4.0,0.7
37.0,3.0,wc_3,,0.0,,,,83.0,,,,Fail,,,,,
37.0,3.0,wc_3,,0.0,,,62.0,,,,,Fail,,,,,
37.0,3.0,wc_3,,0.0,,,,0.0,,,,Fail,,,,,
37.0,3.0,wc_3,wc_3,0.0,"[('wc_3', 0.8400000000000006)]",0.8400000000000006,,,38.0,0.002574,['Fail'],Fail,0.8400000000000006,-0.04000000000000059,4.0,5.0,0.9
37.0,3.0,wc_3,,0.0,,,,0.0,,,,Fail,,,,,
