production_index,step_idx,production_workcell,qc,consent,winner_qc_list,score,production_time,transport_time,inspection_time,network_time,qc_results,actual_quality,qc_score,score_error,in_winner_counter,in_qc_counter,qc_capability
52.0,1.0,wc_1,,0.0,,,69.0,,,,,Pass,,,,,
52.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
52.0,1.0,wc_1,wc_1,0.0,"[('wc_1', 0.27000000000000013)]",0.27000000000000013,,,22.0,0.002364,['Pass'],Pass,0.27000000000000013,0.22999999999999987,1.0,2.0,0.1
52.0,1.0,wc_1,,0.0,,,,203.0,,,,Pass,,,,,
52.0,1.0,wc_1,wc_9,0.0,"[('wc_9', 0.6500000000000005)]",0.6500000000000005,,,39.0,0.004134,['Fail'],Pass,0.6500000000000005,-0.3500000000000005,0.0,0.0,0.6
52.0,1.0,wc_1,,0.0,,,,61.0,,,,Pass,,,,,
52.0,1.0,wc_1,wc_6,0.0,"[('wc_6', 0.5500000000000004), ('wc_1', 0.27000000000000013)]",0.6715000000000003,,,30.0,0.006417,['Pass'],Pass,0.5500000000000004,-0.5500000000000004,0.0,0.0,0.5
52.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
52.0,1.0,wc_1,wc_10,0.0,"[('wc_10', 0.43000000000000027), ('wc_1', 0.27000000000000013), ('wc_6', 0.5500000000000004)]",0.8127550000000003,,,24.0,0.01022,['Pass'],Pass,0.43000000000000027,-0.43000000000000027,0.0,3.0,0.4
52.0,1.0,wc_1,,0.0,,,,61.0,,,,Pass,,,,,
52.0,1.0,wc_1,wc_7,1.0,"[('wc_7', 0.6400000000000005), ('wc_1', 0.27000000000000013), ('wc_6', 0.5500000000000004), ('wc_10', 0.43000000000000027)]",0.9325918000000002,,,33.0,0.041399000000000005,['Pass'],Pass,0.6400000000000005,-0.6400000000000005,0.0,0.0,0.6
63.0,2.0,wc_2,,0.0,,,,202.0,,,,Fail,,,,,
63.0,2.0,wc_2,,0.0,,,71.0,,,,,Fail,,,,,
63.0,2.0,wc_2,,0.0,,,,0.0,,,,Fail,,,,,
63.0,2.0,wc_2,wc_2,0.0,"[('wc_2', 0.5700000000000004)]",0.5700000000000004,,,22.0,0.002253,['Fail'],Fail,0.5700000000000004,-0.5700000000000004,0.0,9.0,0.5
63.0,2.0,wc_2,,0.0,,,,182.0,,,,Fail,,,,,
63.0,2.0,wc_2,wc_13,0.0,"[('wc_13', 0.6700000000000005), ('wc_2', 0.5700000000000004)]",0.8581000000000003,,,23.0,0.00489,['Fail'],Fail,0.6700000000000005,-0.6700000000000005,0.0,2.0,0.5
63.0,2.0,wc_2,,0.0,,,,0.0,,,,Fail,,,,,
63.0,2.0,wc_2,wc_15,1.0,"[('wc_15', 0.3400000000000002), ('wc_2', 0.5700000000000004), ('wc_13', 0.6700000000000005)]",0.9063460000000002,,,26.0,0.036462999999999995,['Fail'],Fail,0.3400000000000002,-0.006666666666666876,2.0,6.0,0.1
72.0,2.0,wc_2,,0.0,,,,303.0,,,,Pass,,,,,
72.0,2.0,wc_2,,0.0,,,69.0,,,,,Pass,,,,,
72.0,2.0,wc_2,,0.0,,,,0.0,,,,Pass,,,,,
72.0,2.0,wc_2,wc_2,0.0,"[('wc_2', 0.5700000000000004)]",0.5700000000000004,,,39.0,0.002136,['Pass'],Pass,0.5700000000000004,-0.5700000000000004,0.0,0.0,0.5
72.0,2.0,wc_2,,0.0,,,,0.0,,,,Pass,,,,,
72.0,2.0,wc_2,wc_4,0.0,"[('wc_4', 0.6900000000000005), ('wc_2', 0.5700000000000004)]",0.8667000000000004,,,24.0,0.003922,['Pass'],Pass,0.6900000000000005,-0.5233333333333339,1.0,6.0,0.7
72.0,2.0,wc_2,,0.0,,,,61.0,,,,Pass,,,,,
72.0,2.0,wc_2,wc_1,0.0,"[('wc_2', 0.5700000000000004), ('wc_4', 0.6900000000000005)]",0.8667000000000004,,,35.0,0.006626,['Pass'],Pass,0.28000000000000014,0.21999999999999986,2.0,4.0,0.1
72.0,2.0,wc_2,,0.0,,,,142.0,,,,Pass,,,,,
72.0,2.0,wc_2,wc_6,1.0,"[('wc_6', 0.5600000000000004), ('wc_2', 0.5700000000000004), ('wc_4', 0.6900000000000005)]",0.9413480000000002,,,30.0,0.037071,['Pass'],Pass,0.5700000000000004,0.09666666666666623,2.0,3.0,0.5
81.0,4.0,wc_4,,0.0,,,,341.0,,,,Pass,,,,,
81.0,4.0,wc_4,,0.0,,,78.0,,,,,Pass,,,,,
81.0,4.0,wc_4,,0.0,,,,0.0,,,,Pass,,,,,
81.0,4.0,wc_4,wc_4,0.0,"[('wc_4', 0.6900000000000005)]",0.6900000000000005,,,20.0,0.00219,['Pass'],Pass,0.6900000000000005,-0.4042857142857148,2.0,7.0,0.7
81.0,4.0,wc_4,,0.0,,,,103.0,,,,Pass,,,,,
