production_index,step_idx,production_workcell,qc,consent,winner_qc_list,score,production_time,transport_time,inspection_time,network_time,qc_results,actual_quality,qc_score,score_error,in_winner_counter,in_qc_counter,qc_capability
5.0,1.0,wc_1,,0.0,,,53.0,,,,,Fail,,,,,
5.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
5.0,1.0,wc_1,wc_1,0.0,"[('wc_1', 0.9700000000000008)]",0.9700000000000008,,,26.0,0.002622,['Fail'],Fail,0.9700000000000008,-0.7922222222222229,0.0,0.0,1.0
5.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
5.0,1.0,wc_1,wc_2,0.0,"[('wc_2', 0.9000000000000007), ('wc_1', 0.9700000000000008)]",0.9970000000000001,,,30.0,0.005697,['Fail'],Fail,0.9000000000000007,-0.9000000000000007,0.0,0.0,0.8
5.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
5.0,1.0,wc_1,wc_3,0.0,"[('wc_1', 0.9700000000000008), ('wc_2', 0.9000000000000007)]",0.9970000000000001,,,22.0,0.0059310000000000005,['Fail'],Fail,0.5800000000000004,-0.46636363636363676,0.0,0.0,0.5
5.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
5.0,1.0,wc_1,wc_4,0.0,"[('wc_1', 0.9700000000000008), ('wc_2', 0.9000000000000007)]",0.9970000000000001,,,31.0,0.007805,['Fail'],Fail,0.3800000000000002,-0.3312195121951222,0.0,0.0,0.2
5.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
5.0,1.0,wc_1,wc_5,1.0,"[('wc_5', 0.7200000000000005), ('wc_1', 0.9700000000000008), ('wc_2', 0.9000000000000007)]",0.99916,,,24.0,0.047807,['Fail'],Fail,0.7200000000000005,-0.5980487804878054,0.0,0.0,0.6
16.0,1.0,wc_1,,0.0,,,,41.0,,,,Pass,,,,,
16.0,1.0,wc_1,,0.0,,,76.0,,,,,Pass,,,,,
16.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
16.0,1.0,wc_1,wc_1,0.0,"[('wc_1', 0.9700000000000008)]",0.9700000000000008,,,26.0,0.00292,['Pass'],Pass,0.9700000000000008,0.02999999999999925,1.0,1.0,1.0
16.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
16.0,1.0,wc_1,wc_2,0.0,"[('wc_2', 0.9000000000000007), ('wc_1', 0.9700000000000008)]",0.9970000000000001,,,20.0,0.0048850000000000005,['Pass'],Pass,0.9000000000000007,0.09999999999999931,1.0,1.0,0.8
16.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
16.0,1.0,wc_1,wc_3,1.0,"[('wc_3', 0.5800000000000004), ('wc_1', 0.9700000000000008), ('wc_2', 0.9000000000000007)]",0.9987400000000001,,,30.0,0.040458999999999995,['Pass'],Pass,0.5800000000000004,-0.0800000000000004,1.0,2.0,0.5
20.0,4.0,wc_4,,0.0,,,,0.0,,,,Pass,,,,,
20.0,4.0,wc_4,,0.0,,,65.0,,,,,Pass,,,,,
20.0,4.0,wc_4,,0.0,,,,0.0,,,,Pass,,,,,
20.0,4.0,wc_4,wc_4,0.0,"[('wc_4', 0.3800000000000002)]",0.3800000000000002,,,30.0,0.002642,['Fail'],Pass,0.3800000000000002,-0.3800000000000002,0.0,2.0,0.2
20.0,4.0,wc_4,,0.0,,,,0.0,,,,Pass,,,,,
20.0,4.0,wc_4,wc_5,0.0,"[('wc_5', 0.7200000000000005)]",0.7200000000000005,,,37.0,0.005951,['Pass'],Pass,0.7200000000000005,-0.7200000000000005,0.0,1.0,0.6
20.0,4.0,wc_4,,0.0,,,,41.0,,,,Pass,,,,,
20.0,4.0,wc_4,wc_1,0.0,"[('wc_1', 0.9700000000000008), ('wc_5', 0.7200000000000005)]",0.9916000000000003,,,28.0,0.009674,['Pass'],Pass,0.9700000000000008,0.02999999999999925,2.0,2.0,1.0
20.0,4.0,wc_4,,0.0,,,,0.0,,,,Pass,,,,,
20.0,4.0,wc_4,wc_2,1.0,"[('wc_2', 0.9000000000000007), ('wc_5', 0.7200000000000005), ('wc_1', 0.9700000000000008)]",0.99916,,,27.0,0.043457,['Pass'],Pass,0.9000000000000007,0.09999999999999931,3.0,3.0,0.8
23.0,2.0,wc_2,,0.0,,,,0.0,,,,Pass,,,,,
23.0,2.0,wc_2,,0.0,,,61.0,,,,,Pass,,,,,
23.0,2.0,wc_2,,0.0,,,,0.0,,,,Pass,,,,,
23.0,2.0,wc_2,wc_2,0.0,"[('wc_2', 0.9000000000000007)]",0.9000000000000007,,,29.0,0.002291,['Pass'],Pass,0.9000000000000007,0.09999999999999931,3.0,3.0,0.8
