production_index,step_idx,production_workcell,qc,consent,winner_qc_list,score,production_time,transport_time,inspection_time,network_time,qc_results,actual_quality,qc_score,score_error,in_winner_counter,in_qc_counter,qc_capability
5.0,1.0,wc_1,,0.0,,,53.0,,,,,Fail,,,,,
5.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
5.0,1.0,wc_1,wc_1,0.0,"[('wc_1', 1.0)]",1.0,,,26.0,0.00656,['Fail'],Fail,1.0,-0.8,0.0,0.0,1.0
5.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
5.0,1.0,wc_1,wc_2,0.0,"[('wc_2', 0.8), ('wc_1', 1.0)]",1.0,,,30.0,0.012194,['Fail'],Fail,0.8,-0.6000000000000001,0.0,0.0,0.8
5.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
5.0,1.0,wc_1,wc_3,0.0,"[('wc_1', 1.0), ('wc_2', 0.8)]",1.0,,,22.0,0.00759,['Fail'],Fail,0.5,-0.5,0.0,0.0,0.5
5.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
5.0,1.0,wc_1,wc_4,0.0,"[('wc_1', 1.0), ('wc_2', 0.8)]",1.0,,,31.0,0.009066,['Fail'],Fail,0.2,-0.08636363636363638,0.0,0.0,0.2
5.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
5.0,1.0,wc_1,wc_5,0.0,"[('wc_5', 0.6), ('wc_1', 1.0), ('wc_2', 0.8)]",1.0,,,24.0,0.017724,['Fail'],Fail,0.6,-0.4604651162790697,0.0,0.0,0.6
5.0,1.0,wc_1,,0.0,,,,61.0,,,,Fail,,,,,
5.0,1.0,wc_1,wc_6,1.0,"[('wc_6', 1.0), ('wc_1', 1.0), ('wc_2', 0.8), ('wc_5', 0.6)]",1.0,,,30.0,0.043564000000000005,['Fail'],Fail,1.0,-0.6153846153846154,0.0,0.0,1.0
16.0,1.0,wc_1,,0.0,,,,202.0,,,,Pass,,,,,
16.0,1.0,wc_1,,0.0,,,76.0,,,,,Pass,,,,,
16.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
16.0,1.0,wc_1,wc_1,0.0,"[('wc_1', 1.0)]",1.0,,,26.0,0.002493,['Pass'],Pass,1.0,0.0,1.0,1.0,1.0
16.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
16.0,1.0,wc_1,wc_2,0.0,"[('wc_2', 0.8), ('wc_1', 1.0)]",1.0,,,20.0,0.012155,['Pass'],Pass,0.8,0.19999999999999996,1.0,1.0,0.8
16.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
16.0,1.0,wc_1,wc_3,0.0,"[('wc_3', 0.5), ('wc_1', 1.0), ('wc_2', 0.8)]",1.0,,,30.0,0.011355,['Pass'],Pass,0.5,-0.5,0.0,1.0,0.5
16.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
16.0,1.0,wc_1,wc_4,0.0,"[('wc_1', 1.0), ('wc_2', 0.8), ('wc_3', 0.5)]",1.0,,,24.0,0.013595000000000001,['Pass'],Pass,0.2,-0.2,0.0,1.0,0.2
16.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
16.0,1.0,wc_1,wc_5,1.0,"[('wc_5', 0.6), ('wc_1', 1.0), ('wc_2', 0.8), ('wc_3', 0.5)]",1.0,,,31.0,0.04836100000000001,['Pass'],Pass,0.6,0.4,2.0,2.0,0.6
20.0,4.0,wc_4,,0.0,,,,103.0,,,,Pass,,,,,
20.0,4.0,wc_4,,0.0,,,65.0,,,,,Pass,,,,,
20.0,4.0,wc_4,,0.0,,,,0.0,,,,Pass,,,,,
20.0,4.0,wc_4,wc_4,0.0,"[('wc_4', 0.2)]",0.19999999999999996,,,30.0,0.004626,['Fail'],Pass,0.2,-0.2,0.0,2.0,0.2
20.0,4.0,wc_4,,0.0,,,,0.0,,,,Pass,,,,,
20.0,4.0,wc_4,wc_5,0.0,"[('wc_5', 0.6)]",0.6,,,37.0,0.0041129999999999995,['Pass'],Pass,0.6,0.4,2.0,2.0,0.6
20.0,4.0,wc_4,,0.0,,,,41.0,,,,Pass,,,,,
20.0,4.0,wc_4,wc_1,0.0,"[('wc_1', 1.0), ('wc_5', 0.6)]",1.0,,,28.0,0.006405000000000001,['Pass'],Pass,1.0,0.0,2.0,2.0,1.0
20.0,4.0,wc_4,,0.0,,,,0.0,,,,Pass,,,,,
20.0,4.0,wc_4,wc_2,0.0,"[('wc_2', 0.8), ('wc_5', 0.6), ('wc_1', 1.0)]",1.0,,,27.0,0.008175,['Pass'],Pass,0.8,0.19999999999999996,2.0,2.0,0.8
20.0,4.0,wc_4,,0.0,,,,0.0,,,,Pass,,,,,
