production_index,step_idx,production_workcell,qc,consent,winner_qc_list,score,production_time,transport_time,inspection_time,network_time,qc_results,actual_quality,qc_score,score_error,in_winner_counter,in_qc_counter,qc_capability
7.0,1.0,wc_1,,0.0,,,72.0,,,,,Fail,,,,,
7.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
7.0,1.0,wc_1,wc_1,0.0,"[('wc_1', 0.6300000000000004)]",0.6300000000000004,,,30.0,0.002409,['Fail'],Fail,0.6300000000000004,-0.6300000000000004,0.0,5.0,0.7
7.0,1.0,wc_1,,0.0,,,,203.0,,,,Fail,,,,,
7.0,1.0,wc_1,wc_9,0.0,"[('wc_9', 0.13), ('wc_1', 0.6300000000000004)]",0.6781000000000004,,,33.0,0.004534,['Fail'],Fail,0.13,0.37,1.0,2.0,0.1
7.0,1.0,wc_1,,0.0,,,,101.0,,,,Fail,,,,,
7.0,1.0,wc_1,wc_8,0.0,"[('wc_8', 0.29000000000000015), ('wc_1', 0.6300000000000004), ('wc_9', 0.13)]",0.7714510000000003,,,31.0,0.008168,['Fail'],Fail,0.29000000000000015,-0.29000000000000015,0.0,0.0,0.3
7.0,1.0,wc_1,,0.0,,,,182.0,,,,Fail,,,,,
7.0,1.0,wc_1,wc_2,0.0,"[('wc_2', 0.27000000000000013), ('wc_1', 0.6300000000000004), ('wc_9', 0.13), ('wc_8', 0.29000000000000015)]",0.8331592300000003,,,24.0,0.007897999999999999,['Fail'],Fail,0.27000000000000013,-0.27000000000000013,0.0,0.0,0.1
7.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
7.0,1.0,wc_1,wc_3,0.0,"[('wc_1', 0.6300000000000004), ('wc_9', 0.13), ('wc_8', 0.29000000000000015), ('wc_2', 0.27000000000000013)]",0.8331592300000003,,,24.0,0.011078,['Fail'],Fail,0.2400000000000001,0.2599999999999999,1.0,2.0,0.1
7.0,1.0,wc_1,,0.0,,,,101.0,,,,Fail,,,,,
7.0,1.0,wc_1,wc_6,0.0,"[('wc_6', 0.28000000000000014), ('wc_1', 0.6300000000000004), ('wc_9', 0.13), ('wc_8', 0.29000000000000015), ('wc_2', 0.27000000000000013)]",0.8798746456000002,,,38.0,0.011937999999999999,['Fail'],Fail,0.28000000000000014,-0.28000000000000014,0.0,0.0,0.2
7.0,1.0,wc_1,,0.0,,,,223.0,,,,Fail,,,,,
7.0,1.0,wc_1,wc_15,1.0,"[('wc_15', 0.43000000000000027), ('wc_1', 0.6300000000000004), ('wc_9', 0.13), ('wc_8', 0.29000000000000015), ('wc_2', 0.27000000000000013), ('wc_6', 0.28000000000000014)]",0.9315285479920001,,,38.0,0.055853,['Fail'],Fail,0.43000000000000027,-0.43000000000000027,0.0,0.0,0.5
110.0,1.0,wc_1,,0.0,,,,283.0,,,,Pass,,,,,
110.0,1.0,wc_1,,0.0,,,51.0,,,,,Pass,,,,,
110.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
110.0,1.0,wc_1,wc_1,0.0,"[('wc_1', 0.6300000000000004)]",0.6300000000000004,,,29.0,0.002104,['Fail'],Pass,0.6300000000000004,-0.4633333333333338,1.0,6.0,0.7
110.0,1.0,wc_1,,0.0,,,,223.0,,,,Pass,,,,,
110.0,1.0,wc_1,wc_10,0.0,"[('wc_10', 0.6700000000000005), ('wc_1', 0.6300000000000004)]",0.8779000000000003,,,23.0,0.008078,['Fail'],Pass,0.6700000000000005,-0.6700000000000005,0.0,2.0,0.8
110.0,1.0,wc_1,,0.0,,,,61.0,,,,Pass,,,,,
110.0,1.0,wc_1,wc_7,0.0,"[('wc_1', 0.6300000000000004), ('wc_10', 0.6700000000000005)]",0.8779000000000003,,,35.0,0.009202,['Fail'],Pass,0.5700000000000004,-0.23666666666666708,3.0,9.0,0.9
110.0,1.0,wc_1,,0.0,,,,341.0,,,,Pass,,,,,
110.0,1.0,wc_1,wc_5,0.0,"[('wc_1', 0.6300000000000004), ('wc_10', 0.6700000000000005)]",0.8779000000000003,,,39.0,0.009136,['Fail'],Pass,0.5200000000000004,-0.5200000000000004,0.0,2.0,0.8
110.0,1.0,wc_1,,0.0,,,,202.0,,,,Pass,,,,,
110.0,1.0,wc_1,wc_17,1.0,"[('wc_17', 0.5200000000000004), ('wc_7', 0.5700000000000004), ('wc_5', 0.5200000000000004)]",0.9009280000000002,,,34.0,0.039613,['Pass'],Pass,0.5300000000000004,-0.5300000000000004,0.0,0.0,0.6
128.0,2.0,wc_2,,0.0,,,,263.0,,,,Fail,,,,,
128.0,2.0,wc_2,,0.0,,,72.0,,,,,Fail,,,,,
128.0,2.0,wc_2,,0.0,,,,0.0,,,,Fail,,,,,
128.0,2.0,wc_2,wc_2,0.0,"[('wc_2', 0.28000000000000014)]",0.28000000000000014,,,29.0,0.002241,['Pass'],Fail,0.28000000000000014,0.21999999999999986,1.0,2.0,0.1
128.0,2.0,wc_2,,0.0,,,,0.0,,,,Fail,,,,,
128.0,2.0,wc_2,wc_5,0.0,"[('wc_5', 0.5200000000000004)]",0.5200000000000004,,,37.0,0.004208,['Fail'],Fail,0.5200000000000004,-0.18666666666666704,1.0,3.0,0.8
128.0,2.0,wc_2,,0.0,,,,81.0,,,,Fail,,,,,
