production_index,step_idx,production_workcell,qc,consent,winner_qc_list,score,production_time,transport_time,inspection_time,network_time,qc_results,actual_quality,qc_score,score_error,in_winner_counter,in_qc_counter,qc_capability
48.0,1.0,wc_1,,0.0,,,58.0,,,,,Fail,,,,,
48.0,1.0,wc_1,,0.0,,,,0.0,,,,Fail,,,,,
48.0,1.0,wc_1,wc_1,0.0,"[('wc_1', 0.6600000000000005)]",0.6600000000000005,,,21.0,0.002204,['Fail'],Fail,0.6600000000000005,-0.5266666666666672,0.0,0.0,1.0
48.0,1.0,wc_1,,0.0,,,,283.0,,,,Fail,,,,,
48.0,1.0,wc_1,wc_17,0.0,"[('wc_17', 0.6500000000000005), ('wc_1', 0.6600000000000005)]",0.8810000000000003,,,34.0,0.003947,['Fail'],Fail,0.6500000000000005,0.14999999999999958,4.0,5.0,0.6
48.0,1.0,wc_1,,0.0,,,,83.0,,,,Fail,,,,,
48.0,1.0,wc_1,wc_15,1.0,"[('wc_15', 0.2400000000000001), ('wc_1', 0.6600000000000005), ('wc_17', 0.6500000000000005)]",0.9095600000000003,,,40.0,0.042308000000000005,['Fail'],Fail,0.2500000000000001,0.34999999999999987,3.0,5.0,0.2
126.0,1.0,wc_1,,0.0,,,,283.0,,,,Pass,,,,,
126.0,1.0,wc_1,,0.0,,,71.0,,,,,Pass,,,,,
126.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
126.0,1.0,wc_1,wc_1,0.0,"[('wc_1', 0.6700000000000005)]",0.6700000000000005,,,28.0,0.002588,['Pass'],Pass,0.6700000000000005,0.3299999999999995,1.0,1.0,1.0
126.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
126.0,1.0,wc_1,wc_3,0.0,"[('wc_3', 0.7900000000000006), ('wc_1', 0.6700000000000005)]",0.9307000000000003,,,22.0,0.004436,['Pass'],Pass,0.7900000000000006,-0.623333333333334,1.0,6.0,1.0
126.0,1.0,wc_1,,0.0,,,,242.0,,,,Pass,,,,,
126.0,1.0,wc_1,wc_17,0.0,"[('wc_1', 0.6700000000000005), ('wc_3', 0.7900000000000006)]",0.9307000000000003,,,34.0,0.006649,['Pass'],Pass,0.6600000000000005,0.1733333333333329,5.0,6.0,0.6
126.0,1.0,wc_1,,0.0,,,,342.0,,,,Pass,,,,,
126.0,1.0,wc_1,wc_10,1.0,"[('wc_10', 0.7400000000000005), ('wc_1', 0.6700000000000005), ('wc_3', 0.7900000000000006)]",0.9819820000000001,,,33.0,0.038943000000000005,['Pass'],Pass,0.7400000000000005,-0.24000000000000055,2.0,4.0,0.9
144.0,3.0,wc_3,,0.0,,,,342.0,,,,Fail,,,,,
144.0,3.0,wc_3,,0.0,,,57.0,,,,,Fail,,,,,
144.0,3.0,wc_3,,0.0,,,,0.0,,,,Fail,,,,,
144.0,3.0,wc_3,wc_3,0.0,"[('wc_3', 0.7900000000000006)]",0.7900000000000006,,,26.0,0.002213,['Fail'],Fail,0.7900000000000006,-0.5042857142857149,2.0,7.0,1.0
144.0,3.0,wc_3,,0.0,,,,101.0,,,,Fail,,,,,
144.0,3.0,wc_3,wc_6,0.0,"[('wc_6', 0.8200000000000006), ('wc_3', 0.7900000000000006)]",0.9622000000000003,,,22.0,0.004528,['Fail'],Fail,0.8200000000000006,-0.8200000000000006,0.0,0.0,0.8
144.0,3.0,wc_3,,0.0,,,,0.0,,,,Fail,,,,,
144.0,3.0,wc_3,wc_11,0.0,"[('wc_3', 0.7900000000000006), ('wc_6', 0.8200000000000006)]",0.9622000000000003,,,33.0,0.006461,['Fail'],Fail,0.3400000000000002,-0.3400000000000002,0.0,5.0,0.3
144.0,3.0,wc_3,,0.0,,,,81.0,,,,Fail,,,,,
144.0,3.0,wc_3,wc_13,1.0,"[('wc_13', 0.7200000000000005), ('wc_3', 0.7900000000000006), ('wc_6', 0.8200000000000006)]",0.9894160000000001,,,24.0,0.043271000000000004,['Fail'],Fail,0.7200000000000005,-0.7200000000000005,0.0,0.0,0.7
166.0,2.0,wc_2,,0.0,,,,242.0,,,,Fail,,,,,
166.0,2.0,wc_2,,0.0,,,51.0,,,,,Fail,,,,,
166.0,2.0,wc_2,,0.0,,,,0.0,,,,Fail,,,,,
166.0,2.0,wc_2,wc_2,0.0,"[('wc_2', 0.5800000000000004)]",0.5800000000000004,,,20.0,0.001929,['Fail'],Fail,0.5800000000000004,-0.508571428571429,0.0,0.0,0.5
166.0,2.0,wc_2,,0.0,,,,142.0,,,,Fail,,,,,
166.0,2.0,wc_2,wc_7,0.0,"[('wc_7', 0.4400000000000003), ('wc_2', 0.5800000000000004)]",0.7648000000000004,,,25.0,0.0037920000000000002,['Fail'],Fail,0.4400000000000003,-0.24000000000000027,0.0,0.0,0.3
166.0,2.0,wc_2,,0.0,,,,301.0,,,,Fail,,,,,
166.0,2.0,wc_2,wc_3,1.0,"[('wc_3', 0.7900000000000006), ('wc_2', 0.5800000000000004), ('wc_7', 0.4400000000000003)]",0.9506080000000002,,,24.0,0.035828000000000006,['Fail'],Fail,0.7900000000000006,-0.34555555555555617,4.0,9.0,1.0
194.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail,,,,,
194.0,4.0,wc_4,,0.0,,,76.0,,,,,Fail,,,,,
194.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail,,,,,
194.0,4.0,wc_4,wc_4,0.0,"[('wc_4', 0.4500000000000003)]",0.4500000000000003,,,40.0,0.002187,['Fail'],Fail,0.4500000000000003,-0.4500000000000003,0.0,5.0,0.5
194.0,4.0,wc_4,,0.0,,,,103.0,,,,Fail,,,,,
194.0,4.0,wc_4,wc_3,0.0,"[('wc_3', 0.7900000000000006), ('wc_4', 0.4500000000000003)]",0.8845000000000004,,,21.0,0.004813,['Fail'],Fail,0.7900000000000006,-0.34555555555555617,4.0,9.0,1.0
194.0,4.0,wc_4,,0.0,,,,101.0,,,,Fail,,,,,
194.0,4.0,wc_4,wc_2,1.0,"[('wc_2', 0.5900000000000004), ('wc_4', 0.4500000000000003), ('wc_3', 0.7900000000000006)]",0.9526450000000002,,,26.0,0.042742,['Fail'],Fail,0.6000000000000004,0.3999999999999996,2.0,2.0,0.5
225.0,2.0,wc_2,,0.0,,,,0.0,,,,Fail,,,,,
225.0,2.0,wc_2,,0.0,,,79.0,,,,,Fail,,,,,
225.0,2.0,wc_2,,0.0,,,,0.0,,,,Fail,,,,,
225.0,2.0,wc_2,wc_2,0.0,"[('wc_2', 0.6000000000000004)]",0.6000000000000004,,,35.0,0.002271,['Fail'],Fail,0.6000000000000004,0.3999999999999996,2.0,2.0,0.5
225.0,2.0,wc_2,,0.0,,,,223.0,,,,Fail,,,,,
225.0,2.0,wc_2,wc_15,0.0,"[('wc_2', 0.6000000000000004)]",0.6000000000000004,,,29.0,0.003977,['Fail'],Fail,0.2500000000000001,0.0833333333333332,3.0,9.0,0.2
225.0,2.0,wc_2,,0.0,,,,101.0,,,,Fail,,,,,
225.0,2.0,wc_2,wc_14,0.0,"[('wc_14', 0.5900000000000004), ('wc_2', 0.6000000000000004)]",0.8360000000000003,,,26.0,0.005932,['Fail'],Fail,0.5900000000000004,-0.43615384615384656,0.0,0.0,0.7
225.0,2.0,wc_2,,0.0,,,,202.0,,,,Fail,,,,,
225.0,2.0,wc_2,wc_1,1.0,"[('wc_1', 0.6800000000000005), ('wc_2', 0.6000000000000004), ('wc_14', 0.5900000000000004)]",0.9475200000000001,,,35.0,0.043084,['Fail'],Fail,0.6800000000000005,-0.1800000000000005,3.0,6.0,1.0
243.0,3.0,wc_3,,0.0,,,,0.0,,,,Pass,,,,,
243.0,3.0,wc_3,,0.0,,,75.0,,,,,Pass,,,,,
243.0,3.0,wc_3,,0.0,,,,0.0,,,,Pass,,,,,
243.0,3.0,wc_3,wc_3,0.0,"[('wc_3', 0.7900000000000006)]",0.7900000000000006,,,29.0,0.002233,['Pass'],Pass,0.7900000000000006,-0.7900000000000006,0.0,1.0,1.0
243.0,3.0,wc_3,,0.0,,,,101.0,,,,Pass,,,,,
243.0,3.0,wc_3,wc_6,0.0,"[('wc_6', 0.8300000000000006), ('wc_3', 0.7900000000000006)]",0.9643000000000003,,,31.0,0.004543999999999999,['Pass'],Pass,0.8300000000000006,-0.5800000000000006,1.0,4.0,0.8
243.0,3.0,wc_3,,0.0,,,,361.0,,,,Pass,,,,,
243.0,3.0,wc_3,wc_5,0.0,"[('wc_3', 0.7900000000000006), ('wc_6', 0.8300000000000006)]",0.9643000000000003,,,20.0,0.00668,['Pass'],Pass,0.19000000000000006,-0.056666666666666726,0.0,0.0,0.2
243.0,3.0,wc_3,,0.0,,,,202.0,,,,Pass,,,,,
243.0,3.0,wc_3,wc_17,1.0,"[('wc_17', 0.6600000000000005), ('wc_3', 0.7900000000000006), ('wc_6', 0.8300000000000006)]",0.9878620000000001,,,38.0,0.03893,['Pass'],Pass,0.6600000000000005,-0.6600000000000005,0.0,0.0,0.6
275.0,4.0,wc_4,,0.0,,,,382.0,,,,Fail,,,,,
275.0,4.0,wc_4,,0.0,,,54.0,,,,,Fail,,,,,
275.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail,,,,,
275.0,4.0,wc_4,wc_4,0.0,"[('wc_4', 0.4500000000000003)]",0.4500000000000003,,,25.0,0.002123,['Fail'],Fail,0.4500000000000003,-0.3250000000000003,1.0,8.0,0.5
275.0,4.0,wc_4,,0.0,,,,182.0,,,,Fail,,,,,
275.0,4.0,wc_4,wc_11,0.0,"[('wc_4', 0.4500000000000003)]",0.4500000000000003,,,32.0,0.0040490000000000005,['Fail'],Fail,0.3300000000000002,-0.3300000000000002,0.0,0.0,0.3
275.0,4.0,wc_4,,0.0,,,,61.0,,,,Fail,,,,,
275.0,4.0,wc_4,wc_12,0.0,"[('wc_12', 0.22000000000000008), ('wc_4', 0.4500000000000003)]",0.5710000000000003,,,28.0,0.0060290000000000005,['Fail'],Fail,0.22000000000000008,-0.22000000000000008,0.0,0.0,0.2
275.0,4.0,wc_4,,0.0,,,,341.0,,,,Fail,,,,,
275.0,4.0,wc_4,wc_10,0.0,"[('wc_10', 0.7400000000000005), ('wc_4', 0.4500000000000003), ('wc_12', 0.22000000000000008)]",0.8884600000000002,,,35.0,0.007866,['Fail'],Fail,0.7400000000000005,-0.5177777777777783,2.0,9.0,0.9
275.0,4.0,wc_4,,0.0,,,,101.0,,,,Fail,,,,,
275.0,4.0,wc_4,wc_13,1.0,"[('wc_13', 0.7200000000000005), ('wc_4', 0.4500000000000003), ('wc_12', 0.22000000000000008), ('wc_10', 0.7400000000000005)]",0.9687688000000001,,,25.0,0.041382,['Fail'],Fail,0.7200000000000005,-0.5200000000000005,1.0,5.0,0.7
305.0,4.0,wc_4,,0.0,,,,361.0,,,,Fail,,,,,
305.0,4.0,wc_4,,0.0,,,61.0,,,,,Fail,,,,,
305.0,4.0,wc_4,,0.0,,,,0.0,,,,Fail,,,,,
305.0,4.0,wc_4,wc_4,0.0,"[('wc_4', 0.4500000000000003)]",0.4500000000000003,,,25.0,0.002222,['Fail'],Fail,0.4500000000000003,-0.22777777777777808,2.0,9.0,0.5
305.0,4.0,wc_4,,0.0,,,,141.0,,,,Fail,,,,,
305.0,4.0,wc_4,wc_13,0.0,"[('wc_13', 0.7200000000000005), ('wc_4', 0.4500000000000003)]",0.8460000000000003,,,35.0,0.004116,['Fail'],Fail,0.7200000000000005,-0.5200000000000005,1.0,5.0,0.7
305.0,4.0,wc_4,,0.0,,,,222.0,,,,Fail,,,,,
305.0,4.0,wc_4,wc_1,1.0,"[('wc_1', 0.6800000000000005), ('wc_4', 0.4500000000000003), ('wc_13', 0.7200000000000005)]",0.9507200000000002,,,33.0,0.037271,['Fail'],Fail,0.6800000000000005,-0.23555555555555607,4.0,9.0,1.0
319.0,2.0,wc_2,,0.0,,,,0.0,,,,Fail,,,,,
319.0,2.0,wc_2,,0.0,,,66.0,,,,,Fail,,,,,
319.0,2.0,wc_2,,0.0,,,,0.0,,,,Fail,,,,,
319.0,2.0,wc_2,wc_2,0.0,"[('wc_2', 0.6100000000000004)]",0.6100000000000004,,,22.0,0.002397,['Pass'],Fail,0.6100000000000004,-0.11000000000000043,3.0,6.0,0.5
319.0,2.0,wc_2,,0.0,,,,223.0,,,,Fail,,,,,
319.0,2.0,wc_2,wc_11,0.0,"[('wc_2', 0.6100000000000004)]",0.6100000000000004,,,30.0,0.003858,['Pass'],Fail,0.3200000000000002,-0.3200000000000002,0.0,2.0,0.3
319.0,2.0,wc_2,,0.0,,,,101.0,,,,Fail,,,,,
319.0,2.0,wc_2,wc_14,0.0,"[('wc_14', 0.6000000000000004), ('wc_11', 0.3200000000000002)]",0.7280000000000004,,,21.0,0.006272,['Fail'],Fail,0.6000000000000004,-0.3500000000000004,1.0,4.0,0.7
319.0,2.0,wc_2,,0.0,,,,182.0,,,,Fail,,,,,
319.0,2.0,wc_2,wc_8,1.0,"[('wc_8', 0.7500000000000006), ('wc_11', 0.3200000000000002), ('wc_14', 0.6000000000000004)]",0.9320000000000003,,,36.0,0.040548,['Fail'],Fail,0.7500000000000006,-0.7500000000000006,0.0,0.0,1.0
343.0,2.0,wc_2,,0.0,,,,182.0,,,,Pass,,,,,
343.0,2.0,wc_2,,0.0,,,62.0,,,,,Pass,,,,,
343.0,2.0,wc_2,,0.0,,,,0.0,,,,Pass,,,,,
343.0,2.0,wc_2,wc_2,0.0,"[('wc_2', 0.6000000000000004)]",0.6000000000000004,,,22.0,0.002176,['Pass'],Pass,0.6000000000000004,-0.17142857142857187,3.0,7.0,0.5
343.0,2.0,wc_2,,0.0,,,,122.0,,,,Pass,,,,,
343.0,2.0,wc_2,wc_6,0.0,"[('wc_6', 0.8300000000000006), ('wc_2', 0.6000000000000004)]",0.9320000000000004,,,35.0,0.004231,['Pass'],Pass,0.8300000000000006,-0.5800000000000006,2.0,8.0,0.8
343.0,2.0,wc_2,,0.0,,,,341.0,,,,Pass,,,,,
343.0,2.0,wc_2,wc_4,0.0,"[('wc_2', 0.6000000000000004), ('wc_6', 0.8300000000000006)]",0.9320000000000004,,,35.0,0.006016,['Pass'],Pass,0.4500000000000003,-0.4500000000000003,0.0,1.0,0.5
343.0,2.0,wc_2,,0.0,,,,161.0,,,,Pass,,,,,
343.0,2.0,wc_2,wc_14,1.0,"[('wc_14', 0.6000000000000004), ('wc_2', 0.6000000000000004), ('wc_6', 0.8300000000000006)]",0.9728000000000001,,,30.0,0.039295,['Pass'],Pass,0.6000000000000004,-0.10000000000000042,3.0,6.0,0.7
364.0,4.0,wc_4,,0.0,,,,341.0,,,,Pass,,,,,
364.0,4.0,wc_4,,0.0,,,58.0,,,,,Pass,,,,,
364.0,4.0,wc_4,,0.0,,,,0.0,,,,Pass,,,,,
364.0,4.0,wc_4,wc_4,0.0,"[('wc_4', 0.4400000000000003)]",0.4400000000000003,,,33.0,0.002363,['Pass'],Pass,0.4400000000000003,-0.4400000000000003,0.0,2.0,0.5
364.0,4.0,wc_4,,0.0,,,,81.0,,,,Pass,,,,,
364.0,4.0,wc_4,wc_6,0.0,"[('wc_6', 0.8300000000000006), ('wc_4', 0.4400000000000003)]",0.9048000000000004,,,28.0,0.004028,['Pass'],Pass,0.8300000000000006,-0.4966666666666673,3.0,9.0,0.8
364.0,4.0,wc_4,,0.0,,,,0.0,,,,Pass,,,,,
364.0,4.0,wc_4,wc_8,1.0,"[('wc_8', 0.7500000000000006), ('wc_4', 0.4400000000000003), ('wc_6', 0.8300000000000006)]",0.9762000000000002,,,38.0,0.039092,['Pass'],Pass,0.7500000000000006,-0.25000000000000056,1.0,2.0,1.0
399.0,5.0,wc_5,,0.0,,,,321.0,,,,Pass,,,,,
399.0,5.0,wc_5,,0.0,,,79.0,,,,,Pass,,,,,
399.0,5.0,wc_5,,0.0,,,,0.0,,,,Pass,,,,,
399.0,5.0,wc_5,wc_5,0.0,"[('wc_5', 0.18000000000000005)]",0.18000000000000005,,,23.0,0.002054,['Fail'],Pass,0.18000000000000005,-0.18000000000000005,0.0,6.0,0.2
399.0,5.0,wc_5,,0.0,,,,81.0,,,,Pass,,,,,
399.0,5.0,wc_5,wc_7,0.0,"[('wc_7', 0.4500000000000003), ('wc_5', 0.18000000000000005)]",0.5490000000000003,,,32.0,0.004042,['Fail'],Pass,0.4500000000000003,-0.3388888888888892,1.0,9.0,0.3
399.0,5.0,wc_5,,0.0,,,,223.0,,,,Pass,,,,,
399.0,5.0,wc_5,wc_16,0.0,"[('wc_16', 0.7800000000000006)]",0.7800000000000006,,,25.0,0.005945,['Pass'],Pass,0.7800000000000006,-0.6221052631578954,0.0,0.0,0.9
399.0,5.0,wc_5,,0.0,,,,382.0,,,,Pass,,,,,
399.0,5.0,wc_5,wc_3,0.0,"[('wc_3', 0.7900000000000006), ('wc_16', 0.7800000000000006)]",0.9538000000000002,,,28.0,0.007938,['Pass'],Pass,0.7900000000000006,-0.6471428571428577,1.0,7.0,1.0
399.0,5.0,wc_5,,0.0,,,,162.0,,,,Pass,,,,,
399.0,5.0,wc_5,wc_9,1.0,"[('wc_9', 0.6200000000000004), ('wc_16', 0.7800000000000006), ('wc_3', 0.7900000000000006)]",0.9824440000000001,,,20.0,0.045578,['Pass'],Pass,0.6200000000000004,-0.6200000000000004,0.0,0.0,0.6
421.0,6.0,wc_6,,0.0,,,,61.0,,,,Pass,,,,,
421.0,6.0,wc_6,,0.0,,,52.0,,,,,Pass,,,,,
421.0,6.0,wc_6,,0.0,,,,0.0,,,,Pass,,,,,
421.0,6.0,wc_6,wc_6,0.0,"[('wc_6', 0.8300000000000006)]",0.8300000000000006,,,28.0,0.002051,['Pass'],Pass,0.8300000000000006,-0.8300000000000006,0.0,1.0,0.8
421.0,6.0,wc_6,,0.0,,,,162.0,,,,Pass,,,,,
421.0,6.0,wc_6,wc_12,0.0,"[('wc_12', 0.2300000000000001), ('wc_6', 0.8300000000000006)]",0.8691000000000005,,,33.0,0.0040420000000000005,['Pass'],Pass,0.2300000000000001,-0.06333333333333344,1.0,6.0,0.2
421.0,6.0,wc_6,,0.0,,,,0.0,,,,Pass,,,,,
421.0,6.0,wc_6,wc_14,1.0,"[('wc_14', 0.6000000000000004), ('wc_6', 0.8300000000000006), ('wc_12', 0.2300000000000001)]",0.9476400000000003,,,33.0,0.04048,['Pass'],Pass,0.6000000000000004,-0.155555555555556,4.0,9.0,0.7
436.0,11.0,wc_11,,0.0,,,,321.0,,,,Pass,,,,,
436.0,11.0,wc_11,,0.0,,,77.0,,,,,Pass,,,,,
436.0,11.0,wc_11,,0.0,,,,0.0,,,,Pass,,,,,
436.0,11.0,wc_11,wc_11,0.0,"[('wc_11', 0.3300000000000002)]",0.3300000000000002,,,33.0,0.002562,['Fail'],Pass,0.3300000000000002,-0.18714285714285733,1.0,7.0,0.3
436.0,11.0,wc_11,,0.0,,,,223.0,,,,Pass,,,,,
436.0,11.0,wc_11,wc_2,0.0,"[('wc_2', 0.6000000000000004)]",0.6000000000000004,,,34.0,0.003772,['Pass'],Pass,0.6000000000000004,-0.23636363636363678,0.0,0.0,0.5
436.0,11.0,wc_11,,0.0,,,,183.0,,,,Pass,,,,,
436.0,11.0,wc_11,wc_9,0.0,"[('wc_9', 0.6200000000000004), ('wc_11', 0.3300000000000002)]",0.7454000000000003,,,26.0,0.006881999999999999,['Fail'],Pass,0.6200000000000004,-0.6200000000000004,0.0,1.0,0.6
436.0,11.0,wc_11,,0.0,,,,362.0,,,,Pass,,,,,
436.0,11.0,wc_11,wc_3,0.0,"[('wc_3', 0.7900000000000006), ('wc_2', 0.6000000000000004)]",0.9160000000000004,,,38.0,0.008407000000000001,['Pass'],Pass,0.7900000000000006,-0.5677777777777784,2.0,9.0,1.0
436.0,11.0,wc_11,,0.0,,,,242.0,,,,Pass,,,,,
436.0,11.0,wc_11,wc_17,1.0,"[('wc_17', 0.6600000000000005), ('wc_2', 0.6000000000000004), ('wc_3', 0.7900000000000006)]",0.9714400000000002,,,26.0,0.043156,['Pass'],Pass,0.6600000000000005,-0.5350000000000005,1.0,8.0,0.6
445.0,8.0,wc_8,,0.0,,,,223.0,,,,Fail,,,,,
445.0,8.0,wc_8,,0.0,,,63.0,,,,,Fail,,,,,
445.0,8.0,wc_8,,0.0,,,,0.0,,,,Fail,,,,,
445.0,8.0,wc_8,wc_8,0.0,"[('wc_8', 0.7500000000000006)]",0.7500000000000006,,,26.0,0.002243,['Fail'],Fail,0.7500000000000006,-0.5500000000000005,1.0,5.0,1.0
445.0,8.0,wc_8,,0.0,,,,183.0,,,,Fail,,,,,
445.0,8.0,wc_8,wc_15,0.0,"[('wc_8', 0.7500000000000006)]",0.7500000000000006,,,30.0,0.004056,['Fail'],Fail,0.2500000000000001,-0.2500000000000001,0.0,9.0,0.2
445.0,8.0,wc_8,,0.0,,,,422.0,,,,Fail,,,,,
445.0,8.0,wc_8,wc_4,0.0,"[('wc_4', 0.4400000000000003), ('wc_8', 0.7500000000000006)]",0.8600000000000003,,,27.0,0.006043,['Fail'],Fail,0.4400000000000003,-0.27333333333333365,1.0,6.0,0.5
445.0,8.0,wc_8,,0.0,,,,222.0,,,,Fail,,,,,
