production_index,step_idx,production_workcell,qc,consent,winner_qc_list,score,production_time,transport_time,inspection_time,network_time,qc_results,actual_quality,qc_score,score_error,in_winner_counter,in_qc_counter,qc_capability
0.0,1.0,wc_1,,0.0,,,51.0,,,,,Pass,,,,,
0.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
0.0,1.0,wc_1,wc_1,0.0,"[('wc_1', 0.8400000000000006)]",0.8400000000000006,,,39.0,0.003366,['Pass'],Pass,0.8400000000000006,-0.8400000000000006,0.0,0.0,1.0
0.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
0.0,1.0,wc_1,wc_2,0.0,"[('wc_1', 0.8400000000000006)]",0.8400000000000006,,,35.0,0.004378,['Pass'],Pass,0.6600000000000005,-0.6600000000000005,0.0,0.0,0.5
0.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
0.0,1.0,wc_1,wc_3,0.0,"[('wc_3', 0.8400000000000006), ('wc_1', 0.8400000000000006)]",0.9744000000000002,,,33.0,0.005665,['Pass'],Pass,0.8400000000000006,-0.8400000000000006,0.0,0.0,1.0
0.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
0.0,1.0,wc_1,wc_4,0.0,"[('wc_1', 0.8400000000000006), ('wc_3', 0.8400000000000006)]",0.9744000000000002,,,31.0,0.011945,['Pass'],Pass,0.5300000000000004,-0.5300000000000004,0.0,0.0,0.5
0.0,1.0,wc_1,,0.0,,,,0.0,,,,Pass,,,,,
0.0,1.0,wc_1,wc_5,0.0,"[('wc_1', 0.8400000000000006), ('wc_3', 0.8400000000000006)]",0.9744000000000002,,,37.0,0.009942,['Pass'],Pass,0.2300000000000001,-0.2300000000000001,0.0,0.0,0.2
0.0,1.0,wc_1,,0.0,,,,61.0,,,,Pass,,,,,
0.0,1.0,wc_1,wc_6,1.0,"[('wc_6', 0.8900000000000007), ('wc_1', 0.8400000000000006), ('wc_3', 0.8400000000000006)]",0.9971840000000001,,,25.0,0.054765,['Pass'],Pass,0.8900000000000007,0.10999999999999932,1.0,1.0,0.8
1.0,4.0,wc_4,,0.0,,,,341.0,,,,Pass,,,,,
1.0,4.0,wc_4,,0.0,,,50.0,,,,,Pass,,,,,
1.0,4.0,wc_4,,0.0,,,,0.0,,,,Pass,,,,,
1.0,4.0,wc_4,wc_4,0.0,"[('wc_4', 0.5300000000000004)]",0.5300000000000004,,,39.0,0.004537,['Pass'],Pass,0.5300000000000004,-0.5300000000000004,0.0,1.0,0.5
1.0,4.0,wc_4,,0.0,,,,0.0,,,,Pass,,,,,
1.0,4.0,wc_4,wc_5,0.0,"[('wc_4', 0.5300000000000004)]",0.5300000000000004,,,24.0,0.00411,['Pass'],Pass,0.2300000000000001,-0.2300000000000001,0.0,1.0,0.2
1.0,4.0,wc_4,,0.0,,,,41.0,,,,Pass,,,,,
1.0,4.0,wc_4,wc_1,0.0,"[('wc_1', 0.8400000000000006), ('wc_4', 0.5300000000000004)]",0.9248000000000004,,,35.0,0.007082,['Pass'],Pass,0.8400000000000006,0.15999999999999936,1.0,1.0,1.0
1.0,4.0,wc_4,,0.0,,,,0.0,,,,Pass,,,,,
1.0,4.0,wc_4,wc_2,1.0,"[('wc_2', 0.6600000000000005), ('wc_4', 0.5300000000000004), ('wc_1', 0.8400000000000006)]",0.9744320000000002,,,40.0,0.048595,['Pass'],Pass,0.6600000000000005,-0.16000000000000048,1.0,2.0,0.5
3.0,2.0,wc_2,,0.0,,,,0.0,,,,Fail,,,,,
3.0,2.0,wc_2,,0.0,,,78.0,,,,,Fail,,,,,
3.0,2.0,wc_2,,0.0,,,,0.0,,,,Fail,,,,,
3.0,2.0,wc_2,wc_2,0.0,"[('wc_2', 0.6600000000000005)]",0.6600000000000005,,,24.0,0.003349,['Fail'],Fail,0.6600000000000005,-0.16000000000000048,1.0,2.0,0.5
3.0,2.0,wc_2,,0.0,,,,0.0,,,,Fail,,,,,
